Date,Open,Close
2024-01-01,241.89,249.18
2024-01-02,243.96,241.89
2024-01-03,245.53,247.28
2024-01-04,246.18,245.53
2024-01-05,260.62,248.16
2024-01-06,261.93,253.72
2024-01-07,263.24,259.27
2024-01-08,264.55,264.82
2024-01-09,262.65,265.79
2024-01-10,272.39,259.52
2024-01-11,269.85,275.62
2024-01-12,267.36,269.85
2024-01-13,270.64,270.62
2024-01-14,273.91,271.39
2024-01-15,277.19,272.16
2024-01-16,287.99,277.19
2024-01-17,282.5,283.38
2024-01-18,284.3,277.84
2024-01-19,302.53,286.15
2024-01-20,301.11,292.81
2024-01-21,299.69,299.48
2024-01-22,298.27,306.15
2024-01-23,296.85,312.82
2024-01-24,326.44,300.82
2024-01-25,317.34,328.14
2024-01-26,313.03,330.57
2024-01-27,308.71,332.99
2024-01-28,304.4,335.41
2024-01-29,300.08,337.84
2024-01-30,299.94,304.51
2024-01-31,296.53,301.56
2024-02-01,289.15,297.82
2024-02-02,295.14,291.59
2024-02-03,289.35,292.55
2024-02-04,283.55,293.5
2024-02-05,277.75,294.45
2024-02-06,274.56,274.05
2024-02-07,286.98,274.56
2024-02-08,287.35,299.99
2024-02-09,273.96,288.91
2024-02-10,268.24,285.18
2024-02-11,262.52,281.44
2024-02-12,256.79,277.7
2024-02-13,254.76,262.15
2024-02-14,262.47,251.99
2024-02-15,275.58,267.68
2024-02-16,282.64,281.53
2024-02-17,285.07,283.04
2024-02-18,287.5,284.55
2024-02-19,289.93,286.05
2024-02-20,277.38,291.96
2024-02-21,271.1,277.88
2024-02-22,277.51,274.15
2024-02-23,275.35,284.21
2024-02-24,275.22,282.24
2024-02-25,275.1,280.27
2024-02-26,274.98,278.3
2024-02-27,270.08,273.41
2024-02-28,263.62,270.08
2024-03-01,264.68,272.21
2024-03-02,266.65,270.68
2024-03-03,268.62,269.16
2024-03-04,270.59,267.64
2024-03-05,257.07,268.61
2024-03-06,244.24,257.07
2024-03-07,256.42,235.7
2024-03-08,254.03,241.39
2024-03-09,251.65,247.08
2024-03-10,249.26,252.77
2024-03-11,246.87,258.45
2024-03-12,241.15,245.44
2024-03-13,229.1,240.92
2024-03-14,231.92,226.15
2024-03-15,230.12,228.73
2024-03-16,231.36,229.38
2024-03-17,232.61,230.02
2024-03-18,233.85,230.67
2024-03-19,233.81,233.81
2024-03-20,234.32,237.18
2024-03-21,239.16,237.18
2024-03-22,243.22,236.3
2024-03-23,241.17,237.87
2024-03-24,239.12,239.44
2024-03-25,237.06,241.01
2024-03-26,235.01,242.58
2024-03-27,232.1,235.38
2024-03-28,243.04,235.38
2024-03-29,244.93,239.19
2024-03-30,246.82,242.99
2024-03-31,248.72,246.8
2024-04-01,250.61,250.61
2024-04-02,257.16,250.61
2024-04-03,268.38,257.44
2024-04-04,273.08,263.07
2024-04-05,272.39,272.3
2024-04-06,273.36,272.85
2024-04-07,274.33,273.41
2024-04-08,275.3,273.96
2024-04-09,272.02,275.3
2024-04-10,266.25,276.08
2024-04-11,264.08,272.81
2024-04-12,261.92,269.53
2024-04-13,259.44,264.62
2024-04-14,256.96,259.72
2024-04-15,254.48,254.81
2024-04-16,263.3,249.32
2024-04-17,262.4,256.19
2024-04-18,261.5,263.07
2024-04-19,258.08,255.68
2024-04-20,260.08,257.76
2024-04-21,262.08,259.84
2024-04-22,264.08,261.92
2024-04-23,265.65,267.68
2024-04-24,262.05,265.65
2024-04-25,263.58,263.02
2024-04-26,260.58,267.68
2024-04-27,260.41,266.15
2024-04-28,260.24,264.61
2024-04-29,260.07,263.07
2024-04-30,260.81,263.07
2024-05-01,259.15,262.84
2024-05-02,257.48,262.61
2024-05-03,254.62,257.48
2024-05-04,253.59,256.48
2024-05-05,252.56,255.48
2024-05-06,251.53,254.48
2024-05-07,245.58,247.42
2024-05-08,244.47,245.35
2024-05-09,240.78,242.72
2024-05-10,245.44,240.78
2024-05-11,247.25,241.96
2024-05-12,249.07,243.15
2024-05-13,250.88,244.33
2024-05-14,254.16,253.28
2024-05-15,256.52,256.56
2024-05-16,252.27,256.47
2024-05-17,257.25,251.99
2024-05-18,257.42,253.72
2024-05-19,257.58,255.45
2024-05-20,257.74,257.18
2024-05-21,257.9,258.92
2024-05-22,270.78,260.48
2024-05-23,284.3,284.3
2024-05-24,270.08,286.19
2024-05-25,267.42,280.64
2024-05-26,264.76,275.08
2024-05-27,262.1,269.53
2024-05-28,269.67,260.3
2024-05-29,278.48,270.27
2024-05-30,271.19,276.45
2024-05-31,279.18,278.3
2024-06-01,278.8,281.61
2024-06-02,278.42,284.92
2024-06-03,278.04,288.23
2024-06-04,264.15,273.06
2024-06-05,257.89,265.95
2024-06-06,270.79,265.33
2024-06-07,281.36,280.65
2024-06-08,284.53,282.86
2024-06-09,287.71,285.07
2024-06-10,290.89,287.28
2024-06-11,289.13,292.97
2024-06-12,289.37,293.87
2024-06-13,308.71,294.87
2024-06-14,304.3,312.79
2024-06-15,303.41,310.67
2024-06-16,302.52,308.54
2024-06-17,301.64,306.42
2024-06-18,300.75,304.3
2024-06-19,297.1,301.22
2024-06-20,293.78,298.57
2024-06-21,287.52,295.67
2024-06-22,288.55,293.05
2024-06-23,289.57,290.43
2024-06-24,290.6,287.8
2024-06-25,286.86,292.83
2024-06-26,299.75,288.23
2024-06-27,300.56,302.93
2024-06-28,300.37,301.5
2024-06-29,307.92,304.35
2024-06-30,315.47,307.19
2024-07-01,323.03,310.04
2024-07-02,324.5,325.68
2024-07-03,320.89,327.1
2024-07-04,338.1,321.84
2024-07-05,345.69,340.28
2024-07-06,348.9,342.16
2024-07-07,352.1,344.04
2024-07-08,355.31,345.92
2024-07-09,350.14,360.19
2024-07-10,364.89,357.21
2024-07-11,373.75,364.98
2024-07-12,365.5,375.36
2024-07-13,364.62,372.49
2024-07-14,363.73,369.61
2024-07-15,362.85,366.74
2024-07-16,349.15,365.98
2024-07-17,346.54,357.56
2024-07-18,343.93,349.15
2024-07-19,332.56,346.07
2024-07-20,332.19,341.56
2024-07-21,331.83,337.06
2024-07-22,331.47,332.56
2024-07-23,325.3,331.89
2024-07-24,332.51,327.06
2024-07-25,337.72,333.46
2024-07-26,345.64,341.14
2024-07-27,342.13,343.09
2024-07-28,338.62,345.04
2024-07-29,335.1,346.99
2024-07-30,340.32,337.37
2024-07-31,341.77,342.98
2024-08-01,330.27,338.34
2024-08-02,327.51,329.64
2024-08-03,321.88,326.19
2024-08-04,316.24,322.75
2024-08-05,310.6,319.3
2024-08-06,306.49,296.05
2024-08-07,317.8,311.32
2024-08-08,325.19,319.01
2024-08-09,328.67,327.66
2024-08-10,329.58,328.0
2024-08-11,330.48,328.34
2024-08-12,331.38,328.67
2024-08-13,323.94,329.64
2024-08-14,328.09,332.54
2024-08-15,326.79,331.02
2024-08-16,325.48,329.5
2024-08-17,328.38,329.87
2024-08-18,331.28,330.24
2024-08-19,334.18,330.61
2024-08-20,328.14,337.37
2024-08-21,325.82,331.43
2024-08-22,327.76,330.7
2024-08-23,328.19,331.04
2024-08-24,326.15,331.48
2024-08-25,324.1,331.91
2024-08-26,322.05,332.35
2024-08-27,317.27,322.87
2024-08-28,312.68,317.56
2024-08-29,307.79,315.14
2024-08-30,324.18,311.08
2024-08-31,322.1,316.99
2024-09-01,320.02,322.91
2024-09-02,317.94,328.82
2024-09-03,321.71,323.84
2024-09-04,319.64,317.07
2024-09-05,322.49,322.83
2024-09-06,317.94,319.25
2024-09-07,316.98,318.85
2024-09-08,316.01,318.44
2024-09-09,315.04,318.04
2024-09-10,330.85,319.01
2024-09-11,322.49,333.94
2024-09-12,324.03,323.84
2024-09-13,319.44,324.03
2024-09-14,324.39,325.26
2024-09-15,329.34,326.48
2024-09-16,334.28,327.71
2024-09-17,326.31,338.05
2024-09-18,318.57,328.19
2024-09-19,327.13,321.42
2024-09-20,324.13,327.22
2024-09-21,324.26,326.39
2024-09-22,324.39,325.55
2024-09-23,324.52,324.71
2024-09-24,334.38,324.81
2024-09-25,354.87,334.38
2024-09-26,344.24,355.74
2024-09-27,326.16,344.24
2024-09-28,327.35,337.12
2024-09-29,328.55,330.0
2024-09-30,329.74,322.87
2024-10-01,323.5,324.81
2024-10-02,321.33,323.58
2024-10-03,319.15,322.34
2024-10-04,312.48,315.96
2024-10-05,324.7,316.37
2024-10-06,336.91,316.77
2024-10-07,349.12,317.17
2024-10-08,348.15,338.34
2024-10-09,344.14,351.2
2024-10-10,339.94,344.91
2024-10-11,338.63,339.11
2024-10-12,334.89,339.5
2024-10-13,331.16,339.89
2024-10-14,327.42,340.27
2024-10-15,307.94,330.03
2024-10-16,322.25,303.3
2024-10-17,322.68,324.23
2024-10-18,318.04,321.42
2024-10-19,319.62,321.67
2024-10-20,321.2,321.91
2024-10-21,322.78,322.15
2024-10-22,308.91,321.91
2024-10-23,306.01,304.51
2024-10-24,301.66,308.18
2024-10-25,292.22,300.62
2024-10-26,289.9,296.4
2024-10-27,287.57,292.18
2024-10-28,285.25,287.95
2024-10-29,288.54,285.25
2024-10-30,294.93,284.22
2024-10-31,317.72,296.69
2024-11-01,318.6,317.72
2024-11-02,322.29,317.91
2024-11-03,325.97,318.11
2024-11-04,329.65,318.31
2024-11-05,321.94,324.79
2024-11-06,316.93,323.56
2024-11-07,311.68,319.09
2024-11-08,306.91,313.49
2024-11-09,305.7,310.6
2024-11-10,304.49,307.7
2024-11-11,303.28,304.8
2024-11-12,292.91,300.33
2024-11-13,286.82,297.23
2024-11-14,288.29,286.77
2024-11-15,289.34,287.15
2024-11-16,290.38,287.53
2024-11-17,291.43,287.91
2024-11-18,292.47,288.29
2024-11-19,290.9,293.26
2024-11-20,288.83,292.03
2024-11-21,286.77,290.8
2024-11-22,290.9,287.61
2024-11-23,291.29,289.36
2024-11-24,291.68,291.11
2024-11-25,292.08,292.86
2024-11-26,295.66,291.78
2024-11-27,298.95,296.5
2024-11-28,303.28,298.95
2024-11-29,305.68,302.64
2024-11-30,306.42,305.16
2024-12-01,307.16,307.68
2024-12-02,307.89,310.2
2024-12-03,316.24,304.55
2024-12-04,321.3,316.15
2024-12-05,321.3,321.26
2024-12-06,325.77,322.19
2024-12-07,323.01,323.35
2024-12-08,320.24,324.51
2024-12-09,317.47,325.68
2024-12-10,335.3,317.62
2024-12-11,325.04,332.55
2024-12-12,318.26,327.74
2024-12-13,323.71,314.48
2024-12-14,322.73,317.55
2024-12-15,321.75,320.63
2024-12-16,320.76,323.71
2024-12-17,316.64,320.76
2024-12-18,311.82,317.28
2024-12-19,310.74,306.67
2024-12-20,303.08,310.79
2024-12-21,300.03,308.09
2024-12-22,296.99,305.39
2024-12-23,293.94,302.69
2024-12-24,301.8,295.52
2024-12-25,300.18,299.03
2024-12-26,298.56,302.54
2024-12-27,299.25,295.32
2024-12-28,297.2,296.27
2024-12-29,295.16,297.22
2024-12-30,293.11,298.17
2024-12-31,296.84,293.65
