Date,Open,Close
2022-01-01,100.9,101.95
2022-01-02,101.75,101.9
2022-01-03,102.6,101.85
2022-01-04,102.25,102.0
2022-01-05,102.3,102.25
2022-01-06,106.55,102.7
2022-01-07,104.0,106.75
2022-01-08,103.67,106.07
2022-01-09,103.33,105.38
2022-01-10,103.0,104.7
2022-01-11,101.95,103.7
2022-01-12,101.3,103.35
2022-01-13,101.75,102.1
2022-01-14,99.75,101.3
2022-01-15,101.1,101.43
2022-01-16,102.45,101.57
2022-01-17,103.8,101.7
2022-01-18,100.85,103.9
2022-01-19,100.55,99.85
2022-01-20,100.85,101.9
2022-01-21,99.65,100.85
2022-01-22,98.27,101.22
2022-01-23,96.88,101.58
2022-01-24,95.5,101.95
2022-01-25,102.45,93.0
2022-01-26,103.12,96.75
2022-01-27,103.8,100.5
2022-01-28,103.1,109.7
2022-01-29,103.85,108.13
2022-01-30,104.6,106.57
2022-01-31,105.35,105.0
2022-02-01,101.0,108.0
2022-02-02,103.4,102.8
2022-02-03,101.9,103.0
2022-02-04,102.5,103.0
2022-02-05,101.6,102.7
2022-02-06,100.7,102.4
2022-02-07,99.8,102.1
2022-02-08,99.3,101.8
2022-02-09,99.95,101.35
2022-02-10,101.15,101.0
2022-02-11,99.45,102.4
2022-02-12,98.12,100.02
2022-02-13,96.78,97.63
2022-02-14,95.45,95.25
2022-02-15,96.6,96.0
2022-02-16,97.05,97.4
2022-02-17,94.8,98.0
2022-02-18,91.4,93.3
2022-02-19,91.17,92.55
2022-02-20,90.93,91.8
2022-02-21,90.7,91.05
2022-02-22,90.2,87.1
2022-02-23,92.25,92.2
2022-02-24,87.15,92.0
2022-02-25,90.1,89.1
2022-02-26,92.12,89.37
2022-02-27,94.13,89.63
2022-02-28,96.15,89.9
2022-03-01,97.67,92.92
2022-03-02,99.2,95.95
2022-03-03,98.7,100.0
2022-03-04,98.0,98.05
2022-03-05,97.18,97.67
2022-03-06,96.37,97.28
2022-03-07,95.55,96.9
2022-03-08,96.95,95.15
2022-03-09,99.4,97.75
2022-03-10,99.65,101.8
2022-03-11,97.9,102.45
2022-03-12,100.42,101.57
2022-03-13,102.93,100.68
2022-03-14,105.45,99.8
2022-03-15,103.25,107.9
2022-03-16,105.5,105.25
2022-03-17,107.2,108.35
2022-03-18,106.57,107.94
2022-03-19,105.95,107.52
2022-03-20,105.32,107.11
2022-03-21,104.7,106.7
2022-03-22,102.95,106.0
2022-03-23,102.25,104.2
2022-03-24,104.05,101.15
2022-03-25,101.95,105.55
2022-03-26,101.88,104.83
2022-03-27,101.82,104.12
2022-03-28,101.75,103.4
2022-03-29,100.2,101.3
2022-03-30,102.6,103.85
2022-03-31,102.45,100.5
2022-04-01,106.35,102.0
2022-04-02,106.58,103.45
2022-04-03,106.82,104.9
2022-04-04,107.05,106.35
2022-04-05,108.85,107.45
2022-04-06,107.75,109.0
2022-04-07,106.55,107.95
2022-04-08,121.65,106.55
2022-04-09,123.9,112.85
2022-04-10,126.15,119.15
2022-04-11,128.4,125.45
2022-04-12,124.25,130.0
2022-04-13,122.4,125.45
2022-04-14,121.73,124.94
2022-04-15,121.06,124.43
2022-04-16,120.39,123.92
2022-04-17,119.72,123.41
2022-04-18,119.05,122.9
2022-04-19,118.65,120.0
2022-04-20,126.15,117.5
2022-04-21,131.05,130.5
2022-04-22,129.4,129.0
2022-04-23,129.48,128.37
2022-04-24,129.57,127.73
2022-04-25,129.65,127.1
2022-04-26,129.95,131.4
2022-04-27,132.35,127.25
2022-04-28,132.95,134.4
2022-04-29,131.0,131.05
2022-04-30,130.47,130.07
2022-05-01,129.93,129.08
2022-05-02,129.4,128.1
2022-05-03,126.0,128.93
2022-05-04,122.6,129.75
2022-05-05,122.4,126.0
2022-05-06,120.3,119.4
2022-05-07,119.17,119.6
2022-05-08,118.03,119.8
2022-05-09,116.9,120.0
2022-05-10,113.6,117.1
2022-05-11,110.15,114.5
2022-05-12,104.75,105.0
2022-05-13,106.6,107.25
2022-05-14,108.22,107.03
2022-05-15,109.83,106.82
2022-05-16,111.45,106.6
2022-05-17,116.3,112.3
2022-05-18,118.7,116.3
2022-05-19,113.25,114.0
2022-05-20,125.1,117.35
2022-05-21,124.35,120.9
2022-05-22,123.6,124.45
2022-05-23,122.85,128.0
2022-05-24,118.8,123.45
2022-05-25,115.8,120.0
2022-05-26,120.45,115.8
2022-05-27,123.3,121.95
2022-05-28,122.93,121.0
2022-05-29,122.57,120.05
2022-05-30,122.2,119.1
2022-05-31,124.15,122.2
2022-06-01,122.6,124.45
2022-06-02,125.1,122.0
2022-06-03,122.95,126.45
2022-06-04,124.53,125.63
2022-06-05,126.12,124.82
2022-06-06,127.7,124.0
2022-06-07,127.45,127.0
2022-06-08,125.55,127.8
2022-06-09,127.3,124.1
2022-06-10,126.15,125.0
2022-06-11,123.9,124.95
2022-06-12,121.65,124.9
2022-06-13,119.4,124.85
2022-06-14,117.15,119.9
2022-06-15,119.7,117.3
2022-06-16,115.5,121.4
2022-06-17,115.8,117.15
2022-06-18,113.53,116.68
2022-06-19,111.27,116.22
2022-06-20,109.0,115.75
2022-06-21,113.75,109.05
2022-06-22,112.05,113.9
2022-06-23,113.55,113.8
2022-06-24,114.3,113.9
2022-06-25,114.03,114.1
2022-06-26,113.77,114.3
2022-06-27,113.5,114.5
2022-06-28,114.2,113.95
2022-06-29,118.8,114.4
2022-06-30,118.0,119.7
2022-07-01,118.9,118.9
2022-07-02,118.92,119.17
2022-07-03,118.93,119.43
2022-07-04,118.95,119.7
2022-07-05,125.6,118.1
2022-07-06,126.0,127.1
2022-07-07,126.75,125.45
2022-07-08,132.05,127.8
2022-07-09,131.45,128.87
2022-07-10,130.85,129.93
2022-07-11,130.25,131.0
2022-07-12,129.55,130.1
2022-07-13,136.55,131.0
2022-07-14,132.45,136.8
2022-07-15,135.25,133.7
2022-07-16,135.0,134.38
2022-07-17,134.75,135.07
2022-07-18,134.5,135.75
2022-07-19,141.1,134.0
2022-07-20,135.9,140.7
2022-07-21,135.4,136.45
2022-07-22,135.1,135.45
2022-07-23,134.58,135.27
2022-07-24,134.07,135.08
2022-07-25,133.55,134.9
2022-07-26,135.05,133.05
2022-07-27,135.75,135.9
2022-07-28,136.55,137.25
2022-07-29,136.5,137.9
2022-07-30,138.07,137.9
2022-07-31,139.63,137.9
2022-08-01,141.2,137.9
2022-08-02,138.05,142.0
2022-08-03,142.25,138.5
2022-08-04,138.05,142.3
2022-08-05,135.45,138.0
2022-08-06,135.35,137.02
2022-08-07,135.25,136.03
2022-08-08,135.15,135.05
2022-08-09,133.75,135.58
2022-08-10,132.35,136.1
2022-08-11,131.9,134.8
2022-08-12,129.6,131.9
2022-08-13,129.95,130.95
2022-08-14,130.3,130.0
2022-08-15,130.65,129.05
2022-08-16,131.0,128.1
2022-08-17,130.5,132.5
2022-08-18,128.5,131.8
2022-08-19,127.1,128.8
2022-08-20,126.63,128.23
2022-08-21,126.17,127.67
2022-08-22,125.7,127.1
2022-08-23,125.55,126.0
2022-08-24,123.9,125.2
2022-08-25,122.35,124.0
2022-08-26,121.75,124.0
2022-08-27,123.07,123.0
2022-08-28,124.38,122.0
2022-08-29,125.7,121.0
2022-08-30,122.9,127.85
2022-08-31,124.33,125.4
2022-09-01,125.75,122.95
2022-09-02,127.15,125.25
2022-09-03,127.85,126.15
2022-09-04,128.55,127.05
2022-09-05,129.25,127.95
2022-09-06,128.75,130.65
2022-09-07,128.05,126.3
2022-09-08,126.15,129.7
2022-09-09,126.1,126.0
2022-09-10,127.2,126.67
2022-09-11,128.3,127.33
2022-09-12,129.4,128.0
2022-09-13,130.25,131.0
2022-09-14,128.6,128.5
2022-09-15,126.95,130.5
2022-09-16,125.5,127.9
2022-09-17,125.38,127.6
2022-09-18,125.27,127.3
2022-09-19,125.15,127.0
2022-09-20,124.8,126.4
2022-09-21,125.5,127.75
2022-09-22,126.4,125.5
2022-09-23,123.4,124.5
2022-09-24,121.95,124.17
2022-09-25,120.5,123.83
2022-09-26,119.05,123.5
2022-09-27,123.6,121.25
2022-09-28,122.25,123.4
2022-09-29,124.9,124.8
2022-09-30,127.0,126.0
2022-10-01,126.42,126.67
2022-10-02,125.83,127.33
2022-10-03,125.25,128.0
2022-10-04,128.9,125.35
2022-10-05,128.88,127.67
2022-10-06,128.85,130.0
2022-10-07,132.2,128.85
2022-10-08,132.57,130.2
2022-10-09,132.93,131.55
2022-10-10,133.3,132.9
2022-10-11,132.95,133.0
2022-10-12,134.8,134.0
2022-10-13,129.65,135.9
2022-10-14,128.85,132.0
2022-10-15,130.75,130.95
2022-10-16,132.65,129.9
2022-10-17,134.55,128.85
2022-10-18,132.0,137.15
2022-10-19,134.15,132.25
2022-10-20,137.85,135.0
2022-10-21,135.0,138.9
2022-10-22,136.3,138.4
2022-10-23,137.6,137.9
2022-10-24,138.9,137.4
2022-10-25,137.75,139.9
2022-10-26,140.88,138.82
2022-10-27,144.0,137.75
2022-10-28,144.35,145.1
2022-10-29,145.18,145.72
2022-10-30,146.02,146.33
2022-10-31,146.85,146.95
2022-11-01,147.1,145.1
2022-11-02,143.6,147.35
2022-11-03,149.3,144.8
2022-11-04,151.6,150.65
2022-11-05,151.98,151.95
2022-11-06,152.37,153.25
2022-11-07,152.75,154.55
2022-11-08,149.88,154.28
2022-11-09,147.0,154.0
2022-11-10,142.75,143.35
2022-11-11,142.25,144.1
2022-11-12,142.22,143.48
2022-11-13,142.18,142.87
2022-11-14,142.15,142.25
2022-11-15,140.55,142.15
2022-11-16,141.15,139.2
2022-11-17,141.6,142.7
2022-11-18,143.6,143.65
2022-11-19,143.42,142.97
2022-11-20,143.23,142.28
2022-11-21,143.05,141.6
2022-11-22,140.8,144.0
2022-11-23,145.95,140.8
2022-11-24,148.2,146.25
2022-11-25,148.6,149.5
2022-11-26,148.28,149.58
2022-11-27,147.97,149.67
2022-11-28,147.65,149.75
2022-11-29,149.7,148.85
2022-11-30,147.0,150.0
2022-12-01,146.0,147.45
2022-12-02,146.7,146.75
2022-12-03,148.32,146.83
2022-12-04,149.93,146.92
2022-12-05,151.55,147.0
2022-12-06,152.05,153.35
2022-12-07,150.05,152.2
2022-12-08,151.85,150.15
2022-12-09,149.1,152.0
2022-12-10,149.2,150.53
2022-12-11,149.3,149.07
2022-12-12,149.4,147.6
2022-12-13,152.15,150.75
2022-12-14,149.45,153.35
2022-12-15,146.55,151.9
2022-12-16,148.05,147.1
2022-12-17,149.02,147.58
2022-12-18,149.98,148.07
2022-12-19,150.95,148.55
2022-12-20,148.4,150.9
2022-12-21,142.6,149.0
2022-12-22,142.6,143.0
2022-12-23,135.1,139.95
2022-12-24,137.05,139.3
2022-12-25,139.0,138.65
2022-12-26,140.95,138.0
2022-12-27,143.45,140.95
2022-12-28,143.55,144.5
2022-12-29,144.2,144.0
2022-12-30,143.6,147.05
2022-12-31,142.6,146.62
