Date,Open,Close
2020-01-01,7.2,7.65
2020-01-02,7.5,7.4
2020-01-03,7.4,7.8
2020-01-04,7.3,7.57
2020-01-05,7.2,7.33
2020-01-06,7.1,7.1
2020-01-07,7.05,6.9
2020-01-08,6.8,6.8
2020-01-09,6.8,6.6
2020-01-10,7.1,7.1
2020-01-11,7.12,7.08
2020-01-12,7.13,7.07
2020-01-13,7.15,7.05
2020-01-14,7.45,7.25
2020-01-15,7.4,7.45
2020-01-16,7.05,7.1
2020-01-17,6.75,6.85
2020-01-18,6.7,6.8
2020-01-19,6.65,6.75
2020-01-20,6.6,6.7
2020-01-21,6.75,6.6
2020-01-22,6.7,6.6
2020-01-23,6.65,6.7
2020-01-24,6.55,6.5
2020-01-25,6.5,6.5
2020-01-26,6.45,6.5
2020-01-27,6.4,6.5
2020-01-28,6.2,6.25
2020-01-29,6.3,6.2
2020-01-30,6.2,6.05
2020-01-31,5.95,6.3
2020-02-01,5.85,6.17
2020-02-02,5.75,6.03
2020-02-03,5.65,5.9
2020-02-04,5.9,5.9
2020-02-05,6.15,5.8
2020-02-06,6.4,6.4
2020-02-07,6.5,6.7
2020-02-08,6.48,6.65
2020-02-09,6.47,6.6
2020-02-10,6.45,6.55
2020-02-11,6.15,6.45
2020-02-12,6.0,6.3
2020-02-13,5.95,5.9
2020-02-14,5.85,5.9
2020-02-15,5.83,5.85
2020-02-16,5.82,5.8
2020-02-17,5.8,5.75
2020-02-18,5.6,5.6
2020-02-19,5.7,5.7
2020-02-20,5.7,5.9
2020-02-21,5.67,5.83
2020-02-22,5.65,5.75
2020-02-23,5.62,5.67
2020-02-24,5.6,5.6
2020-02-25,5.4,5.4
2020-02-26,5.5,5.4
2020-02-27,5.25,5.55
2020-02-28,5.0,5.2
2020-03-01,4.9,4.93
2020-03-02,4.85,4.8
2020-03-03,4.7,4.65
2020-03-04,4.55,4.7
2020-03-05,4.6,4.4
2020-03-06,4.45,4.75
2020-03-07,4.45,4.65
2020-03-08,4.45,4.55
2020-03-09,4.45,4.45
2020-03-10,4.42,4.42
2020-03-11,4.4,4.4
2020-03-12,4.2,4.35
2020-03-13,4.05,4.0
2020-03-14,4.03,3.95
2020-03-15,4.02,3.9
2020-03-16,4.0,3.85
2020-03-17,3.85,4.0
2020-03-18,3.7,4.0
2020-03-19,3.8,3.8
2020-03-20,3.8,3.8
2020-03-21,3.75,3.77
2020-03-22,3.7,3.73
2020-03-23,3.65,3.7
2020-03-24,3.8,3.5
2020-03-25,3.8,3.85
2020-03-26,3.8,3.7
2020-03-27,3.95,3.95
2020-03-28,3.93,3.95
2020-03-29,3.92,3.95
2020-03-30,3.9,3.95
2020-03-31,4.0,4.05
2020-04-01,4.2,4.2
2020-04-02,4.27,4.2
2020-04-03,4.35,4.2
2020-04-04,4.37,4.29
2020-04-05,4.4,4.38
2020-04-06,4.42,4.46
2020-04-07,4.45,4.55
2020-04-08,4.65,4.65
2020-04-09,4.8,5.1
2020-04-10,4.75,5.05
2020-04-11,4.7,5.0
2020-04-12,4.65,4.95
2020-04-13,4.6,4.9
2020-04-14,4.5,4.75
2020-04-15,4.4,4.6
2020-04-16,4.5,4.4
2020-04-17,4.5,4.5
2020-04-18,4.5,4.5
2020-04-19,4.5,4.5
2020-04-20,4.5,4.5
2020-04-21,4.5,4.5
2020-04-22,4.3,4.5
2020-04-23,4.35,4.5
2020-04-24,4.15,4.3
2020-04-25,4.18,4.22
2020-04-26,4.22,4.13
2020-04-27,4.25,4.05
2020-04-28,4.2,4.25
2020-04-29,4.25,4.35
2020-04-30,4.25,4.3
2020-05-01,4.2,4.29
2020-05-02,4.15,4.28
2020-05-03,4.1,4.26
2020-05-04,4.05,4.25
2020-05-05,4.25,4.15
2020-05-06,4.1,4.25
2020-05-07,4.25,4.1
2020-05-08,4.45,4.25
2020-05-09,4.47,4.32
2020-05-10,4.48,4.38
2020-05-11,4.5,4.45
2020-05-12,4.3,4.5
2020-05-13,4.3,4.3
2020-05-14,4.1,4.1
2020-05-15,4.0,4.1
2020-05-16,3.93,4.07
2020-05-17,3.87,4.03
2020-05-18,3.8,4.0
2020-05-19,3.8,3.8
2020-05-20,3.65,3.65
2020-05-21,3.65,3.65
2020-05-22,3.65,3.65
2020-05-23,3.69,3.66
2020-05-24,3.73,3.68
2020-05-25,3.76,3.69
2020-05-26,3.8,3.7
2020-05-27,3.95,3.8
2020-05-28,4.0,4.1
2020-05-29,4.2,4.2
2020-05-30,4.22,4.2
2020-05-31,4.23,4.2
2020-06-01,4.25,4.2
2020-06-02,4.25,4.25
2020-06-03,4.45,4.15
2020-06-04,4.45,4.45
2020-06-05,4.85,4.85
2020-06-06,5.0,4.87
2020-06-07,5.15,4.88
2020-06-08,5.3,4.9
2020-06-09,5.8,5.8
2020-06-10,6.05,5.9
2020-06-11,6.35,6.35
2020-06-12,6.05,6.35
2020-06-13,6.08,6.25
2020-06-14,6.12,6.15
2020-06-15,6.15,6.05
2020-06-16,5.95,6.15
2020-06-17,5.95,5.95
2020-06-18,5.85,6.2
2020-06-19,6.0,5.8
2020-06-20,6.08,5.9
2020-06-21,6.17,6.0
2020-06-22,6.25,6.1
2020-06-23,6.55,6.55
2020-06-24,6.85,6.85
2020-06-25,7.15,7.15
2020-06-26,7.5,7.15
2020-06-27,7.62,7.27
2020-06-28,7.73,7.38
2020-06-29,7.85,7.5
2020-06-30,7.65,8.2
2020-07-01,7.3,7.65
2020-07-02,6.95,6.95
2020-07-03,6.8,6.8
2020-07-04,6.75,6.77
2020-07-05,6.7,6.73
2020-07-06,6.65,6.7
2020-07-07,6.65,6.65
2020-07-08,6.6,6.4
2020-07-09,6.55,6.3
2020-07-10,6.6,6.3
2020-07-11,6.63,6.3
2020-07-12,6.67,6.3
2020-07-13,6.7,6.3
2020-07-14,6.5,6.4
2020-07-15,6.75,6.5
2020-07-16,6.5,6.75
2020-07-17,6.35,6.2
2020-07-18,6.45,6.15
2020-07-19,6.55,6.1
2020-07-20,6.65,6.05
2020-07-21,6.35,6.85
2020-07-22,6.65,6.35
2020-07-23,6.55,6.65
2020-07-24,6.75,6.5
2020-07-25,6.65,6.58
2020-07-26,6.55,6.67
2020-07-27,6.45,6.75
2020-07-28,6.2,6.35
2020-07-29,6.2,6.2
2020-07-30,6.25,6.5
2020-07-31,6.2,6.55
2020-08-01,6.13,6.37
2020-08-02,6.07,6.18
2020-08-03,6.0,6.0
2020-08-04,6.3,6.05
2020-08-05,6.45,6.3
2020-08-06,6.6,6.5
2020-08-07,6.7,6.6
2020-08-08,6.78,6.63
2020-08-09,6.87,6.67
2020-08-10,6.95,6.7
2020-08-11,7.2,6.95
2020-08-12,7.3,7.5
2020-08-13,7.2,7.3
2020-08-14,7.4,6.95
2020-08-15,7.35,7.18
2020-08-16,7.3,7.42
2020-08-17,7.25,7.65
2020-08-18,7.5,7.5
2020-08-19,7.4,7.2
2020-08-20,7.15,7.75
2020-08-21,7.5,7.15
2020-08-22,7.52,7.27
2020-08-23,7.53,7.38
2020-08-24,7.55,7.5
2020-08-25,7.8,7.2
2020-08-26,7.8,7.8
2020-08-27,7.75,8.0
2020-08-28,7.7,7.5
2020-08-29,7.58,7.65
2020-08-30,7.47,7.8
2020-08-31,7.35,7.95
2020-09-01,7.45,7.35
2020-09-02,7.5,7.45
2020-09-03,7.5,7.5
2020-09-04,7.25,7.6
2020-09-05,7.17,7.38
2020-09-06,7.08,7.17
2020-09-07,7.0,6.95
2020-09-08,7.15,7.3
2020-09-09,6.9,7.1
2020-09-10,7.15,6.7
2020-09-11,7.0,7.15
2020-09-12,6.98,7.07
2020-09-13,6.97,6.98
2020-09-14,6.95,6.9
2020-09-15,7.0,7.2
2020-09-16,7.0,6.8
2020-09-17,7.0,6.8
2020-09-18,7.1,7.0
2020-09-19,6.98,7.03
2020-09-20,6.87,7.07
2020-09-21,6.75,7.1
2020-09-22,6.55,6.75
2020-09-23,6.5,6.5
2020-09-24,6.45,6.8
2020-09-25,6.2,6.75
2020-09-26,6.3,6.58
2020-09-27,6.4,6.42
2020-09-28,6.5,6.25
2020-09-29,6.2,6.5
2020-09-30,6.3,6.0
2020-10-01,6.4,6.2
2020-10-02,6.38,6.31
2020-10-03,6.35,6.42
2020-10-04,6.33,6.54
2020-10-05,6.3,6.65
2020-10-06,6.3,6.3
2020-10-07,6.2,6.3
2020-10-08,6.25,6.1
2020-10-09,6.2,6.25
2020-10-10,6.18,6.33
2020-10-11,6.17,6.42
2020-10-12,6.15,6.5
2020-10-13,6.1,6.05
2020-10-14,6.25,6.1
2020-10-15,6.2,6.45
2020-10-16,6.1,6.2
2020-10-17,6.07,6.27
2020-10-18,6.03,6.33
2020-10-19,6.0,6.4
2020-10-20,6.0,5.75
2020-10-21,6.25,6.0
2020-10-22,6.2,6.25
2020-10-23,6.25,6.0
2020-10-24,6.3,6.13
2020-10-25,6.35,6.27
2020-10-26,6.4,6.4
2020-10-27,6.3,6.5
2020-10-28,6.25,6.5
2020-10-29,6.1,6.25
2020-10-30,6.3,6.4
2020-10-31,6.22,6.42
2020-11-01,6.13,6.43
2020-11-02,6.05,6.45
2020-11-03,6.0,6.35
2020-11-04,6.15,6.0
2020-11-05,6.1,6.45
2020-11-06,6.25,6.4
2020-11-07,6.22,6.4
2020-11-08,6.18,6.4
2020-11-09,6.15,6.4
2020-11-10,6.2,6.35
2020-11-11,6.4,6.2
2020-11-12,6.4,6.7
2020-11-13,6.35,6.4
2020-11-14,6.5,6.35
2020-11-15,6.6,6.45
2020-11-16,6.7,6.55
2020-11-17,6.8,6.65
2020-11-18,6.7,6.95
2020-11-19,6.7,6.9
2020-11-20,6.9,6.95
2020-11-21,7.0,6.92
2020-11-22,7.1,6.88
2020-11-23,7.2,6.85
2020-11-24,7.35,7.55
2020-11-25,7.25,7.5
2020-11-26,7.35,7.25
2020-11-27,7.3,7.7
2020-11-28,7.34,7.64
2020-11-29,7.38,7.57
2020-11-30,7.41,7.51
2020-12-01,7.45,7.45
2020-12-02,7.3,7.8
2020-12-03,7.4,7.65
2020-12-04,7.75,7.75
2020-12-05,7.83,7.83
2020-12-06,7.92,7.92
2020-12-07,8.0,8.0
2020-12-08,7.8,8.8
2020-12-09,7.95,8.5
2020-12-10,7.7,8.5
2020-12-11,8.0,7.8
2020-12-12,8.08,7.98
2020-12-13,8.17,8.17
2020-12-14,8.25,8.35
2020-12-15,9.05,8.25
2020-12-16,9.95,9.7
2020-12-17,10.4,10.4
2020-12-18,9.95,10.85
2020-12-19,9.8,10.55
2020-12-20,9.65,10.25
2020-12-21,9.5,9.95
2020-12-22,9.05,9.7
2020-12-23,8.7,8.65
2020-12-24,8.35,8.3
2020-12-25,8.36,8.36
2020-12-26,8.38,8.43
2020-12-27,8.39,8.49
2020-12-28,8.4,8.55
2020-12-29,8.1,8.8
2020-12-30,8.0,8.45
2020-12-31,8.0,8.2
