Date,Open,Close
2023-01-01,421.61,419.07
2023-01-02,422.15,420.67
2023-01-03,420.21,421.84
2023-01-04,421.11,419.56
2023-01-05,423.71,420.96
2023-01-06,420.24,423.73
2023-01-07,420.7,423.27
2023-01-08,421.15,422.81
2023-01-09,421.6,422.35
2023-01-10,423.34,420.31
2023-01-11,416.24,422.68
2023-01-12,425.98,446.7
2023-01-13,422.12,426.1
2023-01-14,425.92,425.59
2023-01-15,429.72,425.08
2023-01-16,433.52,424.57
2023-01-17,435.58,435.85
2023-01-18,441.64,437.95
2023-01-19,459.27,443.86
2023-01-20,455.04,461.61
2023-01-21,457.24,461.61
2023-01-22,459.44,461.61
2023-01-23,461.63,461.61
2023-01-24,461.1,462.64
2023-01-25,454.05,461.6
2023-01-26,448.54,459.12
2023-01-27,443.03,456.64
2023-01-28,442.26,439.96
2023-01-29,441.5,423.28
2023-01-30,440.73,406.6
2023-01-31,436.48,440.04
2023-02-01,451.97,436.53
2023-02-02,450.69,451.04
2023-02-03,453.72,451.82
2023-02-04,450.73,453.07
2023-02-05,447.74,454.32
2023-02-06,444.75,455.57
2023-02-07,439.54,444.59
2023-02-08,439.17,433.6
2023-02-09,435.9,439.8
2023-02-10,443.61,435.02
2023-02-11,443.27,437.89
2023-02-12,442.93,440.75
2023-02-13,442.6,443.61
2023-02-14,438.87,446.49
2023-02-15,439.32,441.95
2023-02-16,435.43,439.32
2023-02-17,433.18,444.09
2023-02-18,434.61,441.78
2023-02-19,436.04,439.48
2023-02-20,437.47,437.17
2023-02-21,433.1,441.69
2023-02-22,426.48,431.2
2023-02-23,426.55,426.27
2023-02-24,424.44,430.01
2023-02-25,424.68,428.81
2023-02-26,424.93,427.62
2023-02-27,425.17,426.42
2023-02-28,411.72,427.59
2023-03-01,423.63,413.39
2023-03-02,421.45,468.18
2023-03-03,426.95,424.23
2023-03-04,426.89,424.56
2023-03-05,426.82,424.89
2023-03-06,426.76,425.23
2023-03-07,424.7,425.71
2023-03-08,422.65,426.18
2023-03-09,420.55,422.36
2023-03-10,422.74,410.99
2023-03-11,418.86,414.14
2023-03-12,414.97,417.3
2023-03-13,411.09,420.45
2023-03-14,404.83,411.09
2023-03-15,413.09,409.94
2023-03-16,413.86,413.05
2023-03-17,405.54,415.67
2023-03-18,403.49,412.49
2023-03-19,401.44,409.3
2023-03-20,399.38,406.12
2023-03-21,383.61,400.38
2023-03-22,409.65,383.18
2023-03-23,410.51,408.03
2023-03-24,410.04,403.25
2023-03-25,409.89,404.84
2023-03-26,409.75,406.44
2023-03-27,409.61,408.03
2023-03-28,416.58,409.51
2023-03-29,419.11,417.01
2023-03-30,415.34,402.01
2023-03-31,411.56,387.01
2023-04-01,408.79,394.01
2023-04-02,406.02,401.02
2023-04-03,403.25,408.03
2023-04-04,406.33,405.64
2023-04-05,409.41,403.25
2023-04-06,420.26,420.45
2023-04-07,418.44,421.16
2023-04-08,416.63,421.86
2023-04-09,414.81,422.57
2023-04-10,413.0,423.27
2023-04-11,406.69,415.82
2023-04-12,408.46,406.69
2023-04-13,409.13,408.98
2023-04-14,403.22,409.02
2023-04-15,397.3,409.06
2023-04-16,391.39,409.09
2023-04-17,385.48,409.13
2023-04-18,389.4,385.57
2023-04-19,396.66,393.03
2023-04-20,391.64,397.52
2023-04-21,388.92,391.64
2023-04-22,391.77,392.41
2023-04-23,394.62,393.17
2023-04-24,397.47,393.93
2023-04-25,397.42,397.47
2023-04-26,392.79,399.38
2023-04-27,396.99,396.28
2023-04-28,401.2,398.47
2023-04-29,400.83,399.91
2023-04-30,400.46,401.34
2023-05-01,400.09,402.77
2023-05-02,399.72,404.21
2023-05-03,398.52,397.52
2023-05-04,401.58,402.3
2023-05-05,395.51,392.74
2023-05-06,393.11,394.97
2023-05-07,390.7,397.2
2023-05-08,388.3,399.43
2023-05-09,383.52,393.7
2023-05-10,387.96,387.01
2023-05-11,385.0,388.87
2023-05-12,394.8,387.99
2023-05-13,395.15,392.09
2023-05-14,395.5,396.2
2023-05-15,395.86,400.3
2023-05-16,388.62,399.81
2023-05-17,391.71,390.55
2023-05-18,388.18,394.51
2023-05-19,389.25,388.18
2023-05-20,389.54,388.44
2023-05-21,389.83,388.7
2023-05-22,390.11,388.96
2023-05-23,400.97,391.18
2023-05-24,397.64,396.68
2023-05-25,401.26,397.64
2023-05-26,401.7,401.31
2023-05-27,402.84,402.65
2023-05-28,403.98,403.98
2023-05-29,405.12,405.32
2023-05-30,404.64,405.12
2023-05-31,403.92,404.64
2023-06-01,405.27,404.5
2023-06-02,404.5,409.03
2023-06-03,405.28,408.76
2023-06-04,406.07,408.48
2023-06-05,406.86,408.21
2023-06-06,403.87,407.29
2023-06-07,408.02,407.49
2023-06-08,407.2,408.02
2023-06-09,405.07,407.63
2023-06-10,405.59,406.88
2023-06-11,406.1,406.12
2023-06-12,406.62,405.36
2023-06-13,418.59,407.05
2023-06-14,423.22,418.64
2023-06-15,424.14,425.58
2023-06-16,425.29,428.0
2023-06-17,425.47,427.26
2023-06-18,425.65,426.52
2023-06-19,425.83,425.78
2023-06-20,425.83,423.32
2023-06-21,424.62,426.31
2023-06-22,436.68,427.71
2023-06-23,434.9,439.05
2023-06-24,435.35,438.61
2023-06-25,435.8,438.18
2023-06-26,436.25,437.75
2023-06-27,440.79,439.1
2023-06-28,430.31,445.32
2023-06-29,434.73,441.03
2023-06-30,439.14,436.73
2023-07-01,445.8,437.54
2023-07-02,452.46,438.34
2023-07-03,459.12,439.14
2023-07-04,465.35,459.41
2023-07-05,458.35,465.78
2023-07-06,463.03,461.29
2023-07-07,465.16,460.38
2023-07-08,466.17,463.1
2023-07-09,467.18,465.81
2023-07-10,468.2,468.53
2023-07-11,470.9,471.67
2023-07-12,484.94,474.37
2023-07-13,484.36,484.94
2023-07-14,492.81,482.62
2023-07-15,497.04,487.48
2023-07-16,501.27,492.34
2023-07-17,505.5,497.2
2023-07-18,497.05,526.01
2023-07-19,498.02,497.63
2023-07-20,501.35,506.71
2023-07-21,497.92,510.57
2023-07-22,499.69,507.99
2023-07-23,501.46,505.42
2023-07-24,503.23,502.84
2023-07-25,501.49,506.71
2023-07-26,495.12,506.71
2023-07-27,494.59,495.12
2023-07-28,496.83,496.1
2023-07-29,500.36,496.96
2023-07-30,503.9,497.82
2023-07-31,507.43,498.68
2023-08-01,504.22,510.69
2023-08-02,490.22,504.22
2023-08-03,482.87,493.13
2023-08-04,493.96,482.48
2023-08-05,492.36,486.68
2023-08-06,490.75,490.88
2023-08-07,489.15,495.08
2023-08-08,497.36,495.13
2023-08-09,492.6,500.96
2023-08-10,496.25,492.45
2023-08-11,501.3,495.86
2023-08-12,500.69,497.67
2023-08-13,500.07,499.49
2023-08-14,499.46,501.3
2023-08-15,500.33,500.94
2023-08-16,501.21,500.57
2023-08-17,500.62,501.89
2023-08-18,494.01,501.16
2023-08-19,495.7,499.47
2023-08-20,497.38,497.79
2023-08-21,499.07,496.1
2023-08-22,494.64,496.1
2023-08-23,498.63,496.15
2023-08-24,498.14,499.99
2023-08-25,495.76,498.14
2023-08-26,494.45,498.11
2023-08-27,493.13,498.08
2023-08-28,491.82,498.05
2023-08-29,493.23,491.63
2023-08-30,491.58,497.07
2023-08-31,474.07,492.21
2023-09-01,464.58,481.22
2023-09-02,471.99,478.59
2023-09-03,479.4,475.96
2023-09-04,486.81,473.34
2023-09-05,501.74,495.08
2023-09-06,492.94,505.63
2023-09-07,499.36,502.81
2023-09-08,506.17,505.78
2023-09-09,515.75,508.71
2023-09-10,525.33,511.65
2023-09-11,534.91,514.58
2023-09-12,530.97,539.87
2023-09-13,514.24,530.34
2023-09-14,532.68,521.93
2023-09-15,512.3,531.75
2023-09-16,508.58,525.7
2023-09-17,504.87,519.66
2023-09-18,501.16,513.61
2023-09-19,502.96,506.78
2023-09-20,504.76,499.94
2023-09-21,501.94,505.78
2023-09-22,514.49,500.96
2023-09-23,511.73,506.48
2023-09-24,508.97,511.99
2023-09-25,506.22,517.5
2023-09-26,500.62,506.22
2023-09-27,500.43,500.57
2023-09-28,496.59,505.83
2023-09-29,488.42,498.14
2023-09-30,488.25,495.71
2023-10-01,488.08,493.28
2023-10-02,487.9,490.85
2023-10-03,487.73,488.42
2023-10-04,483.21,488.32
2023-10-05,480.49,482.48
2023-10-06,493.86,483.11
2023-10-07,496.04,485.82
2023-10-08,498.21,488.53
2023-10-09,500.38,491.24
2023-10-10,500.43,502.42
2023-10-11,502.13,499.07
2023-10-12,497.27,503.69
2023-10-13,523.19,503.2
2023-10-14,528.14,507.68
2023-10-15,533.08,512.15
2023-10-16,538.03,516.63
2023-10-17,535.79,537.49
2023-10-18,522.75,534.38
2023-10-19,525.23,516.97
2023-10-20,525.04,521.44
2023-10-21,522.79,524.34
2023-10-22,520.53,527.24
2023-10-23,518.28,530.15
2023-10-24,515.63,523.85
2023-10-25,512.98,517.55
2023-10-26,507.19,506.85
2023-10-27,509.91,512.64
2023-10-28,507.94,511.26
2023-10-29,505.96,509.88
2023-10-30,503.98,508.5
2023-10-31,510.79,509.23
2023-11-01,515.02,510.5
2023-11-02,536.52,515.6
2023-11-03,516.63,524.5
2023-11-04,515.98,523.79
2023-11-05,515.33,523.08
2023-11-06,514.68,522.36
2023-11-07,516.38,516.77
2023-11-08,521.34,520.42
2023-11-09,530.78,524.02
2023-11-10,531.91,532.89
2023-11-11,531.6,529.03
2023-11-12,531.28,525.18
2023-11-13,530.97,521.32
2023-11-14,539.94,527.05
2023-11-15,548.91,532.79
2023-11-16,532.2,549.74
2023-11-17,535.53,537.44
2023-11-18,535.56,536.79
2023-11-19,535.6,536.14
2023-11-20,535.63,535.48
2023-11-21,539.89,536.12
2023-11-22,529.16,539.75
2023-11-23,529.46,531.07
2023-11-24,532.2,529.85
2023-11-25,532.4,530.44
2023-11-26,532.59,531.02
2023-11-27,532.79,531.61
2023-11-28,532.98,532.2
2023-11-29,547.63,537.44
2023-11-30,560.76,552.44
2023-12-01,574.04,563.46
2023-12-02,579.51,574.55
2023-12-03,584.99,585.64
2023-12-04,590.46,596.73
2023-12-05,595.9,613.39
2023-12-06,636.42,602.66
2023-12-07,628.13,636.95
2023-12-08,634.55,631.86
2023-12-09,634.21,632.76
2023-12-10,633.87,633.65
2023-12-11,633.52,634.55
2023-12-12,631.52,629.16
2023-12-13,666.74,632.05
2023-12-14,693.3,666.35
2023-12-15,656.5,700.11
2023-12-16,654.97,683.27
2023-12-17,653.43,666.43
2023-12-18,651.9,649.6
2023-12-19,634.6,648.03
2023-12-20,628.48,636.95
2023-12-21,622.94,621.72
2023-12-22,644.7,647.73
2023-12-23,643.13,647.24
2023-12-24,641.56,646.75
2023-12-25,639.99,646.26
2023-12-26,638.42,645.77
2023-12-27,660.91,644.7
2023-12-28,694.57,663.02
2023-12-29,695.6,693.79
2023-12-30,693.32,694.39
2023-12-31,691.03,695.0
