Date,Open,Close
2019-12-02,8.3,8.25
2019-12-03,8.15,8.3
2019-12-04,8.25,8.4
2019-12-05,8.35,8.55
2019-12-06,8.85,8.55
2019-12-07,8.92,8.75
2019-12-08,8.98,8.95
2019-12-09,9.05,9.15
2019-12-10,8.75,9.2
2019-12-11,8.8,8.95
2019-12-12,8.7,8.8
2019-12-13,8.65,8.75
2019-12-14,8.55,8.68
2019-12-15,8.45,8.62
2019-12-16,8.35,8.55
2019-12-17,8.35,8.35
2019-12-18,8.4,8.35
2019-12-19,8.45,8.3
2019-12-20,8.5,8.35
2019-12-21,8.48,8.4
2019-12-22,8.47,8.45
2019-12-23,8.45,8.5
2019-12-24,8.3,8.6
2019-12-25,8.3,8.45
2019-12-26,8.3,8.3
2019-12-27,8.35,8.3
2019-12-28,8.35,8.32
2019-12-29,8.35,8.33
2019-12-30,8.35,8.35
2019-12-31,8.45,8.25
