Date,Open,Close
2025-01-01,245.44,240.0
2025-01-02,243.89,245.96
2025-01-03,242.98,244.11
2025-01-04,240.2,243.47
2025-01-05,237.41,242.84
2025-01-06,234.63,242.2
2025-01-07,235.97,232.6
2025-01-08,241.89,234.7
2025-01-09,237.47,243.5
2025-01-10,235.17,235.92
2025-01-11,232.92,235.95
2025-01-12,230.68,235.97
2025-01-13,228.43,236.0
2025-01-14,240.13,226.6
2025-01-15,241.04,240.0
2025-01-16,247.16,242.28
2025-01-17,245.45,244.35
2025-01-18,244.1,244.96
2025-01-19,242.76,245.58
2025-01-20,241.41,246.19
2025-01-21,235.57,241.99
2025-01-22,236.12,235.04
2025-01-23,230.4,233.4
2025-01-24,232.07,231.49
2025-01-25,226.77,231.68
2025-01-26,221.47,231.88
2025-01-27,216.17,232.07
2025-01-28,224.23,216.17
2025-01-29,223.38,224.23
2025-01-30,228.1,223.8
2025-01-31,244.17,228.15
2025-02-01,252.78,244.0
2025-02-02,254.96,247.47
2025-02-03,257.13,250.95
2025-02-04,257.25,252.82
2025-02-05,261.9,257.5
2025-02-06,258.95,260.5
2025-02-07,252.51,256.9
2025-02-08,249.21,256.02
2025-02-09,245.92,255.13
2025-02-10,242.62,254.25
2025-02-11,225.82,239.55
2025-02-12,226.3,225.9
2025-02-13,223.63,221.02
2025-02-14,206.73,216.0
2025-02-15,204.09,213.0
2025-02-16,201.46,210.0
2025-02-17,198.82,207.0
2025-02-18,204.9,203.01
2025-02-19,244.95,206.0
2025-02-20,246.98,252.4
2025-02-21,241.01,242.6
2025-02-22,237.01,242.04
2025-02-23,233.02,241.48
2025-02-24,229.02,240.92
2025-02-25,225.79,228.7
2025-02-26,227.01,226.35
2025-02-27,228.23,224.0
2025-02-28,223.19,225.0
2025-03-01,220.91,226.55
2025-03-02,218.63,228.11
2025-03-03,216.35,229.66
2025-03-04,234.76,216.1
2025-03-05,236.37,236.35
2025-03-06,240.2,237.75
2025-03-07,241.51,240.2
2025-03-08,237.29,240.73
2025-03-09,233.07,241.27
2025-03-10,228.85,241.8
2025-03-11,215.24,223.13
2025-03-12,207.59,214.17
2025-03-13,200.6,207.5
2025-03-14,198.25,206.87
2025-03-15,195.9,206.25
2025-03-16,193.54,205.62
2025-03-17,191.19,204.99
2025-03-18,191.19,191.19
2025-03-19,213.79,205.85
2025-03-20,208.7,215.99
2025-03-21,206.76,210.6
2025-03-22,206.13,211.07
2025-03-23,205.5,211.53
2025-03-24,204.87,212.0
2025-03-25,198.02,207.95
2025-03-26,193.68,197.6
2025-03-27,191.28,193.0
2025-03-28,211.47,191.5
2025-03-29,213.32,195.85
2025-03-30,215.17,200.2
2025-03-31,217.02,204.55
2025-04-01,218.87,208.9
2025-04-02,213.94,216.7
2025-04-03,209.6,213.95
2025-04-04,215.46,208.9
2025-04-05,210.77,209.27
2025-04-06,206.07,209.63
2025-04-07,201.38,210.0
2025-04-08,217.4,202.8
2025-04-09,209.45,214.3
2025-04-10,211.14,214.35
2025-04-11,212.82,214.4
2025-04-12,212.95,214.65
2025-04-13,213.08,214.9
2025-04-14,213.21,215.15
2025-04-15,213.34,215.4
2025-04-16,213.73,214.0
2025-04-17,209.1,212.4
2025-04-18,214.99,211.77
2025-04-19,220.88,211.13
2025-04-20,226.77,210.5
2025-04-21,232.66,209.87
2025-04-22,224.28,231.19
2025-04-23,226.22,222.23
2025-04-24,217.84,228.0
2025-04-25,207.51,217.84
2025-04-26,207.4,214.76
2025-04-27,207.3,211.68
2025-04-28,207.19,208.6
2025-04-29,208.92,208.8
2025-04-30,209.62,209.42
2025-05-01,208.38,208.26
2025-05-02,207.13,207.1
2025-05-03,211.73,207.44
2025-05-04,216.33,207.77
2025-05-05,220.93,208.11
2025-05-06,221.69,220.91
2025-05-07,215.5,215.59
2025-05-08,212.31,214.25
2025-05-09,206.97,205.0
2025-05-10,210.14,206.83
2025-05-11,213.3,208.67
2025-05-12,216.47,210.5
2025-05-13,211.43,217.0
2025-05-14,209.26,213.01
2025-05-15,209.36,211.58
2025-05-16,209.25,212.5
2025-05-17,210.43,211.97
2025-05-18,211.62,211.44
2025-05-19,212.8,210.91
2025-05-20,207.09,214.5
2025-05-21,207.9,207.6
2025-05-22,208.8,207.0
2025-05-23,211.41,210.7
2025-05-24,212.31,211.43
2025-05-25,213.21,212.17
2025-05-26,214.11,212.9
2025-05-27,208.83,212.1
2025-05-28,208.2,210.9
2025-05-29,210.28,220.0
2025-05-30,205.95,210.98
2025-05-31,205.04,209.32
2025-06-01,204.12,207.66
2025-06-02,203.21,206.0
2025-06-03,198.71,205.25
2025-06-04,201.1,199.0
2025-06-05,198.81,202.8
2025-06-06,198.02,198.0
2025-06-07,198.16,198.33
2025-06-08,198.31,198.67
2025-06-09,198.45,199.0
2025-06-10,198.19,201.45
2025-06-11,203.52,205.0
2025-06-12,201.51,204.85
2025-06-13,197.53,196.5
2025-06-14,196.8,197.47
2025-06-15,196.07,198.43
2025-06-16,195.34,199.4
2025-06-17,191.81,197.3
2025-06-18,209.99,193.75
2025-06-19,199.18,206.25
2025-06-20,198.87,197.2
2025-06-21,197.79,198.42
2025-06-22,196.7,199.64
2025-06-23,195.62,200.86
2025-06-24,197.27,198.0
2025-06-25,198.53,197.25
2025-06-26,196.93,199.95
2025-06-27,196.88,200.76
2025-06-28,197.42,199.47
2025-06-29,197.96,198.17
2025-06-30,198.5,196.88
2025-07-01,201.2,199.4
2025-07-02,196.3,201.65
2025-07-03,194.68,198.25
2025-07-04,226.99,198.4
2025-07-05,229.37,207.27
2025-07-06,231.74,216.13
2025-07-07,234.12,225.0
2025-07-08,240.19,231.99
2025-07-09,244.54,240.0
2025-07-10,251.54,244.0
2025-07-11,247.54,251.08
2025-07-12,250.44,248.96
2025-07-13,253.34,246.83
2025-07-14,256.24,244.71
2025-07-15,260.92,253.0
2025-07-16,257.79,263.8
2025-07-17,265.91,260.01
2025-07-18,252.36,266.0
2025-07-19,249.88,261.33
2025-07-20,247.4,256.67
2025-07-21,244.92,252.0
2025-07-22,244.4,244.95
2025-07-23,245.14,248.0
2025-07-24,221.59,242.25
2025-07-25,224.56,222.99
