Date,Open,High,Low,Close
2025-06-16,2023.5999755859375,2153.0,2012.0999755859375,2104.0
2025-06-17,2100.0,2111.5,2072.60009765625,2086.89990234375
2025-06-18,2086.89990234375,2097.0,2051.0,2078.800048828125
2025-06-19,2078.800048828125,2120.0,2017.5,2048.10009765625
2025-06-20,2047.0,2098.0,2034.5,2066.60009765625
2025-06-23,2050.0,2112.89990234375,2035.199951171875,2092.800048828125
2025-06-24,2134.0,2134.0,2068.10009765625,2081.60009765625
2025-06-25,2092.0,2092.5,2051.0,2069.60009765625
2025-06-26,2094.89990234375,2097.0,2054.0,2072.699951171875
2025-06-27,2083.60009765625,2139.60009765625,2020.0,2076.199951171875
2025-06-30,2076.199951171875,2185.0,2070.300048828125,2159.699951171875
2025-07-01,2170.0,2175.0,2087.5,2108.60009765625
2025-07-02,2090.0,2112.5,2034.0999755859375,2101.199951171875
2025-07-03,2101.199951171875,2112.89990234375,2080.10009765625,2101.5
2025-07-04,2110.0,2129.39990234375,2092.0,2108.300048828125
2025-07-07,2102.0,2125.89990234375,2083.699951171875,2102.199951171875
2025-07-08,2110.0,2118.199951171875,2062.89990234375,2081.800048828125
2025-07-09,2072.89990234375,2110.39990234375,2072.89990234375,2100.699951171875
2025-07-10,2118.0,2140.0,2108.800048828125,2119.89990234375
2025-07-11,2188.0,2250.0,2185.0,2211.699951171875
2025-07-14,2229.0,2261.60009765625,2216.300048828125,2233.0
