Date,Time,Open,High,Low,Close
2025-05-16,04:30:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-16,05:45:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-16,06:30:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-16,07:45:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-16,08:30:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-16,09:45:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273
2025-05-19,04:45:00,18.25,18.25,18.25,18.25
2025-05-19,05:30:00,18.25,18.25,18.25,18.25
2025-05-19,06:30:00,18.25,18.25,18.25,18.25
2025-05-19,08:30:00,18.25,18.25,18.25,18.25
2025-05-19,09:30:00,18.25,18.25,18.25,18.25
2025-05-20,04:45:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-20,05:30:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-20,06:30:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-20,07:30:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-20,08:30:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-20,09:30:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562
2025-05-21,04:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-21,05:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-21,06:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-21,07:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-21,08:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-21,09:30:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
2025-05-22,04:45:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-22,05:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-22,06:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-22,07:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-22,08:45:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-22,09:45:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-23,04:30:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328
2025-05-23,05:30:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492
2025-05-23,06:30:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656
2025-05-23,07:30:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453
2025-05-23,08:30:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453
2025-05-23,09:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-26,04:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-26,05:30:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727
2025-05-26,06:30:00,19.5,19.5,19.5,19.5
2025-05-26,07:30:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328
2025-05-26,08:30:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328
2025-05-26,09:30:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328
2025-05-27,04:30:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
2025-05-27,05:30:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
2025-05-27,06:30:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
2025-05-27,07:30:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
2025-05-27,08:45:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
2025-05-28,04:30:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-28,05:45:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-28,06:30:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-28,07:30:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-28,08:45:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-28,09:30:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672
2025-05-29,04:30:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-29,05:30:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-29,06:45:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-29,07:30:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-29,08:45:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-29,09:30:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578
2025-05-30,04:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-05-30,05:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-05-30,06:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-05-30,07:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-05-30,08:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-05-30,09:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-06-02,04:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-06-02,05:30:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836
2025-06-02,06:45:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453
2025-06-02,07:30:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789
2025-06-02,08:30:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789
2025-06-02,09:30:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789
2025-06-03,04:30:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-03,05:30:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-03,06:30:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-03,07:45:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-03,08:30:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-03,09:30:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
2025-06-04,04:30:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
2025-06-04,05:30:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
2025-06-04,06:30:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
2025-06-04,08:30:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
2025-06-04,09:30:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
2025-06-05,04:30:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
2025-06-05,05:45:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
2025-06-05,06:30:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
2025-06-05,08:30:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
2025-06-05,09:45:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
2025-06-06,04:30:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836
2025-06-06,05:30:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672
2025-06-06,06:30:00,19.0,19.0,19.0,19.0
2025-06-06,07:45:00,19.0,19.0,19.0,19.0
2025-06-06,08:30:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672
2025-06-06,09:30:00,19.0,19.0,19.0,19.0
2025-06-09,04:30:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334
2025-06-09,05:30:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666
2025-06-09,06:30:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666
2025-06-09,07:30:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666
2025-06-09,08:30:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666
2025-06-09,09:30:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666
2025-06-10,04:30:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836
2025-06-10,05:30:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945
2025-06-10,06:45:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273
2025-06-10,07:30:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334
2025-06-10,08:30:00,19.0,19.0,19.0,19.0
2025-06-10,09:30:00,19.0,19.0,19.0,19.0
2025-06-11,04:45:00,19.0,19.0,19.0,19.0
2025-06-11,05:30:00,19.0,19.0,19.0,19.0
2025-06-11,06:30:00,19.0,19.0,19.0,19.0
2025-06-11,07:30:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2025-06-11,09:30:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2025-06-12,04:30:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055
2025-06-12,05:30:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2025-06-12,06:30:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2025-06-12,09:30:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945
2025-06-13,04:30:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344
2025-06-13,05:30:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344
2025-06-13,06:30:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344
2025-06-13,07:45:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344
2025-06-13,08:30:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344
2025-06-16,04:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-16,05:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-16,06:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-16,07:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-16,08:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-16,09:30:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
2025-06-17,04:30:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-17,05:30:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-17,06:30:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-17,07:30:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-17,08:45:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-17,09:30:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383
2025-06-18,04:30:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-06-18,05:30:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-06-18,06:45:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-06-18,07:30:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-06-18,08:30:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-06-19,04:30:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727
2025-06-19,05:30:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727
2025-06-19,08:30:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578
2025-06-19,09:30:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727
2025-06-20,04:30:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-06-20,05:30:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-06-20,06:30:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-06-20,08:45:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-06-23,03:45:00,16.5,16.5,15.680000305175781,15.680000305175781
2025-06-23,04:00:00,15.699999809265137,16.5,15.680000305175781,16.5
2025-06-23,04:15:00,16.200000762939453,16.200000762939453,15.6899995803833,15.699999809265137
2025-06-23,04:30:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,04:45:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,05:00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,05:15:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137
2025-06-23,05:30:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137
2025-06-23,05:45:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973
2025-06-23,06:00:00,15.710000038146973,16.100000381469727,15.710000038146973,16.100000381469727
2025-06-23,06:15:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2025-06-23,06:45:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918
2025-06-23,07:00:00,15.869999885559082,16.0,15.680000305175781,16.0
2025-06-23,07:15:00,16.0,16.0,15.680000305175781,15.680000305175781
2025-06-23,07:30:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,08:00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,08:15:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,08:30:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,08:45:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-23,09:45:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781
2025-06-24,03:45:00,15.5,15.5,14.899999618530273,15.470000267028809
2025-06-24,04:00:00,15.489999771118164,15.5,15.300000190734863,15.300000190734863
2025-06-24,04:30:00,15.5,15.5,15.100000381469727,15.100000381469727
2025-06-24,04:45:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246
2025-06-24,05:00:00,15.5,15.5,15.5,15.5
2025-06-24,05:15:00,15.15999984741211,15.199999809265137,15.15999984741211,15.199999809265137
2025-06-24,05:30:00,15.699999809265137,15.699999809265137,15.199999809265137,15.199999809265137
2025-06-24,05:45:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137
2025-06-24,06:00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137
2025-06-24,06:15:00,15.199999809265137,15.199999809265137,15.15999984741211,15.15999984741211
2025-06-24,06:30:00,15.199999809265137,15.199999809265137,15.15999984741211,15.15999984741211
2025-06-24,06:45:00,15.0,15.199999809265137,15.0,15.199999809265137
2025-06-24,07:15:00,15.0,15.199999809265137,15.0,15.199999809265137
2025-06-24,07:30:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137
2025-06-24,07:45:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273
2025-06-24,08:00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836
2025-06-24,08:15:00,15.149999618530273,15.149999618530273,15.010000228881836,15.010000228881836
2025-06-24,08:45:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836
2025-06-24,09:00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273
2025-06-24,09:15:00,15.149999618530273,15.149999618530273,15.0,15.0
2025-06-24,09:30:00,15.149999618530273,15.199999809265137,15.149999618530273,15.199999809265137
2025-06-24,09:45:00,15.180000305175781,15.199999809265137,15.0,15.010000228881836
2025-06-25,03:45:00,15.010000228881836,15.010000228881836,14.5,14.869999885559082
2025-06-25,04:00:00,14.869999885559082,14.869999885559082,14.510000228881836,14.520000457763672
2025-06-25,04:15:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672
2025-06-25,04:30:00,15.239999771118164,15.6899995803833,15.220000267028809,15.6899995803833
2025-06-25,04:45:00,15.6899995803833,15.760000228881836,14.75,14.75
2025-06-25,05:00:00,14.75,15.75,14.75,15.75
2025-06-25,05:30:00,15.699999809265137,15.699999809265137,15.100000381469727,15.100000381469727
2025-06-25,05:45:00,15.5,15.760000228881836,15.5,15.760000228881836
2025-06-25,06:00:00,15.760000228881836,15.760000228881836,15.550000190734863,15.550000190734863
2025-06-25,06:30:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-25,06:45:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-25,08:00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-25,09:00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-25,09:30:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-25,09:45:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-06-26,03:45:00,16.5,16.5,15.300000190734863,16.489999771118164
2025-06-26,04:00:00,16.479999542236328,16.5,16.479999542236328,16.5
2025-06-26,04:45:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,05:15:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,05:30:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,06:15:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,07:15:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,07:45:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,08:30:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
