Date,Time,Open,High,Low,Close
2025-06-26,09:00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,09:15:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,09:30:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-26,09:45:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344
2025-06-27,03:45:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,04:15:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,04:30:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,04:45:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,05:00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,05:15:00,17.360000610351562,17.360000610351562,17.0,17.0
2025-06-27,05:30:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,05:45:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,06:00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,06:45:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,07:00:00,17.0,17.0,17.0,17.0
2025-06-27,07:30:00,17.0,17.360000610351562,17.0,17.360000610351562
2025-06-27,08:00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562
2025-06-27,08:15:00,17.360000610351562,17.360000610351562,16.799999237060547,16.809999465942383
2025-06-27,08:30:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547
2025-06-27,09:00:00,16.06999969482422,17.34000015258789,16.06999969482422,17.34000015258789
2025-06-27,09:15:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055
2025-06-27,09:30:00,17.31999969482422,17.31999969482422,17.290000915527344,17.290000915527344
2025-06-27,09:45:00,17.010000228881836,17.299999237060547,17.010000228881836,17.299999237060547
2025-06-30,03:45:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578
2025-06-30,04:00:00,16.43000030517578,17.889999389648438,16.43000030517578,17.889999389648438
2025-06-30,04:15:00,17.700000762939453,17.700000762939453,17.5,17.5
2025-06-30,04:30:00,16.90999984741211,17.68000030517578,16.90999984741211,17.649999618530273
2025-06-30,04:45:00,17.549999237060547,17.549999237060547,16.510000228881836,16.65999984741211
2025-06-30,05:00:00,17.440000534057617,17.440000534057617,16.65999984741211,16.65999984741211
2025-06-30,05:15:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578
2025-06-30,05:30:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578
2025-06-30,05:45:00,17.0,17.0,17.0,17.0
2025-06-30,06:30:00,17.0,17.0,17.0,17.0
2025-06-30,06:45:00,17.0,17.0,16.700000762939453,16.700000762939453
2025-06-30,07:00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273
2025-06-30,07:45:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453
2025-06-30,08:15:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438
2025-06-30,08:30:00,17.030000686645508,17.389999389648438,17.030000686645508,17.389999389648438
2025-06-30,09:00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438
2025-06-30,09:15:00,17.030000686645508,17.389999389648438,17.030000686645508,17.389999389648438
2025-06-30,09:45:00,17.389999389648438,17.389999389648438,16.700000762939453,17.219999313354492
2025-07-01,03:45:00,18.0,18.0,17.8700008392334,17.8700008392334
2025-07-01,04:00:00,17.299999237060547,17.649999618530273,17.299999237060547,17.649999618530273
2025-07-01,04:30:00,16.5,16.520000457763672,16.5,16.520000457763672
2025-07-01,04:45:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727
2025-07-01,05:00:00,17.290000915527344,17.299999237060547,17.290000915527344,17.299999237060547
2025-07-01,05:15:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453
2025-07-01,05:30:00,16.950000762939453,16.950000762939453,16.8700008392334,16.8700008392334
2025-07-01,05:45:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547
2025-07-01,06:15:00,17.299999237060547,17.299999237060547,16.920000076293945,16.920000076293945
2025-07-01,06:45:00,16.93000030517578,17.200000762939453,16.93000030517578,17.200000762939453
2025-07-01,07:00:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453
2025-07-01,07:15:00,17.200000762939453,17.209999084472656,17.200000762939453,17.209999084472656
2025-07-01,07:45:00,17.209999084472656,17.780000686645508,17.209999084472656,17.780000686645508
2025-07-01,08:15:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164
2025-07-01,08:45:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656
2025-07-01,09:00:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656
2025-07-01,09:30:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656
2025-07-01,09:45:00,17.200000762939453,17.200000762939453,16.8799991607666,17.149999618530273
2025-07-02,03:45:00,17.889999389648438,17.889999389648438,16.56999969482422,16.56999969482422
2025-07-02,04:00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789
2025-07-02,04:30:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727
2025-07-02,04:45:00,16.610000610351562,16.989999771118164,16.610000610351562,16.6200008392334
2025-07-02,05:00:00,17.0,17.170000076293945,17.0,17.170000076293945
2025-07-02,05:15:00,16.610000610351562,17.350000381469727,16.610000610351562,17.350000381469727
2025-07-02,05:45:00,16.610000610351562,17.399999618530273,16.610000610351562,17.399999618530273
2025-07-02,06:00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547
2025-07-02,06:30:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344
2025-07-02,07:00:00,16.899999618530273,16.979999542236328,16.899999618530273,16.979999542236328
2025-07-02,07:15:00,16.5,16.979999542236328,16.5,16.979999542236328
2025-07-02,08:00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-07-02,08:45:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547
2025-07-02,09:15:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836
2025-07-02,09:30:00,16.510000228881836,16.93000030517578,16.510000228881836,16.93000030517578
2025-07-02,09:45:00,16.93000030517578,16.93000030517578,16.5,16.760000228881836
2025-07-03,03:45:00,17.59000015258789,17.59000015258789,16.760000228881836,16.760000228881836
2025-07-03,04:30:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836
2025-07-03,04:45:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344
2025-07-03,05:00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578
2025-07-03,05:15:00,17.170000076293945,17.170000076293945,16.31999969482422,17.15999984741211
2025-07-03,05:30:00,17.09000015258789,17.09000015258789,16.3799991607666,16.899999618530273
2025-07-03,05:45:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727
2025-07-03,06:45:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666
2025-07-03,07:00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666
2025-07-03,07:45:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666
2025-07-03,08:15:00,16.5,16.5,16.5,16.5
2025-07-03,08:45:00,16.5,16.5,16.5,16.5
2025-07-03,09:00:00,16.5,16.8799991607666,16.5,16.8799991607666
2025-07-03,09:15:00,16.5,16.5,16.5,16.5
2025-07-03,09:45:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666
2025-07-04,03:45:00,17.399999618530273,17.399999618530273,16.350000381469727,16.68000030517578
2025-07-04,04:00:00,17.0,17.0,17.0,17.0
2025-07-04,04:15:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211
2025-07-04,04:30:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164
2025-07-04,04:45:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164
2025-07-04,05:00:00,16.399999618530273,16.969999313354492,16.399999618530273,16.399999618530273
2025-07-04,05:30:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492
2025-07-04,06:15:00,16.5,16.5,16.5,16.5
2025-07-04,06:30:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211
2025-07-04,07:15:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727
2025-07-04,07:30:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727
2025-07-04,07:45:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789
2025-07-04,08:00:00,16.350000381469727,16.829999923706055,16.350000381469727,16.350000381469727
2025-07-04,08:15:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547
2025-07-04,09:00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508
2025-07-04,09:15:00,16.75,16.75,16.75,16.75
2025-07-04,09:30:00,16.739999771118164,16.739999771118164,16.399999618530273,16.739999771118164
2025-07-04,09:45:00,16.690000534057617,16.690000534057617,16.360000610351562,16.600000381469727
2025-07-07,03:45:00,17.399999618530273,17.399999618530273,15.859999656677246,16.950000762939453
2025-07-07,04:00:00,16.399999618530273,16.540000915527344,16.3700008392334,16.3700008392334
2025-07-07,04:15:00,16.030000686645508,16.389999389648438,16.030000686645508,16.06999969482422
2025-07-07,04:30:00,16.389999389648438,16.469999313354492,16.389999389648438,16.469999313354492
2025-07-07,04:45:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453
2025-07-07,05:30:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578
2025-07-07,05:45:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945
2025-07-07,06:00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945
2025-07-07,06:15:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945
2025-07-07,06:45:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945
2025-07-07,07:15:00,16.200000762939453,16.469999313354492,16.200000762939453,16.469999313354492
2025-07-07,07:30:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492
2025-07-07,08:15:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789
2025-07-07,08:30:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617
2025-07-07,08:45:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617
2025-07-07,09:00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383
2025-07-07,09:15:00,16.3700008392334,16.389999389648438,16.059999465942383,16.059999465942383
2025-07-07,09:30:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334
2025-07-07,09:45:00,16.06999969482422,16.280000686645508,16.059999465942383,16.18000030517578
2025-07-08,03:45:00,16.18000030517578,16.889999389648438,15.600000381469727,16.6200008392334
2025-07-08,04:00:00,16.600000381469727,16.600000381469727,15.869999885559082,15.869999885559082
2025-07-08,04:15:00,15.869999885559082,16.149999618530273,15.670000076293945,16.110000610351562
2025-07-08,04:30:00,16.18000030517578,16.200000762939453,16.040000915527344,16.190000534057617
2025-07-08,04:45:00,16.059999465942383,16.110000610351562,16.059999465942383,16.110000610351562
2025-07-08,05:00:00,16.110000610351562,16.1299991607666,16.0,16.0
2025-07-08,05:15:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973
2025-07-08,05:45:00,15.800000190734863,16.149999618530273,15.800000190734863,15.970000267028809
2025-07-08,06:15:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2025-07-08,06:45:00,15.899999618530273,16.110000610351562,15.899999618530273,16.110000610351562
2025-07-08,07:00:00,16.170000076293945,16.389999389648438,16.170000076293945,16.239999771118164
2025-07-08,07:15:00,16.59000015258789,16.729999542236328,16.0,16.0
2025-07-08,07:30:00,15.920000076293945,15.920000076293945,15.880000114440918,15.920000076293945
2025-07-08,08:00:00,16.579999923706055,16.59000015258789,16.350000381469727,16.350000381469727
2025-07-08,08:15:00,16.350000381469727,16.360000610351562,15.859999656677246,16.260000228881836
2025-07-08,08:30:00,16.43000030517578,16.579999923706055,15.800000190734863,15.800000190734863
2025-07-08,08:45:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055
2025-07-08,09:00:00,15.989999771118164,15.989999771118164,15.859999656677246,15.859999656677246
2025-07-08,09:15:00,15.869999885559082,16.290000915527344,15.850000381469727,16.290000915527344
2025-07-08,09:30:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344
2025-07-08,09:45:00,16.280000686645508,16.280000686645508,15.850000381469727,16.0
2025-07-09,03:45:00,16.690000534057617,16.690000534057617,15.960000038146973,15.960000038146973
2025-07-09,04:00:00,15.960000038146973,15.960000038146973,15.850000381469727,15.960000038146973
2025-07-09,04:15:00,15.739999771118164,16.15999984741211,15.739999771118164,16.059999465942383
2025-07-09,04:30:00,16.0,16.25,16.0,16.110000610351562
2025-07-09,04:45:00,15.960000038146973,16.139999389648438,15.960000038146973,16.139999389648438
2025-07-09,05:15:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727
2025-07-09,05:45:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562
2025-07-09,06:00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334
2025-07-09,06:30:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945
2025-07-09,06:45:00,15.899999618530273,15.899999618530273,15.850000381469727,15.850000381469727
2025-07-09,07:00:00,15.699999809265137,16.0,15.699999809265137,16.0
2025-07-09,07:15:00,15.989999771118164,15.989999771118164,15.779999732971191,15.779999732971191
2025-07-09,07:45:00,16.049999237060547,16.049999237060547,16.0,16.0
2025-07-09,08:00:00,16.040000915527344,16.040000915527344,15.779999732971191,15.779999732971191
2025-07-09,08:15:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781
2025-07-09,08:30:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781
2025-07-09,09:00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781
2025-07-09,09:15:00,15.930000305175781,15.930000305175781,15.800000190734863,15.800000190734863
2025-07-09,09:30:00,15.800000190734863,15.960000038146973,15.800000190734863,15.960000038146973
2025-07-09,09:45:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781
2025-07-10,03:45:00,16.31999969482422,16.670000076293945,16.010000228881836,16.020000457763672
2025-07-10,04:00:00,16.56999969482422,16.56999969482422,16.489999771118164,16.489999771118164
2025-07-10,04:15:00,16.489999771118164,16.56999969482422,16.489999771118164,16.559999465942383
2025-07-10,04:30:00,16.520000457763672,16.520000457763672,16.25,16.25
2025-07-10,04:45:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422
2025-07-10,05:15:00,16.06999969482422,16.389999389648438,16.06999969482422,16.06999969482422
2025-07-10,05:30:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617
2025-07-10,05:45:00,15.850000381469727,16.18000030517578,15.75,15.75
2025-07-10,06:00:00,15.75,16.020000457763672,15.75,16.020000457763672
2025-07-10,06:15:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164
2025-07-10,06:30:00,15.989999771118164,16.0,15.989999771118164,16.0
2025-07-10,07:00:00,15.760000228881836,15.989999771118164,15.760000228881836,15.989999771118164
2025-07-10,07:15:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-07-10,08:00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809
2025-07-10,08:15:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836
2025-07-10,08:30:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809
2025-07-10,08:45:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809
2025-07-10,09:00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809
2025-07-10,09:30:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191
2025-07-10,09:45:00,15.699999809265137,16.200000762939453,15.520000457763672,15.760000228881836
2025-07-11,03:45:00,15.5,16.3700008392334,15.5,16.149999618530273
2025-07-11,04:15:00,16.110000610351562,16.110000610351562,15.649999618530273,15.890000343322754
2025-07-11,04:30:00,15.9399995803833,15.960000038146973,15.640000343322754,15.640000343322754
2025-07-11,04:45:00,15.649999618530273,15.949999809265137,15.649999618530273,15.9399995803833
2025-07-11,05:00:00,15.920000076293945,15.920000076293945,15.890000343322754,15.890000343322754
2025-07-11,05:15:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246
2025-07-11,05:30:00,15.84000015258789,15.850000381469727,15.699999809265137,15.819999694824219
2025-07-11,05:45:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2025-07-11,06:15:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863
2025-07-11,06:30:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918
2025-07-11,07:00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754
2025-07-11,07:15:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727
2025-07-11,07:30:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727
2025-07-11,07:45:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027
2025-07-11,08:00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918
2025-07-11,08:15:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727
2025-07-11,08:30:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082
2025-07-11,09:15:00,15.619999885559082,15.619999885559082,15.5600004196167,15.5600004196167
2025-07-11,09:30:00,15.720000267028809,15.720000267028809,15.569999694824219,15.699999809265137
2025-07-11,09:45:00,15.699999809265137,15.789999961853027,15.5,15.579999923706055
