Date,Time,Open,High,Low,Close
2025-07-22,09:32:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789
2025-07-22,09:34:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-22,09:35:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246
2025-07-22,09:38:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2025-07-22,09:40:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789
2025-07-22,09:44:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055
2025-07-22,10:00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-22,10:02:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191
2025-07-22,10:04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191
2025-07-22,10:06:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-22,10:25:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-22,10:56:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211
2025-07-22,11:25:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672
2025-07-22,11:30:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945
2025-07-22,11:32:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-22,11:46:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,11:50:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,12:11:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,12:43:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2025-07-22,12:44:00,14.739999771118164,14.739999771118164,14.640000343322754,14.710000038146973
2025-07-22,12:55:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,13:32:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,13:50:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,14:10:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-22,14:25:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164
2025-07-22,14:26:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-22,14:40:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-22,14:50:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-22,15:06:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727
2025-07-22,15:23:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-22,15:29:00,14.600000381469727,14.819999694824219,14.600000381469727,14.789999961853027
2025-07-23,09:15:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809
2025-07-23,09:40:00,14.710000038146973,14.890000343322754,14.710000038146973,14.890000343322754
2025-07-23,09:42:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-23,09:45:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973
2025-07-23,09:49:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918
2025-07-23,09:50:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918
2025-07-23,09:58:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2025-07-23,10:00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2025-07-23,10:08:00,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973
2025-07-23,10:22:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137
2025-07-23,10:23:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273
2025-07-23,10:31:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273
2025-07-23,10:32:00,14.5,14.510000228881836,14.5,14.510000228881836
2025-07-23,10:35:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727
2025-07-23,10:38:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727
2025-07-23,10:41:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273
2025-07-23,10:46:00,14.5,14.510000228881836,14.5,14.510000228881836
2025-07-23,10:50:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836
2025-07-23,10:53:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273
2025-07-23,11:06:00,14.5,14.5,14.5,14.5
2025-07-23,11:11:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754
2025-07-23,11:18:00,14.579999923706055,14.949999809265137,14.550000190734863,14.949999809265137
2025-07-23,11:19:00,15.0,15.100000381469727,15.0,15.100000381469727
2025-07-23,11:20:00,15.100000381469727,15.100000381469727,14.949999809265137,14.949999809265137
2025-07-23,11:21:00,14.899999618530273,15.0,14.899999618530273,15.0
2025-07-23,11:22:00,15.0,15.0,14.979999542236328,14.979999542236328
2025-07-23,11:23:00,14.979999542236328,15.180000305175781,14.979999542236328,15.180000305175781
2025-07-23,11:25:00,15.0,15.0,14.949999809265137,14.949999809265137
2025-07-23,11:41:00,15.0,15.0,15.0,15.0
2025-07-23,11:46:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164
2025-07-23,11:47:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,11:59:00,15.0,15.0,15.0,15.0
2025-07-23,12:15:00,15.0,15.0,15.0,15.0
2025-07-23,12:19:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055
2025-07-23,12:20:00,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789
2025-07-23,12:21:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789
2025-07-23,12:40:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789
2025-07-23,12:47:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055
2025-07-23,13:14:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055
2025-07-23,13:17:00,15.0,15.0,15.0,15.0
2025-07-23,13:20:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,13:24:00,15.0,15.0,15.0,15.0
2025-07-23,13:38:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,13:42:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,13:56:00,15.0,15.0,15.0,15.0
2025-07-23,14:01:00,15.0,15.0,15.0,15.0
2025-07-23,14:37:00,15.0,15.0,15.0,15.0
2025-07-23,14:53:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,15:00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164
2025-07-23,15:03:00,14.949999809265137,14.989999771118164,14.949999809265137,14.989999771118164
2025-07-23,15:04:00,14.989999771118164,15.020000457763672,14.989999771118164,15.020000457763672
2025-07-23,15:05:00,15.020000457763672,15.079999923706055,15.020000457763672,15.079999923706055
2025-07-23,15:06:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055
2025-07-23,15:07:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863
2025-07-23,15:08:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027
2025-07-23,15:09:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027
2025-07-23,15:10:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027
2025-07-23,15:11:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863
2025-07-23,15:14:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863
2025-07-23,15:18:00,14.979999542236328,14.979999542236328,14.949999809265137,14.949999809265137
2025-07-23,15:20:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973
2025-07-23,15:23:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973
2025-07-23,15:27:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137
2025-07-23,15:29:00,15.010000228881836,15.010000228881836,14.949999809265137,14.949999809265137
2025-07-24,09:27:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246
2025-07-24,09:28:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754
2025-07-24,09:36:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-24,09:38:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-24,09:39:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-24,09:55:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-24,10:00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246
2025-07-24,10:12:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167
2025-07-24,10:24:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-24,10:26:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-24,10:28:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-24,10:37:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,10:39:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,10:51:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2025-07-24,11:04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,11:21:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,11:25:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,11:43:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-24,11:51:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,11:56:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219
2025-07-24,12:00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,12:02:00,14.75,14.760000228881836,14.75,14.75
2025-07-24,12:21:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,12:30:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027
2025-07-24,12:41:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,12:47:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,12:51:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,13:29:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727
2025-07-24,13:35:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,13:48:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,13:49:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,13:52:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789
2025-07-24,14:16:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918
2025-07-24,14:21:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,14:22:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672
2025-07-24,14:28:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,14:29:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,14:48:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,15:00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,15:01:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191
2025-07-24,15:08:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,15:27:00,14.930000305175781,14.930000305175781,14.760000228881836,14.760000228881836
2025-07-24,15:28:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-24,15:29:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836
2025-07-25,10:31:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863
2025-07-25,10:40:00,14.760000228881836,14.800000190734863,14.760000228881836,14.800000190734863
2025-07-25,11:41:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863
2025-07-25,11:45:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863
2025-07-25,11:49:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246
2025-07-25,12:00:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-25,12:03:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-25,12:04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-25,12:22:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-25,12:23:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055
2025-07-25,12:25:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863
2025-07-25,12:53:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754
2025-07-25,13:02:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2025-07-25,13:10:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167
2025-07-25,13:25:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246
2025-07-25,13:32:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754
2025-07-25,13:36:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219
2025-07-25,13:37:00,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167
2025-07-25,13:38:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863
2025-07-25,13:55:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863
2025-07-25,14:21:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863
2025-07-25,14:22:00,14.539999961853027,14.539999961853027,14.510000228881836,14.510000228881836
2025-07-25,14:25:00,14.5,14.5,14.5,14.5
2025-07-25,14:56:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836
2025-07-25,14:57:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836
2025-07-25,14:58:00,14.5,14.5,14.5,14.5
2025-07-25,15:00:00,14.5,14.5,14.5,14.5
2025-07-25,15:03:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2025-07-25,15:05:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211
2025-07-25,15:07:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273
2025-07-25,15:08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273
2025-07-25,15:09:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164
2025-07-25,15:14:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273
2025-07-25,15:15:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781
2025-07-25,15:17:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836
2025-07-25,15:18:00,14.260000228881836,14.449999809265137,14.260000228881836,14.449999809265137
2025-07-25,15:23:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789
2025-07-25,15:27:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833
2025-07-25,15:29:00,14.229999542236328,14.600000381469727,14.229999542236328,14.600000381469727
