Date,Time,Open,High,Low,Close
2025-05-30,10:00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165
2025-05-30,11:00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623
2025-05-30,12:00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945
2025-05-30,13:00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945
2025-05-30,14:00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945
2025-05-30,15:00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945
2025-06-02,09:15:00,4.429999828338623,4.5,4.429999828338623,4.5
2025-06-02,09:30:00,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596
2025-06-02,09:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,10:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,10:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,10:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,10:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,11:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,11:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,11:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,11:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,12:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,12:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,12:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,13:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,13:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,13:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,13:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,14:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,14:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,14:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-02,15:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-03,09:15:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082
2025-06-03,09:30:00,4.869999885559082,4.869999885559082,4.570000171661377,4.820000171661377
2025-06-03,09:45:00,4.820000171661377,4.820000171661377,4.610000133514404,4.610000133514404
2025-06-03,10:00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541
2025-06-03,10:15:00,4.75,4.820000171661377,4.679999828338623,4.679999828338623
2025-06-03,10:30:00,4.699999809265137,4.820000171661377,4.699999809265137,4.699999809265137
2025-06-03,10:45:00,4.820000171661377,4.820000171661377,4.699999809265137,4.699999809265137
2025-06-03,11:00:00,4.800000190734863,4.809999942779541,4.699999809265137,4.809999942779541
2025-06-03,11:15:00,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137
2025-06-03,11:30:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2025-06-03,11:45:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2025-06-03,12:00:00,4.800000190734863,4.809999942779541,4.800000190734863,4.809999942779541
2025-06-03,12:15:00,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377
2025-06-03,12:30:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377
2025-06-03,12:45:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568
2025-06-03,13:15:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082
2025-06-03,13:30:00,4.869999885559082,4.869999885559082,4.849999904632568,4.849999904632568
2025-06-03,13:45:00,4.849999904632568,4.849999904632568,4.829999923706055,4.840000152587891
2025-06-03,14:00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2025-06-03,14:15:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2025-06-03,14:30:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2025-06-03,14:45:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377
2025-06-03,15:00:00,4.820000171661377,4.820000171661377,4.800000190734863,4.809999942779541
2025-06-03,15:15:00,4.809999942779541,4.809999942779541,4.730000019073486,4.769999980926514
2025-06-04,09:15:00,4.699999809265137,4.699999809265137,4.53000020980835,4.670000076293945
2025-06-04,09:30:00,4.670000076293945,4.670000076293945,4.599999904632568,4.599999904632568
2025-06-04,09:45:00,4.619999885559082,4.619999885559082,4.599999904632568,4.599999904632568
2025-06-04,10:00:00,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891
2025-06-04,10:15:00,4.599999904632568,4.650000095367432,4.590000152587891,4.650000095367432
2025-06-04,10:30:00,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109
2025-06-04,10:45:00,4.659999847412109,4.659999847412109,4.590000152587891,4.590000152587891
2025-06-04,11:00:00,4.559999942779541,4.650000095367432,4.539999961853027,4.650000095367432
2025-06-04,11:15:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863
2025-06-04,11:30:00,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863
2025-06-04,11:45:00,4.550000190734863,4.650000095367432,4.550000190734863,4.650000095367432
2025-06-04,12:00:00,4.650000095367432,4.650000095367432,4.53000020980835,4.53000020980835
2025-06-04,12:15:00,4.639999866485596,4.639999866485596,4.550000190734863,4.550000190734863
2025-06-04,12:30:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918
2025-06-04,12:45:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891
2025-06-04,13:00:00,4.590000152587891,4.590000152587891,4.559999942779541,4.559999942779541
2025-06-04,13:15:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891
2025-06-04,13:30:00,4.570000171661377,4.630000114440918,4.559999942779541,4.630000114440918
2025-06-04,13:45:00,4.630000114440918,4.639999866485596,4.619999885559082,4.639999866485596
2025-06-04,14:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-04,14:30:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596
2025-06-04,14:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-04,15:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-04,15:15:00,4.550000190734863,4.659999847412109,4.550000190734863,4.610000133514404
2025-06-05,09:15:00,4.679999828338623,4.679999828338623,4.570000171661377,4.579999923706055
2025-06-05,09:30:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377
2025-06-05,09:45:00,4.570000171661377,4.570000171661377,4.5,4.570000171661377
2025-06-05,10:00:00,4.5,4.570000171661377,4.5,4.510000228881836
2025-06-05,10:15:00,4.559999942779541,4.559999942779541,4.510000228881836,4.559999942779541
2025-06-05,10:30:00,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027
2025-06-05,10:45:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027
2025-06-05,11:00:00,4.5,4.559999942779541,4.5,4.559999942779541
2025-06-05,11:15:00,4.559999942779541,4.559999942779541,4.5,4.559999942779541
2025-06-05,11:30:00,4.559999942779541,4.650000095367432,4.5,4.650000095367432
2025-06-05,11:45:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568
2025-06-05,12:00:00,4.619999885559082,4.619999885559082,4.519999980926514,4.519999980926514
2025-06-05,12:15:00,4.599999904632568,4.599999904632568,4.539999961853027,4.539999961853027
2025-06-05,12:30:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541
2025-06-05,12:45:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541
2025-06-05,13:00:00,4.559999942779541,4.619999885559082,4.559999942779541,4.619999885559082
2025-06-05,13:15:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377
2025-06-05,13:30:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082
2025-06-05,13:45:00,4.599999904632568,4.599999904632568,4.570000171661377,4.570000171661377
2025-06-05,14:00:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891
2025-06-05,14:15:00,4.559999942779541,4.590000152587891,4.559999942779541,4.590000152587891
2025-06-05,14:30:00,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568
2025-06-05,14:45:00,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891
2025-06-05,15:00:00,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541
2025-06-05,15:15:00,4.590000152587891,4.590000152587891,4.559999942779541,4.559999942779541
2025-06-06,09:15:00,4.639999866485596,4.639999866485596,4.599999904632568,4.639999866485596
2025-06-06,09:30:00,4.639999866485596,4.639999866485596,4.619999885559082,4.619999885559082
2025-06-06,09:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-06,10:00:00,4.619999885559082,4.639999866485596,4.619999885559082,4.639999866485596
2025-06-06,10:15:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082
2025-06-06,10:30:00,4.619999885559082,4.639999866485596,4.619999885559082,4.639999866485596
2025-06-06,10:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-06,11:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-06,11:15:00,4.639999866485596,4.639999866485596,4.619999885559082,4.639999866485596
2025-06-06,11:30:00,4.639999866485596,4.730000019073486,4.639999866485596,4.730000019073486
2025-06-06,11:45:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486
2025-06-06,12:00:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486
2025-06-06,12:15:00,4.71999979019165,4.71999979019165,4.710000038146973,4.71999979019165
2025-06-06,12:30:00,4.730000019073486,4.730000019073486,4.639999866485596,4.639999866485596
2025-06-06,12:45:00,4.769999980926514,4.78000020980835,4.599999904632568,4.599999904632568
2025-06-06,13:30:00,4.619999885559082,4.78000020980835,4.599999904632568,4.78000020980835
2025-06-06,13:45:00,4.590000152587891,4.78000020980835,4.590000152587891,4.78000020980835
2025-06-06,14:00:00,4.78000020980835,4.78000020980835,4.599999904632568,4.599999904632568
2025-06-06,14:15:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164
2025-06-06,14:30:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-06,14:45:00,4.699999809265137,4.699999809265137,4.610000133514404,4.610000133514404
2025-06-06,15:00:00,4.610000133514404,4.690000057220459,4.610000133514404,4.690000057220459
2025-06-06,15:15:00,4.610000133514404,4.690000057220459,4.610000133514404,4.610000133514404
2025-06-09,09:15:00,4.610000133514404,4.800000190734863,4.610000133514404,4.760000228881836
2025-06-09,09:30:00,4.760000228881836,4.840000152587891,4.75,4.829999923706055
2025-06-09,09:45:00,4.650000095367432,4.829999923706055,4.650000095367432,4.679999828338623
2025-06-09,10:00:00,4.829999923706055,4.829999923706055,4.809999942779541,4.809999942779541
2025-06-09,10:15:00,4.809999942779541,4.809999942779541,4.679999828338623,4.679999828338623
2025-06-09,10:30:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027
2025-06-09,10:45:00,4.789999961853027,4.800000190734863,4.690000057220459,4.690000057220459
2025-06-09,11:00:00,4.690000057220459,4.789999961853027,4.690000057220459,4.789999961853027
2025-06-09,11:15:00,4.789999961853027,4.789999961853027,4.690000057220459,4.690000057220459
2025-06-09,11:30:00,4.710000038146973,4.78000020980835,4.710000038146973,4.78000020980835
2025-06-09,11:45:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-09,12:00:00,4.71999979019165,4.78000020980835,4.710000038146973,4.78000020980835
2025-06-09,12:15:00,4.710000038146973,4.769999980926514,4.650000095367432,4.659999847412109
2025-06-09,12:30:00,4.659999847412109,4.769999980926514,4.659999847412109,4.769999980926514
2025-06-09,12:45:00,4.659999847412109,4.800000190734863,4.659999847412109,4.800000190734863
2025-06-09,13:00:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027
2025-06-09,13:15:00,4.679999828338623,4.78000020980835,4.679999828338623,4.679999828338623
2025-06-09,13:30:00,4.679999828338623,4.78000020980835,4.679999828338623,4.78000020980835
2025-06-09,13:45:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835
2025-06-09,14:00:00,4.769999980926514,4.78000020980835,4.630000114440918,4.630000114440918
2025-06-09,14:15:00,4.78000020980835,4.78000020980835,4.769999980926514,4.78000020980835
2025-06-09,14:30:00,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514
2025-06-09,14:45:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836
2025-06-09,15:00:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623
2025-06-09,15:15:00,4.760000228881836,4.769999980926514,4.659999847412109,4.699999809265137
2025-06-10,09:15:00,4.809999942779541,4.809999942779541,4.75,4.75
2025-06-10,09:30:00,4.650000095367432,4.75,4.650000095367432,4.739999771118164
2025-06-10,09:45:00,4.739999771118164,4.840000152587891,4.639999866485596,4.699999809265137
2025-06-10,10:00:00,4.699999809265137,4.800000190734863,4.699999809265137,4.789999961853027
2025-06-10,10:15:00,4.789999961853027,4.789999961853027,4.679999828338623,4.75
2025-06-10,10:30:00,4.75,4.75,4.659999847412109,4.75
2025-06-10,10:45:00,4.659999847412109,4.679999828338623,4.659999847412109,4.679999828338623
2025-06-10,11:00:00,4.75,4.75,4.690000057220459,4.71999979019165
2025-06-10,11:15:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-10,11:30:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-10,11:45:00,4.71999979019165,4.71999979019165,4.650000095367432,4.659999847412109
2025-06-10,12:15:00,4.71999979019165,4.75,4.659999847412109,4.659999847412109
2025-06-10,12:30:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164
2025-06-10,12:45:00,4.639999866485596,4.739999771118164,4.639999866485596,4.739999771118164
2025-06-10,13:00:00,4.75,4.800000190734863,4.699999809265137,4.789999961853027
2025-06-10,13:15:00,4.789999961853027,4.789999961853027,4.699999809265137,4.699999809265137
2025-06-10,13:30:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027
2025-06-10,13:45:00,4.659999847412109,4.659999847412109,4.650000095367432,4.650000095367432
2025-06-10,14:00:00,4.650000095367432,4.78000020980835,4.650000095367432,4.78000020980835
2025-06-10,14:15:00,4.650000095367432,4.670000076293945,4.650000095367432,4.670000076293945
2025-06-10,14:30:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945
2025-06-10,14:45:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945
2025-06-10,15:00:00,4.670000076293945,4.670000076293945,4.650000095367432,4.650000095367432
2025-06-10,15:15:00,4.650000095367432,4.670000076293945,4.650000095367432,4.670000076293945
2025-06-11,09:15:00,4.650000095367432,4.730000019073486,4.650000095367432,4.730000019073486
2025-06-11,09:30:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486
2025-06-11,09:45:00,4.730000019073486,4.730000019073486,4.699999809265137,4.730000019073486
2025-06-11,10:00:00,4.699999809265137,4.730000019073486,4.699999809265137,4.699999809265137
2025-06-11,10:15:00,4.730000019073486,4.730000019073486,4.699999809265137,4.699999809265137
2025-06-11,10:30:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-11,11:15:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,11:30:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,11:45:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,12:00:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,12:15:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,12:30:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,12:45:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-11,13:00:00,4.699999809265137,4.699999809265137,4.670000076293945,4.670000076293945
2025-06-11,13:15:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945
2025-06-11,13:30:00,4.670000076293945,4.690000057220459,4.619999885559082,4.690000057220459
2025-06-11,13:45:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459
2025-06-11,14:00:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918
2025-06-11,14:15:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082
2025-06-11,14:30:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459
2025-06-11,14:45:00,4.690000057220459,4.690000057220459,4.630000114440918,4.630000114440918
2025-06-11,15:00:00,4.630000114440918,4.690000057220459,4.630000114440918,4.690000057220459
2025-06-11,15:15:00,4.690000057220459,4.690000057220459,4.650000095367432,4.650000095367432
2025-06-12,09:15:00,4.789999961853027,4.789999961853027,4.570000171661377,4.78000020980835
2025-06-12,09:30:00,4.78000020980835,4.78000020980835,4.699999809265137,4.760000228881836
2025-06-12,09:45:00,4.699999809265137,4.769999980926514,4.699999809265137,4.769999980926514
2025-06-12,10:00:00,4.769999980926514,4.769999980926514,4.699999809265137,4.699999809265137
2025-06-12,10:15:00,4.659999847412109,4.659999847412109,4.650000095367432,4.659999847412109
2025-06-12,10:30:00,4.659999847412109,4.699999809265137,4.659999847412109,4.670000076293945
2025-06-12,10:45:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137
2025-06-12,11:00:00,4.699999809265137,4.699999809265137,4.619999885559082,4.619999885559082
2025-06-12,11:15:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918
2025-06-12,11:30:00,4.619999885559082,4.699999809265137,4.599999904632568,4.699999809265137
2025-06-12,11:45:00,4.699999809265137,4.739999771118164,4.699999809265137,4.739999771118164
2025-06-12,12:00:00,4.739999771118164,4.739999771118164,4.650000095367432,4.650000095367432
2025-06-12,12:15:00,4.619999885559082,4.619999885559082,4.599999904632568,4.599999904632568
2025-06-12,12:30:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404
2025-06-12,12:45:00,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164
2025-06-12,13:00:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164
2025-06-12,13:15:00,4.739999771118164,4.75,4.739999771118164,4.75
2025-06-12,13:30:00,4.75,4.75,4.630000114440918,4.630000114440918
2025-06-12,13:45:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486
2025-06-12,14:00:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-12,14:15:00,4.71999979019165,4.71999979019165,4.630000114440918,4.630000114440918
2025-06-12,14:45:00,4.71999979019165,4.71999979019165,4.630000114440918,4.630000114440918
2025-06-12,15:00:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2025-06-12,15:15:00,4.71999979019165,4.71999979019165,4.630000114440918,4.650000095367432
2025-06-13,09:15:00,4.699999809265137,4.809999942779541,4.599999904632568,4.599999904632568
2025-06-13,09:30:00,4.599999904632568,4.800000190734863,4.559999942779541,4.800000190734863
2025-06-13,09:45:00,4.760000228881836,4.760000228881836,4.71999979019165,4.71999979019165
2025-06-13,10:00:00,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165
2025-06-13,10:15:00,4.679999828338623,4.710000038146973,4.659999847412109,4.659999847412109
2025-06-13,10:30:00,4.659999847412109,4.710000038146973,4.599999904632568,4.599999904632568
2025-06-13,10:45:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404
2025-06-13,11:00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973
2025-06-13,11:15:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137
2025-06-13,11:30:00,4.650000095367432,4.699999809265137,4.630000114440918,4.699999809265137
2025-06-13,11:45:00,4.699999809265137,4.699999809265137,4.639999866485596,4.639999866485596
2025-06-13,12:00:00,4.639999866485596,4.639999866485596,4.570000171661377,4.639999866485596
2025-06-13,12:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-13,13:00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-13,13:15:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-13,13:30:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
2025-06-13,13:45:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596
