Date,Time,Open,High,Low,Close
2025-06-13,14:00:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082
2025-06-13,14:30:00,4.619999885559082,4.619999885559082,4.599999904632568,4.619999885559082
2025-06-13,14:45:00,4.619999885559082,4.639999866485596,4.619999885559082,4.639999866485596
2025-06-13,15:00:00,4.5,4.610000133514404,4.409999847412109,4.409999847412109
2025-06-13,15:15:00,4.409999847412109,4.599999904632568,4.409999847412109,4.429999828338623
2025-06-16,09:15:00,4.429999828338623,4.429999828338623,4.199999809265137,4.309999942779541
2025-06-16,09:30:00,4.329999923706055,4.400000095367432,4.210000038146973,4.400000095367432
2025-06-16,09:45:00,4.400000095367432,4.400000095367432,4.260000228881836,4.400000095367432
2025-06-16,10:00:00,4.400000095367432,4.400000095367432,4.230000019073486,4.230000019073486
2025-06-16,10:15:00,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596
2025-06-16,10:30:00,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596
2025-06-16,10:45:00,4.369999885559082,4.369999885559082,4.320000171661377,4.320000171661377
2025-06-16,11:00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404
2025-06-16,11:15:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404
2025-06-16,11:30:00,4.360000133514404,4.360000133514404,4.320000171661377,4.360000133514404
2025-06-16,12:00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404
2025-06-16,12:15:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082
2025-06-16,12:30:00,4.369999885559082,4.400000095367432,4.360000133514404,4.400000095367432
2025-06-16,12:45:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596
2025-06-16,13:00:00,4.389999866485596,4.389999866485596,4.369999885559082,4.389999866485596
2025-06-16,13:15:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596
2025-06-16,13:30:00,4.369999885559082,4.380000114440918,4.21999979019165,4.380000114440918
2025-06-16,13:45:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918
2025-06-16,14:00:00,4.360000133514404,4.380000114440918,4.349999904632568,4.380000114440918
2025-06-16,14:30:00,4.380000114440918,4.380000114440918,4.260000228881836,4.260000228881836
2025-06-16,14:45:00,4.369999885559082,4.369999885559082,4.260000228881836,4.260000228881836
2025-06-16,15:00:00,4.28000020980835,4.340000152587891,4.28000020980835,4.340000152587891
2025-06-16,15:15:00,4.28000020980835,4.340000152587891,4.28000020980835,4.309999942779541
2025-06-17,09:15:00,4.329999923706055,4.329999923706055,4.309999942779541,4.309999942779541
2025-06-17,09:30:00,4.309999942779541,4.309999942779541,4.110000133514404,4.309999942779541
2025-06-17,09:45:00,4.309999942779541,4.309999942779541,4.090000152587891,4.289999961853027
2025-06-17,10:00:00,4.289999961853027,4.289999961853027,4.130000114440918,4.139999866485596
2025-06-17,10:15:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,10:30:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,10:45:00,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137
2025-06-17,11:00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,11:15:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,11:30:00,4.289999961853027,4.289999961853027,4.139999866485596,4.139999866485596
2025-06-17,11:45:00,4.289999961853027,4.289999961853027,4.170000076293945,4.289999961853027
2025-06-17,12:00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,12:15:00,4.25,4.289999961853027,4.25,4.289999961853027
2025-06-17,12:30:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,12:45:00,4.289999961853027,4.289999961853027,4.210000038146973,4.210000038146973
2025-06-17,13:00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,13:15:00,4.289999961853027,4.289999961853027,4.25,4.25
2025-06-17,13:30:00,4.25,4.25,4.25,4.25
2025-06-17,13:45:00,4.170000076293945,4.25,4.170000076293945,4.25
2025-06-17,14:00:00,4.25,4.289999961853027,4.25,4.289999961853027
2025-06-17,14:15:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,14:30:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-17,14:45:00,4.28000020980835,4.28000020980835,4.190000057220459,4.190000057220459
2025-06-17,15:00:00,4.28000020980835,4.28000020980835,4.260000228881836,4.260000228881836
2025-06-17,15:15:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514
2025-06-18,09:15:00,4.269999980926514,4.269999980926514,4.179999828338623,4.179999828338623
2025-06-18,09:30:00,4.179999828338623,4.199999809265137,4.159999847412109,4.159999847412109
2025-06-18,09:45:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-18,10:00:00,4.21999979019165,4.21999979019165,4.199999809265137,4.21999979019165
2025-06-18,10:15:00,4.199999809265137,4.21999979019165,4.199999809265137,4.199999809265137
2025-06-18,10:30:00,4.199999809265137,4.199999809265137,4.159999847412109,4.159999847412109
2025-06-18,10:45:00,4.159999847412109,4.21999979019165,4.159999847412109,4.159999847412109
2025-06-18,11:00:00,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165
2025-06-18,11:15:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2025-06-18,11:30:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2025-06-18,11:45:00,4.21999979019165,4.21999979019165,4.199999809265137,4.21999979019165
2025-06-18,12:00:00,4.21999979019165,4.21999979019165,4.199999809265137,4.199999809265137
2025-06-18,12:15:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2025-06-18,12:30:00,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165
2025-06-18,12:45:00,4.21999979019165,4.21999979019165,4.199999809265137,4.21999979019165
2025-06-18,13:15:00,4.21999979019165,4.21999979019165,4.159999847412109,4.159999847412109
2025-06-18,13:45:00,4.159999847412109,4.199999809265137,4.159999847412109,4.199999809265137
2025-06-18,14:00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-18,14:15:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-18,14:30:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-18,14:45:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-18,15:00:00,4.199999809265137,4.199999809265137,4.159999847412109,4.199999809265137
2025-06-18,15:15:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459
2025-06-19,09:15:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-19,09:30:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-19,09:45:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459
2025-06-19,10:00:00,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568
2025-06-19,10:15:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-19,10:30:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-19,10:45:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109
2025-06-19,11:00:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-19,11:15:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-19,11:30:00,4.150000095367432,4.150000095367432,4.110000133514404,4.150000095367432
2025-06-19,12:00:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-19,12:15:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-19,12:30:00,4.139999866485596,4.139999866485596,4.119999885559082,4.119999885559082
2025-06-19,12:45:00,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432
2025-06-19,13:00:00,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568
2025-06-19,13:15:00,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432
2025-06-19,13:30:00,4.150000095367432,4.150000095367432,4.079999923706055,4.119999885559082
2025-06-19,13:45:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918
2025-06-19,14:00:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918
2025-06-19,14:15:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918
2025-06-19,14:30:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918
2025-06-19,14:45:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918
2025-06-19,15:00:00,4.130000114440918,4.130000114440918,4.119999885559082,4.119999885559082
2025-06-19,15:15:00,4.119999885559082,4.130000114440918,4.119999885559082,4.119999885559082
2025-06-20,09:15:00,4.300000190734863,4.300000190734863,4.119999885559082,4.130000114440918
2025-06-20,09:30:00,4.130000114440918,4.28000020980835,4.130000114440918,4.239999771118164
2025-06-20,09:45:00,4.239999771118164,4.239999771118164,4.139999866485596,4.239999771118164
2025-06-20,10:00:00,4.239999771118164,4.239999771118164,4.139999866485596,4.230000019073486
2025-06-20,10:30:00,4.150000095367432,4.230000019073486,4.150000095367432,4.230000019073486
2025-06-20,10:45:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2025-06-20,11:00:00,4.230000019073486,4.230000019073486,4.190000057220459,4.190000057220459
2025-06-20,11:15:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,11:30:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,12:00:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,12:15:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,12:30:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,12:45:00,4.179999828338623,4.190000057220459,4.159999847412109,4.159999847412109
2025-06-20,13:15:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109
2025-06-20,13:30:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459
2025-06-20,13:45:00,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945
2025-06-20,14:00:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945
2025-06-20,14:15:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2025-06-20,14:30:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2025-06-20,14:45:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2025-06-20,15:00:00,4.179999828338623,4.179999828338623,4.170000076293945,4.179999828338623
2025-06-20,15:15:00,4.179999828338623,4.179999828338623,4.119999885559082,4.150000095367432
2025-06-23,09:15:00,4.289999961853027,4.289999961853027,4.25,4.25
2025-06-23,09:30:00,4.230000019073486,4.230000019073486,4.150000095367432,4.150000095367432
2025-06-23,09:45:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-23,10:00:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432
2025-06-23,10:15:00,4.150000095367432,4.230000019073486,4.150000095367432,4.230000019073486
2025-06-23,10:30:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165
2025-06-23,10:45:00,4.159999847412109,4.269999980926514,4.159999847412109,4.269999980926514
2025-06-23,11:00:00,4.260000228881836,4.260000228881836,4.159999847412109,4.159999847412109
2025-06-23,11:15:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836
2025-06-23,11:30:00,4.150000095367432,4.239999771118164,4.150000095367432,4.239999771118164
2025-06-23,11:45:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164
2025-06-23,12:00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164
2025-06-23,12:15:00,4.25,4.269999980926514,4.25,4.269999980926514
2025-06-23,12:30:00,4.25,4.289999961853027,4.25,4.289999961853027
2025-06-23,12:45:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835
2025-06-23,13:00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836
2025-06-23,13:15:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835
2025-06-23,13:30:00,4.25,4.25,4.25,4.25
2025-06-23,13:45:00,4.25,4.25,4.25,4.25
2025-06-23,14:00:00,4.179999828338623,4.289999961853027,4.179999828338623,4.289999961853027
2025-06-23,14:15:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-23,14:30:00,4.269999980926514,4.289999961853027,4.269999980926514,4.289999961853027
2025-06-23,14:45:00,4.25,4.25,4.25,4.25
2025-06-23,15:00:00,4.269999980926514,4.289999961853027,4.25,4.25
2025-06-23,15:15:00,4.25,4.289999961853027,4.25,4.25
2025-06-24,09:15:00,4.170000076293945,4.349999904632568,4.170000076293945,4.349999904632568
2025-06-24,09:30:00,4.349999904632568,4.349999904632568,4.199999809265137,4.349999904632568
2025-06-24,09:45:00,4.210000038146973,4.349999904632568,4.150000095367432,4.349999904632568
2025-06-24,10:00:00,4.349999904632568,4.349999904632568,4.25,4.25
2025-06-24,10:15:00,4.25,4.25,4.179999828338623,4.25
2025-06-24,10:30:00,4.25,4.25,4.25,4.25
2025-06-24,10:45:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137
2025-06-24,11:00:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2025-06-24,11:15:00,4.25,4.300000190734863,4.25,4.300000190734863
2025-06-24,11:30:00,4.300000190734863,4.300000190734863,4.25,4.300000190734863
2025-06-24,11:45:00,4.300000190734863,4.300000190734863,4.25,4.300000190734863
2025-06-24,12:00:00,4.25,4.25,4.25,4.25
2025-06-24,12:15:00,4.25,4.300000190734863,4.25,4.300000190734863
2025-06-24,12:30:00,4.210000038146973,4.300000190734863,4.210000038146973,4.300000190734863
2025-06-24,12:45:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-24,13:00:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973
2025-06-24,13:15:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486
2025-06-24,13:30:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-24,13:45:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-24,14:00:00,4.25,4.25,4.230000019073486,4.230000019073486
2025-06-24,14:45:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-24,15:00:00,4.25,4.25,4.25,4.25
2025-06-24,15:15:00,4.289999961853027,4.289999961853027,4.28000020980835,4.28000020980835
2025-06-25,09:15:00,4.349999904632568,4.349999904632568,4.300000190734863,4.300000190734863
2025-06-25,09:30:00,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835
2025-06-25,09:45:00,4.300000190734863,4.300000190734863,4.28000020980835,4.300000190734863
2025-06-25,10:15:00,4.300000190734863,4.300000190734863,4.269999980926514,4.269999980926514
2025-06-25,10:30:00,4.269999980926514,4.269999980926514,4.199999809265137,4.199999809265137
2025-06-25,10:45:00,4.21999979019165,4.300000190734863,4.21999979019165,4.21999979019165
2025-06-25,11:00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-25,11:15:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2025-06-25,11:30:00,4.289999961853027,4.289999961853027,4.25,4.25
2025-06-25,11:45:00,4.230000019073486,4.289999961853027,4.230000019073486,4.289999961853027
2025-06-25,12:00:00,4.289999961853027,4.289999961853027,4.21999979019165,4.289999961853027
2025-06-25,12:15:00,4.289999961853027,4.289999961853027,4.25,4.25
2025-06-25,12:30:00,4.239999771118164,4.289999961853027,4.210000038146973,4.210000038146973
2025-06-25,12:45:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164
2025-06-25,13:00:00,4.289999961853027,4.349999904632568,4.239999771118164,4.320000171661377
2025-06-25,13:15:00,4.349999904632568,4.349999904632568,4.21999979019165,4.21999979019165
2025-06-25,13:30:00,4.349999904632568,4.349999904632568,4.230000019073486,4.349999904632568
2025-06-25,13:45:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164
2025-06-25,14:00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863
2025-06-25,14:15:00,4.239999771118164,4.340000152587891,4.239999771118164,4.340000152587891
2025-06-25,14:30:00,4.329999923706055,4.349999904632568,4.300000190734863,4.349999904632568
2025-06-25,14:45:00,4.260000228881836,4.260000228881836,4.25,4.25
2025-06-25,15:00:00,4.340000152587891,4.340000152587891,4.320000171661377,4.340000152587891
2025-06-25,15:15:00,4.340000152587891,4.400000095367432,4.340000152587891,4.340000152587891
2025-06-26,09:15:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2025-06-26,09:30:00,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863
2025-06-26,09:45:00,4.400000095367432,4.400000095367432,4.25,4.25
2025-06-26,10:00:00,4.389999866485596,4.489999771118164,4.389999866485596,4.489999771118164
2025-06-26,10:15:00,4.489999771118164,4.489999771118164,4.269999980926514,4.300000190734863
2025-06-26,10:45:00,4.320000171661377,4.46999979019165,4.300000190734863,4.46999979019165
2025-06-26,11:00:00,4.46999979019165,4.46999979019165,4.440000057220459,4.440000057220459
2025-06-26,11:15:00,4.440000057220459,4.440000057220459,4.300000190734863,4.300000190734863
2025-06-26,11:30:00,4.440000057220459,4.440000057220459,4.420000076293945,4.420000076293945
2025-06-26,11:45:00,4.420000076293945,4.440000057220459,4.309999942779541,4.309999942779541
2025-06-26,12:00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377
2025-06-26,12:30:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055
2025-06-26,12:45:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055
2025-06-26,13:00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2025-06-26,13:15:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2025-06-26,13:30:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2025-06-26,13:45:00,4.389999866485596,4.389999866485596,4.349999904632568,4.349999904632568
2025-06-26,14:00:00,4.349999904632568,4.389999866485596,4.349999904632568,4.389999866485596
2025-06-26,14:15:00,4.300000190734863,4.300000190734863,4.25,4.260000228881836
2025-06-26,14:30:00,4.28000020980835,4.389999866485596,4.28000020980835,4.389999866485596
2025-06-26,14:45:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082
2025-06-26,15:00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863
2025-06-26,15:15:00,4.329999923706055,4.349999904632568,4.329999923706055,4.340000152587891
2025-06-27,09:15:00,4.46999979019165,4.46999979019165,4.420000076293945,4.420000076293945
2025-06-27,09:30:00,4.400000095367432,4.420000076293945,4.340000152587891,4.420000076293945
2025-06-27,09:45:00,4.400000095367432,4.440000057220459,4.400000095367432,4.440000057220459
2025-06-27,10:00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459
2025-06-27,10:15:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623
2025-06-27,10:30:00,4.429999828338623,4.429999828338623,4.420000076293945,4.429999828338623
2025-06-27,10:45:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459
2025-06-27,11:00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459
2025-06-27,11:15:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137
2025-06-27,11:30:00,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623
2025-06-27,11:45:00,4.429999828338623,4.440000057220459,4.380000114440918,4.440000057220459
2025-06-27,12:00:00,4.440000057220459,4.440000057220459,4.420000076293945,4.440000057220459
2025-06-27,12:15:00,4.440000057220459,4.440000057220459,4.320000171661377,4.320000171661377
2025-06-27,12:30:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541
2025-06-27,13:00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377
2025-06-27,13:15:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891
2025-06-27,13:30:00,4.340000152587891,4.429999828338623,4.320000171661377,4.429999828338623
2025-06-27,14:00:00,4.429999828338623,4.429999828338623,4.340000152587891,4.340000152587891
2025-06-27,14:15:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623
2025-06-27,14:30:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623
2025-06-27,14:45:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623
2025-06-27,15:00:00,4.420000076293945,4.429999828338623,4.400000095367432,4.429999828338623
2025-06-27,15:15:00,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109
2025-06-30,09:15:00,4.599999904632568,5.289999961853027,4.599999904632568,5.289999961853027
2025-06-30,09:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,09:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
