Date,Time,Open,High,Low,Close
2025-06-30,10:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,10:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,10:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,10:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,11:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,11:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,11:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,11:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,12:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,12:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,12:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,12:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,13:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,13:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,13:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,13:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,14:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,14:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,14:30:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,14:45:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,15:00:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-06-30,15:15:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027
2025-07-01,09:15:00,6.150000095367432,6.269999980926514,6.059999942779541,6.130000114440918
2025-07-01,09:30:00,6.130000114440918,6.269999980926514,6.050000190734863,6.150000095367432
2025-07-01,09:45:00,6.139999866485596,6.179999828338623,6.119999885559082,6.130000114440918
2025-07-01,10:00:00,6.130000114440918,6.159999847412109,6.090000152587891,6.159999847412109
2025-07-01,10:15:00,6.159999847412109,6.25,6.150000095367432,6.25
2025-07-01,10:30:00,6.25,6.260000228881836,6.199999809265137,6.239999771118164
2025-07-01,10:45:00,6.239999771118164,6.239999771118164,6.21999979019165,6.239999771118164
2025-07-01,11:00:00,6.239999771118164,6.25,6.110000133514404,6.139999866485596
2025-07-01,11:15:00,6.130000114440918,6.210000038146973,6.119999885559082,6.199999809265137
2025-07-01,11:30:00,6.210000038146973,6.210000038146973,6.150000095367432,6.179999828338623
2025-07-01,11:45:00,6.199999809265137,6.25,6.159999847412109,6.25
2025-07-01,12:00:00,6.25,6.260000228881836,6.170000076293945,6.210000038146973
2025-07-01,12:15:00,6.179999828338623,6.239999771118164,6.179999828338623,6.21999979019165
2025-07-01,12:30:00,6.21999979019165,6.25,6.21999979019165,6.239999771118164
2025-07-01,12:45:00,6.239999771118164,6.340000152587891,6.230000019073486,6.300000190734863
2025-07-01,13:00:00,6.28000020980835,6.28000020980835,6.059999942779541,6.139999866485596
2025-07-01,13:15:00,6.139999866485596,6.210000038146973,6.079999923706055,6.199999809265137
2025-07-01,13:30:00,6.199999809265137,6.210000038146973,6.139999866485596,6.199999809265137
2025-07-01,13:45:00,6.199999809265137,6.260000228881836,6.150000095367432,6.260000228881836
2025-07-01,14:00:00,6.269999980926514,6.28000020980835,6.230000019073486,6.230000019073486
2025-07-01,14:15:00,6.25,6.25,6.150000095367432,6.199999809265137
2025-07-01,14:30:00,6.179999828338623,6.260000228881836,6.159999847412109,6.260000228881836
2025-07-01,14:45:00,6.260000228881836,6.260000228881836,6.199999809265137,6.239999771118164
2025-07-01,15:00:00,6.239999771118164,6.300000190734863,6.210000038146973,6.289999961853027
2025-07-01,15:15:00,6.300000190734863,6.340000152587891,6.300000190734863,6.340000152587891
2025-07-02,09:15:00,6.300000190734863,6.300000190734863,5.849999904632568,5.940000057220459
2025-07-02,09:30:00,5.940000057220459,6.019999980926514,5.900000095367432,5.909999847412109
2025-07-02,09:45:00,5.949999809265137,5.96999979019165,5.900000095367432,5.900000095367432
2025-07-02,10:00:00,5.900000095367432,5.929999828338623,5.670000076293945,5.739999771118164
2025-07-02,10:15:00,5.739999771118164,5.840000152587891,5.71999979019165,5.78000020980835
2025-07-02,10:30:00,5.75,5.900000095367432,5.75,5.880000114440918
2025-07-02,10:45:00,5.869999885559082,5.920000076293945,5.829999923706055,5.869999885559082
2025-07-02,11:00:00,5.869999885559082,5.869999885559082,5.789999961853027,5.840000152587891
2025-07-02,11:15:00,5.820000171661377,5.840000152587891,5.739999771118164,5.840000152587891
2025-07-02,11:30:00,5.809999942779541,5.840000152587891,5.809999942779541,5.829999923706055
2025-07-02,11:45:00,5.820000171661377,5.840000152587891,5.789999961853027,5.840000152587891
2025-07-02,12:00:00,5.840000152587891,5.840000152587891,5.789999961853027,5.789999961853027
2025-07-02,12:15:00,5.800000190734863,5.820000171661377,5.800000190734863,5.820000171661377
2025-07-02,12:30:00,5.809999942779541,5.820000171661377,5.800000190734863,5.820000171661377
2025-07-02,12:45:00,5.820000171661377,5.820000171661377,5.789999961853027,5.809999942779541
2025-07-02,13:00:00,5.809999942779541,5.820000171661377,5.789999961853027,5.800000190734863
2025-07-02,13:15:00,5.809999942779541,5.869999885559082,5.809999942779541,5.829999923706055
2025-07-02,13:30:00,5.829999923706055,5.860000133514404,5.820000171661377,5.829999923706055
2025-07-02,13:45:00,5.829999923706055,5.829999923706055,5.769999980926514,5.78000020980835
2025-07-02,14:00:00,5.800000190734863,5.800000190734863,5.78000020980835,5.800000190734863
2025-07-02,14:15:00,5.800000190734863,5.800000190734863,5.789999961853027,5.800000190734863
2025-07-02,14:30:00,5.800000190734863,5.800000190734863,5.75,5.789999961853027
2025-07-02,14:45:00,5.800000190734863,5.800000190734863,5.75,5.800000190734863
2025-07-02,15:00:00,5.800000190734863,5.829999923706055,5.75,5.829999923706055
2025-07-02,15:15:00,5.860000133514404,5.889999866485596,5.829999923706055,5.840000152587891
2025-07-03,09:15:00,5.840000152587891,5.980000019073486,5.599999904632568,5.599999904632568
2025-07-03,09:30:00,5.690000057220459,5.690000057220459,5.400000095367432,5.690000057220459
2025-07-03,09:45:00,5.639999866485596,5.71999979019165,5.610000133514404,5.699999809265137
2025-07-03,10:00:00,5.710000038146973,5.710000038146973,5.650000095367432,5.699999809265137
2025-07-03,10:15:00,5.690000057220459,5.949999809265137,5.690000057220459,5.860000133514404
2025-07-03,10:30:00,5.860000133514404,5.929999828338623,5.849999904632568,5.900000095367432
2025-07-03,10:45:00,5.889999866485596,5.900000095367432,5.829999923706055,5.900000095367432
2025-07-03,11:00:00,5.900000095367432,5.940000057220459,5.849999904632568,5.920000076293945
2025-07-03,11:15:00,5.920000076293945,5.920000076293945,5.869999885559082,5.869999885559082
2025-07-03,11:30:00,5.900000095367432,5.900000095367432,5.880000114440918,5.889999866485596
2025-07-03,11:45:00,5.889999866485596,5.889999866485596,5.860000133514404,5.860000133514404
2025-07-03,12:00:00,5.860000133514404,5.869999885559082,5.829999923706055,5.840000152587891
2025-07-03,12:15:00,5.860000133514404,5.860000133514404,5.809999942779541,5.840000152587891
2025-07-03,12:30:00,5.840000152587891,5.869999885559082,5.809999942779541,5.820000171661377
2025-07-03,12:45:00,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891
2025-07-03,13:00:00,5.820000171661377,5.840000152587891,5.809999942779541,5.840000152587891
2025-07-03,13:15:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891
2025-07-03,13:30:00,5.840000152587891,5.880000114440918,5.820000171661377,5.849999904632568
2025-07-03,13:45:00,5.849999904632568,5.849999904632568,5.809999942779541,5.840000152587891
2025-07-03,14:00:00,5.829999923706055,5.829999923706055,5.739999771118164,5.739999771118164
2025-07-03,14:15:00,5.71999979019165,5.71999979019165,5.639999866485596,5.639999866485596
2025-07-03,14:30:00,5.650000095367432,5.650000095367432,5.619999885559082,5.619999885559082
2025-07-03,14:45:00,5.619999885559082,5.699999809265137,5.619999885559082,5.699999809265137
2025-07-03,15:00:00,5.650000095367432,5.699999809265137,5.639999866485596,5.670000076293945
2025-07-03,15:15:00,5.650000095367432,5.659999847412109,5.519999980926514,5.630000114440918
2025-07-04,09:15:00,5.639999866485596,5.789999961853027,5.639999866485596,5.75
2025-07-04,09:30:00,5.800000190734863,5.829999923706055,5.670000076293945,5.670000076293945
2025-07-04,09:45:00,5.739999771118164,5.739999771118164,5.650000095367432,5.650000095367432
2025-07-04,10:00:00,5.699999809265137,5.730000019073486,5.650000095367432,5.730000019073486
2025-07-04,10:15:00,5.739999771118164,5.800000190734863,5.71999979019165,5.71999979019165
2025-07-04,10:30:00,5.78000020980835,5.78000020980835,5.710000038146973,5.710000038146973
2025-07-04,10:45:00,5.699999809265137,5.75,5.670000076293945,5.730000019073486
2025-07-04,11:00:00,5.730000019073486,5.730000019073486,5.610000133514404,5.679999828338623
2025-07-04,11:15:00,5.679999828338623,5.679999828338623,5.630000114440918,5.659999847412109
2025-07-04,11:30:00,5.619999885559082,5.659999847412109,5.550000190734863,5.639999866485596
2025-07-04,11:45:00,5.610000133514404,5.75,5.519999980926514,5.650000095367432
2025-07-04,12:00:00,5.650000095367432,5.650000095367432,5.559999942779541,5.570000171661377
2025-07-04,12:15:00,5.570000171661377,5.639999866485596,5.570000171661377,5.630000114440918
2025-07-04,12:30:00,5.630000114440918,5.670000076293945,5.599999904632568,5.639999866485596
2025-07-04,12:45:00,5.630000114440918,5.639999866485596,5.599999904632568,5.599999904632568
2025-07-04,13:00:00,5.599999904632568,5.639999866485596,5.559999942779541,5.570000171661377
2025-07-04,13:15:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918
2025-07-04,13:30:00,5.579999923706055,5.619999885559082,5.579999923706055,5.619999885559082
2025-07-04,13:45:00,5.590000152587891,5.630000114440918,5.590000152587891,5.630000114440918
2025-07-04,14:00:00,5.639999866485596,5.639999866485596,5.590000152587891,5.590000152587891
2025-07-04,14:15:00,5.639999866485596,5.639999866485596,5.579999923706055,5.619999885559082
2025-07-04,14:30:00,5.579999923706055,5.619999885559082,5.579999923706055,5.599999904632568
2025-07-04,14:45:00,5.599999904632568,5.619999885559082,5.599999904632568,5.619999885559082
2025-07-04,15:00:00,5.619999885559082,5.630000114440918,5.579999923706055,5.579999923706055
2025-07-04,15:15:00,5.570000171661377,5.650000095367432,5.260000228881836,5.480000019073486
2025-07-07,09:15:00,5.480000019073486,5.619999885559082,5.480000019073486,5.599999904632568
2025-07-07,09:30:00,5.539999961853027,5.550000190734863,5.449999809265137,5.519999980926514
2025-07-07,09:45:00,5.510000228881836,5.550000190734863,5.28000020980835,5.400000095367432
2025-07-07,10:00:00,5.480000019073486,5.480000019073486,5.400000095367432,5.46999979019165
2025-07-07,10:15:00,5.46999979019165,5.46999979019165,5.300000190734863,5.389999866485596
2025-07-07,10:30:00,5.349999904632568,5.380000114440918,5.349999904632568,5.380000114440918
2025-07-07,10:45:00,5.420000076293945,5.420000076293945,5.320000171661377,5.349999904632568
2025-07-07,11:00:00,5.369999885559082,5.369999885559082,5.28000020980835,5.320000171661377
2025-07-07,11:15:00,5.320000171661377,5.360000133514404,5.289999961853027,5.349999904632568
2025-07-07,11:30:00,5.340000152587891,5.409999847412109,5.340000152587891,5.389999866485596
2025-07-07,11:45:00,5.389999866485596,5.389999866485596,5.349999904632568,5.389999866485596
2025-07-07,12:00:00,5.380000114440918,5.380000114440918,5.329999923706055,5.369999885559082
2025-07-07,12:15:00,5.369999885559082,5.369999885559082,5.329999923706055,5.349999904632568
2025-07-07,12:30:00,5.349999904632568,5.349999904632568,5.329999923706055,5.340000152587891
2025-07-07,12:45:00,5.329999923706055,5.349999904632568,5.300000190734863,5.300000190734863
2025-07-07,13:00:00,5.289999961853027,5.349999904632568,5.289999961853027,5.300000190734863
2025-07-07,13:15:00,5.300000190734863,5.329999923706055,5.300000190734863,5.329999923706055
2025-07-07,13:30:00,5.329999923706055,5.340000152587891,5.329999923706055,5.329999923706055
2025-07-07,13:45:00,5.329999923706055,5.340000152587891,5.309999942779541,5.309999942779541
2025-07-07,14:00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541
2025-07-07,14:15:00,5.300000190734863,5.329999923706055,5.300000190734863,5.300000190734863
2025-07-07,14:30:00,5.309999942779541,5.309999942779541,5.25,5.269999980926514
2025-07-07,14:45:00,5.25,5.269999980926514,5.210000038146973,5.230000019073486
2025-07-07,15:00:00,5.230000019073486,5.239999771118164,5.179999828338623,5.199999809265137
2025-07-07,15:15:00,5.190000057220459,5.260000228881836,5.190000057220459,5.199999809265137
2025-07-08,09:15:00,5.210000038146973,5.289999961853027,5.199999809265137,5.25
2025-07-08,09:30:00,5.25,5.25,5.03000020980835,5.170000076293945
2025-07-08,09:45:00,5.150000095367432,5.199999809265137,5.119999885559082,5.119999885559082
2025-07-08,10:00:00,5.130000114440918,5.130000114440918,5.079999923706055,5.130000114440918
2025-07-08,10:15:00,5.170000076293945,5.170000076293945,5.110000133514404,5.119999885559082
2025-07-08,10:30:00,5.119999885559082,5.28000020980835,5.119999885559082,5.260000228881836
2025-07-08,10:45:00,5.239999771118164,5.260000228881836,5.21999979019165,5.230000019073486
2025-07-08,11:00:00,5.230000019073486,5.230000019073486,5.199999809265137,5.199999809265137
2025-07-08,11:15:00,5.199999809265137,5.210000038146973,5.179999828338623,5.199999809265137
2025-07-08,11:30:00,5.21999979019165,5.260000228881836,5.21999979019165,5.25
2025-07-08,11:45:00,5.230000019073486,5.230000019073486,5.179999828338623,5.230000019073486
2025-07-08,12:00:00,5.199999809265137,5.199999809265137,5.170000076293945,5.199999809265137
2025-07-08,12:15:00,5.199999809265137,5.199999809265137,5.159999847412109,5.159999847412109
2025-07-08,12:30:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459
2025-07-08,12:45:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432
2025-07-08,13:00:00,5.199999809265137,5.21999979019165,5.179999828338623,5.21999979019165
2025-07-08,13:15:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623
2025-07-08,13:30:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623
2025-07-08,13:45:00,5.179999828338623,5.230000019073486,5.159999847412109,5.21999979019165
2025-07-08,14:00:00,5.21999979019165,5.25,5.21999979019165,5.25
2025-07-08,14:15:00,5.25,5.260000228881836,5.21999979019165,5.260000228881836
2025-07-08,14:30:00,5.21999979019165,5.25,5.21999979019165,5.230000019073486
2025-07-08,14:45:00,5.21999979019165,5.21999979019165,5.199999809265137,5.21999979019165
2025-07-08,15:00:00,5.179999828338623,5.239999771118164,5.170000076293945,5.199999809265137
2025-07-08,15:15:00,5.239999771118164,5.239999771118164,5.159999847412109,5.190000057220459
2025-07-09,09:15:00,5.269999980926514,5.320000171661377,5.199999809265137,5.300000190734863
2025-07-09,09:30:00,5.300000190734863,5.329999923706055,5.269999980926514,5.320000171661377
2025-07-09,09:45:00,5.320000171661377,5.369999885559082,5.210000038146973,5.349999904632568
2025-07-09,10:00:00,5.349999904632568,5.349999904632568,5.309999942779541,5.320000171661377
2025-07-09,10:15:00,5.300000190734863,5.320000171661377,5.300000190734863,5.320000171661377
2025-07-09,10:30:00,5.320000171661377,5.320000171661377,5.25,5.309999942779541
2025-07-09,10:45:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541
2025-07-09,11:00:00,5.260000228881836,5.309999942779541,5.260000228881836,5.309999942779541
2025-07-09,11:15:00,5.309999942779541,5.309999942779541,5.260000228881836,5.269999980926514
2025-07-09,11:30:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863
2025-07-09,11:45:00,5.300000190734863,5.309999942779541,5.21999979019165,5.230000019073486
2025-07-09,12:00:00,5.28000020980835,5.28000020980835,5.21999979019165,5.21999979019165
2025-07-09,12:15:00,5.21999979019165,5.21999979019165,5.199999809265137,5.210000038146973
2025-07-09,12:30:00,5.210000038146973,5.230000019073486,5.210000038146973,5.230000019073486
2025-07-09,12:45:00,5.230000019073486,5.230000019073486,5.199999809265137,5.230000019073486
2025-07-09,13:00:00,5.260000228881836,5.260000228881836,5.21999979019165,5.21999979019165
2025-07-09,13:15:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973
2025-07-09,13:45:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973
2025-07-09,14:00:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973
2025-07-09,14:15:00,5.230000019073486,5.230000019073486,5.210000038146973,5.210000038146973
2025-07-09,14:30:00,5.21999979019165,5.21999979019165,5.179999828338623,5.179999828338623
2025-07-09,14:45:00,5.190000057220459,5.190000057220459,5.050000190734863,5.050000190734863
2025-07-09,15:00:00,5.050000190734863,5.119999885559082,5.050000190734863,5.099999904632568
2025-07-09,15:15:00,5.099999904632568,5.119999885559082,5.059999942779541,5.090000152587891
2025-07-10,09:15:00,5.090000152587891,5.090000152587891,5.019999980926514,5.019999980926514
2025-07-10,09:30:00,5.019999980926514,5.090000152587891,5.019999980926514,5.090000152587891
2025-07-10,09:45:00,5.090000152587891,5.090000152587891,5.019999980926514,5.019999980926514
2025-07-10,10:00:00,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835
2025-07-10,10:15:00,5.03000020980835,5.079999923706055,5.03000020980835,5.079999923706055
2025-07-10,10:30:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055
2025-07-10,10:45:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835
2025-07-10,11:00:00,5.079999923706055,5.090000152587891,5.079999923706055,5.079999923706055
2025-07-10,11:15:00,5.079999923706055,5.079999923706055,5.03000020980835,5.079999923706055
2025-07-10,11:30:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835
2025-07-10,11:45:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835
2025-07-10,12:00:00,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514
2025-07-10,12:15:00,5.019999980926514,5.079999923706055,5.019999980926514,5.03000020980835
2025-07-10,12:30:00,5.03000020980835,5.079999923706055,5.019999980926514,5.079999923706055
2025-07-10,12:45:00,5.079999923706055,5.090000152587891,5.019999980926514,5.090000152587891
2025-07-10,13:00:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891
2025-07-10,13:15:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835
2025-07-10,13:30:00,5.019999980926514,5.019999980926514,4.980000019073486,4.980000019073486
2025-07-10,13:45:00,4.989999771118164,5.019999980926514,4.960000038146973,5.019999980926514
2025-07-10,14:00:00,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836
2025-07-10,14:15:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836
2025-07-10,14:30:00,4.829999923706055,4.900000095367432,4.829999923706055,4.900000095367432
2025-07-10,14:45:00,4.900000095367432,5.010000228881836,4.880000114440918,5.010000228881836
2025-07-10,15:00:00,5.0,5.019999980926514,5.0,5.0
2025-07-10,15:15:00,4.900000095367432,5.0,4.900000095367432,5.0
2025-07-11,09:15:00,5.0,5.0,4.849999904632568,4.96999979019165
2025-07-11,09:30:00,4.96999979019165,4.96999979019165,4.920000076293945,4.96999979019165
2025-07-11,09:45:00,4.949999809265137,4.96999979019165,4.949999809265137,4.96999979019165
2025-07-11,10:00:00,4.949999809265137,4.949999809265137,4.900000095367432,4.900000095367432
2025-07-11,10:15:00,4.900000095367432,4.900000095367432,4.75,4.809999942779541
2025-07-11,10:30:00,4.809999942779541,4.809999942779541,4.75,4.800000190734863
2025-07-11,10:45:00,4.800000190734863,4.800000190734863,4.760000228881836,4.769999980926514
2025-07-11,11:00:00,4.769999980926514,4.789999961853027,4.760000228881836,4.789999961853027
2025-07-11,11:15:00,4.760000228881836,4.789999961853027,4.760000228881836,4.789999961853027
2025-07-11,11:30:00,4.789999961853027,4.789999961853027,4.760000228881836,4.789999961853027
2025-07-11,11:45:00,4.789999961853027,4.809999942779541,4.789999961853027,4.809999942779541
2025-07-11,12:00:00,4.800000190734863,4.809999942779541,4.800000190734863,4.800000190734863
2025-07-11,12:15:00,4.809999942779541,4.840000152587891,4.809999942779541,4.840000152587891
2025-07-11,12:30:00,4.840000152587891,4.840000152587891,4.829999923706055,4.840000152587891
2025-07-11,12:45:00,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863
2025-07-11,13:00:00,4.840000152587891,4.949999809265137,4.840000152587891,4.949999809265137
2025-07-11,13:15:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2025-07-11,13:30:00,4.900000095367432,4.940000057220459,4.900000095367432,4.940000057220459
