Date,Time,Open,High,Low,Close
2025-07-11,13:45:00,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945
2025-07-11,14:00:00,4.920000076293945,4.920000076293945,4.840000152587891,4.909999847412109
2025-07-11,14:15:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-11,14:30:00,4.900000095367432,4.900000095367432,4.880000114440918,4.900000095367432
2025-07-11,14:45:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-11,15:00:00,4.900000095367432,4.920000076293945,4.840000152587891,4.840000152587891
2025-07-11,15:15:00,4.940000057220459,4.940000057220459,4.800000190734863,4.860000133514404
2025-07-14,09:15:00,4.840000152587891,4.940000057220459,4.840000152587891,4.929999828338623
2025-07-14,09:30:00,4.920000076293945,4.920000076293945,4.849999904632568,4.920000076293945
2025-07-14,09:45:00,4.920000076293945,4.920000076293945,4.869999885559082,4.920000076293945
2025-07-14,10:00:00,4.920000076293945,4.940000057220459,4.920000076293945,4.920000076293945
2025-07-14,10:15:00,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945
2025-07-14,10:30:00,4.920000076293945,4.940000057220459,4.920000076293945,4.940000057220459
2025-07-14,10:45:00,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945
2025-07-14,11:00:00,4.920000076293945,4.940000057220459,4.920000076293945,4.940000057220459
2025-07-14,11:15:00,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459
2025-07-14,11:30:00,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945
2025-07-14,11:45:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623
2025-07-14,12:00:00,4.929999828338623,4.929999828338623,4.880000114440918,4.880000114440918
2025-07-14,12:15:00,4.849999904632568,4.849999904632568,4.820000171661377,4.849999904632568
2025-07-14,12:30:00,4.880000114440918,4.929999828338623,4.849999904632568,4.929999828338623
2025-07-14,12:45:00,4.849999904632568,4.929999828338623,4.849999904632568,4.849999904632568
2025-07-14,13:00:00,4.849999904632568,4.920000076293945,4.849999904632568,4.920000076293945
2025-07-14,13:15:00,4.909999847412109,4.909999847412109,4.849999904632568,4.849999904632568
2025-07-14,13:30:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568
2025-07-14,13:45:00,4.849999904632568,4.920000076293945,4.849999904632568,4.849999904632568
2025-07-14,14:00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568
2025-07-14,14:15:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-14,14:30:00,4.920000076293945,4.920000076293945,4.849999904632568,4.849999904632568
2025-07-14,14:45:00,4.860000133514404,4.920000076293945,4.860000133514404,4.920000076293945
2025-07-14,15:00:00,4.920000076293945,4.920000076293945,4.860000133514404,4.860000133514404
2025-07-14,15:15:00,4.860000133514404,4.920000076293945,4.860000133514404,4.869999885559082
2025-07-15,09:15:00,5.050000190734863,5.050000190734863,4.989999771118164,5.0
2025-07-15,09:30:00,5.0,5.0,4.900000095367432,5.0
2025-07-15,09:45:00,5.0,5.0,4.900000095367432,4.989999771118164
2025-07-15,10:00:00,4.909999847412109,5.0,4.909999847412109,5.0
2025-07-15,10:15:00,4.900000095367432,5.0,4.900000095367432,5.0
2025-07-15,10:30:00,4.980000019073486,5.0,4.96999979019165,4.989999771118164
2025-07-15,10:45:00,4.989999771118164,4.989999771118164,4.96999979019165,4.980000019073486
2025-07-15,11:00:00,4.96999979019165,4.96999979019165,4.949999809265137,4.949999809265137
2025-07-15,11:15:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2025-07-15,11:30:00,4.980000019073486,4.980000019073486,4.949999809265137,4.949999809265137
2025-07-15,11:45:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2025-07-15,12:00:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2025-07-15,12:15:00,4.96999979019165,4.96999979019165,4.909999847412109,4.909999847412109
2025-07-15,12:30:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2025-07-15,12:45:00,4.96999979019165,4.96999979019165,4.929999828338623,4.940000057220459
2025-07-15,13:00:00,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459
2025-07-15,13:15:00,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459
2025-07-15,13:30:00,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623
2025-07-15,13:45:00,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459
2025-07-15,14:00:00,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623
2025-07-15,14:15:00,4.900000095367432,5.03000020980835,4.900000095367432,5.03000020980835
2025-07-15,14:30:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835
2025-07-15,14:45:00,5.0,5.03000020980835,4.909999847412109,4.909999847412109
2025-07-15,15:00:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-15,15:15:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835
2025-07-16,09:15:00,4.909999847412109,5.25,4.860000133514404,5.239999771118164
2025-07-16,09:30:00,4.860000133514404,5.21999979019165,4.860000133514404,4.900000095367432
2025-07-16,09:45:00,4.909999847412109,5.210000038146973,4.909999847412109,5.0
2025-07-16,10:00:00,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835
2025-07-16,10:15:00,5.0,5.199999809265137,4.920000076293945,4.920000076293945
2025-07-16,10:30:00,5.21999979019165,5.21999979019165,4.920000076293945,5.130000114440918
2025-07-16,10:45:00,5.130000114440918,5.130000114440918,4.929999828338623,5.119999885559082
2025-07-16,11:00:00,5.099999904632568,5.099999904632568,4.949999809265137,4.96999979019165
2025-07-16,11:15:00,5.0,5.0,5.0,5.0
2025-07-16,11:30:00,5.050000190734863,5.050000190734863,5.0,5.0
2025-07-16,11:45:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2025-07-16,12:15:00,5.03000020980835,5.03000020980835,5.0,5.03000020980835
2025-07-16,12:30:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027
2025-07-16,12:45:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027
2025-07-16,13:00:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027
2025-07-16,13:15:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2025-07-16,13:30:00,5.059999942779541,5.079999923706055,5.059999942779541,5.079999923706055
2025-07-16,13:45:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541
2025-07-16,14:00:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863
2025-07-16,14:15:00,5.039999961853027,5.050000190734863,5.039999961853027,5.039999961853027
2025-07-16,14:30:00,5.050000190734863,5.050000190734863,5.0,5.0
2025-07-16,14:45:00,5.0,5.0,4.920000076293945,4.920000076293945
2025-07-16,15:00:00,4.920000076293945,5.0,4.920000076293945,4.949999809265137
2025-07-16,15:15:00,4.96999979019165,5.039999961853027,4.75,4.849999904632568
2025-07-17,09:15:00,4.849999904632568,4.989999771118164,4.699999809265137,4.800000190734863
2025-07-17,09:30:00,4.900000095367432,4.900000095367432,4.820000171661377,4.900000095367432
2025-07-17,09:45:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,10:00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,10:15:00,4.900000095367432,4.900000095367432,4.800000190734863,4.900000095367432
2025-07-17,10:30:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,10:45:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,11:00:00,4.900000095367432,4.980000019073486,4.800000190734863,4.800000190734863
2025-07-17,11:15:00,4.809999942779541,4.980000019073486,4.809999942779541,4.980000019073486
2025-07-17,11:30:00,4.96999979019165,4.96999979019165,4.809999942779541,4.849999904632568
2025-07-17,12:00:00,4.849999904632568,4.96999979019165,4.849999904632568,4.96999979019165
2025-07-17,12:15:00,4.860000133514404,4.960000038146973,4.860000133514404,4.960000038146973
2025-07-17,12:30:00,4.860000133514404,4.960000038146973,4.860000133514404,4.960000038146973
2025-07-17,12:45:00,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137
2025-07-17,13:00:00,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973
2025-07-17,13:15:00,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137
2025-07-17,13:45:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,14:15:00,4.900000095367432,4.929999828338623,4.900000095367432,4.929999828338623
2025-07-17,14:30:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-17,14:45:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623
2025-07-17,15:00:00,4.900000095367432,4.929999828338623,4.900000095367432,4.920000076293945
2025-07-17,15:15:00,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945
2025-07-18,09:15:00,5.0,5.0,4.900000095367432,4.940000057220459
2025-07-18,09:30:00,4.940000057220459,4.940000057220459,4.800000190734863,4.800000190734863
2025-07-18,09:45:00,4.809999942779541,4.940000057220459,4.809999942779541,4.900000095367432
2025-07-18,10:00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-18,10:15:00,4.820000171661377,4.96999979019165,4.809999942779541,4.960000038146973
2025-07-18,10:30:00,4.960000038146973,4.960000038146973,4.940000057220459,4.940000057220459
2025-07-18,10:45:00,4.809999942779541,4.920000076293945,4.809999942779541,4.920000076293945
2025-07-18,11:00:00,4.809999942779541,4.920000076293945,4.800000190734863,4.920000076293945
2025-07-18,11:15:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-18,11:30:00,4.920000076293945,4.920000076293945,4.860000133514404,4.920000076293945
2025-07-18,11:45:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2025-07-18,12:00:00,4.920000076293945,4.920000076293945,4.900000095367432,4.900000095367432
2025-07-18,12:30:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-18,12:45:00,4.920000076293945,4.920000076293945,4.909999847412109,4.909999847412109
2025-07-18,13:00:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-18,13:15:00,4.920000076293945,4.920000076293945,4.900000095367432,4.900000095367432
2025-07-18,14:00:00,4.920000076293945,4.920000076293945,4.909999847412109,4.920000076293945
2025-07-18,14:15:00,4.989999771118164,4.989999771118164,4.920000076293945,4.980000019073486
2025-07-18,14:30:00,4.980000019073486,4.980000019073486,4.920000076293945,4.980000019073486
2025-07-18,15:00:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-18,15:15:00,4.980000019073486,4.980000019073486,4.920000076293945,4.96999979019165
2025-07-21,09:15:00,4.869999885559082,5.050000190734863,4.869999885559082,4.96999979019165
2025-07-21,09:30:00,4.96999979019165,5.050000190734863,4.96999979019165,5.03000020980835
2025-07-21,09:45:00,5.03000020980835,5.03000020980835,4.96999979019165,5.03000020980835
2025-07-21,10:00:00,5.03000020980835,5.03000020980835,4.96999979019165,5.0
2025-07-21,10:15:00,5.0,5.050000190734863,4.96999979019165,5.050000190734863
2025-07-21,10:30:00,5.050000190734863,5.050000190734863,4.96999979019165,4.96999979019165
2025-07-21,10:45:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835
2025-07-21,11:00:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109
2025-07-21,11:15:00,4.929999828338623,5.03000020980835,4.929999828338623,5.03000020980835
2025-07-21,11:30:00,4.96999979019165,5.03000020980835,4.96999979019165,5.03000020980835
2025-07-21,11:45:00,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514
2025-07-21,12:00:00,5.019999980926514,5.019999980926514,4.989999771118164,5.0
2025-07-21,12:15:00,5.0,5.0,5.0,5.0
2025-07-21,12:30:00,5.0,5.0,4.96999979019165,4.96999979019165
2025-07-21,12:45:00,4.989999771118164,4.989999771118164,4.96999979019165,4.989999771118164
2025-07-21,13:00:00,4.96999979019165,4.989999771118164,4.96999979019165,4.989999771118164
2025-07-21,13:15:00,4.989999771118164,4.989999771118164,4.96999979019165,4.989999771118164
2025-07-21,13:30:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164
2025-07-21,13:45:00,4.96999979019165,4.989999771118164,4.909999847412109,4.989999771118164
2025-07-21,14:00:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486
2025-07-21,14:15:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-21,14:30:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486
2025-07-21,14:45:00,4.980000019073486,4.980000019073486,4.800000190734863,4.800000190734863
2025-07-21,15:00:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164
2025-07-21,15:15:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486
2025-07-22,09:15:00,4.960000038146973,4.960000038146973,4.75,4.949999809265137
2025-07-22,09:30:00,4.789999961853027,4.940000057220459,4.789999961853027,4.940000057220459
2025-07-22,09:45:00,4.960000038146973,4.960000038146973,4.860000133514404,4.860000133514404
2025-07-22,10:00:00,4.960000038146973,4.960000038146973,4.860000133514404,4.860000133514404
2025-07-22,10:15:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973
2025-07-22,10:30:00,4.960000038146973,4.960000038146973,4.900000095367432,4.900000095367432
2025-07-22,10:45:00,4.860000133514404,4.960000038146973,4.860000133514404,4.869999885559082
2025-07-22,11:00:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404
2025-07-22,11:15:00,4.960000038146973,4.960000038146973,4.849999904632568,4.960000038146973
2025-07-22,11:45:00,4.960000038146973,4.960000038146973,4.860000133514404,4.960000038146973
2025-07-22,12:00:00,4.960000038146973,4.960000038146973,4.849999904632568,4.849999904632568
2025-07-22,12:15:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2025-07-22,12:30:00,4.820000171661377,4.960000038146973,4.800000190734863,4.960000038146973
2025-07-22,12:45:00,4.820000171661377,4.849999904632568,4.820000171661377,4.829999923706055
2025-07-22,13:00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568
2025-07-22,13:15:00,4.869999885559082,4.869999885559082,4.789999961853027,4.789999961853027
2025-07-22,13:30:00,4.789999961853027,4.960000038146973,4.789999961853027,4.960000038146973
2025-07-22,14:00:00,4.940000057220459,4.940000057220459,4.800000190734863,4.800000190734863
2025-07-22,14:15:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623
2025-07-22,14:30:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945
2025-07-22,14:45:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-22,15:15:00,4.880000114440918,4.880000114440918,4.809999942779541,4.869999885559082
2025-07-23,09:15:00,4.769999980926514,4.929999828338623,4.769999980926514,4.889999866485596
2025-07-23,09:30:00,4.880000114440918,4.880000114440918,4.849999904632568,4.849999904632568
2025-07-23,09:45:00,4.849999904632568,4.849999904632568,4.75,4.75
2025-07-23,10:00:00,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568
2025-07-23,10:15:00,4.849999904632568,4.900000095367432,4.760000228881836,4.760000228881836
2025-07-23,10:30:00,4.900000095367432,4.900000095367432,4.769999980926514,4.769999980926514
2025-07-23,10:45:00,4.900000095367432,4.900000095367432,4.880000114440918,4.880000114440918
2025-07-23,11:00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-23,11:15:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-23,11:30:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-23,11:45:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-23,12:00:00,4.880000114440918,4.880000114440918,4.789999961853027,4.789999961853027
2025-07-23,12:15:00,4.789999961853027,4.889999866485596,4.789999961853027,4.800000190734863
2025-07-23,12:30:00,4.889999866485596,4.889999866485596,4.840000152587891,4.840000152587891
2025-07-23,12:45:00,4.820000171661377,4.869999885559082,4.789999961853027,4.869999885559082
2025-07-23,13:00:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027
2025-07-23,13:15:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2025-07-23,13:30:00,4.800000190734863,4.889999866485596,4.800000190734863,4.889999866485596
2025-07-23,13:45:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596
2025-07-23,14:00:00,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432
2025-07-23,14:15:00,4.880000114440918,4.880000114440918,4.820000171661377,4.880000114440918
2025-07-23,14:30:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-23,14:45:00,4.880000114440918,4.909999847412109,4.829999923706055,4.909999847412109
2025-07-23,15:00:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596
2025-07-23,15:15:00,4.829999923706055,4.909999847412109,4.829999923706055,4.849999904632568
2025-07-24,09:15:00,4.849999904632568,4.929999828338623,4.75,4.929999828338623
2025-07-24,09:30:00,4.929999828338623,4.929999828338623,4.769999980926514,4.769999980926514
2025-07-24,09:45:00,4.900000095367432,4.900000095367432,4.75,4.800000190734863
2025-07-24,10:00:00,4.800000190734863,4.800000190734863,4.760000228881836,4.760000228881836
2025-07-24,10:15:00,4.800000190734863,4.889999866485596,4.760000228881836,4.889999866485596
2025-07-24,10:30:00,4.889999866485596,4.889999866485596,4.800000190734863,4.800000190734863
2025-07-24,10:45:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596
2025-07-24,11:00:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596
2025-07-24,11:15:00,4.889999866485596,4.889999866485596,4.800000190734863,4.800000190734863
2025-07-24,11:30:00,4.889999866485596,4.889999866485596,4.800000190734863,4.800000190734863
2025-07-24,11:45:00,4.800000190734863,4.889999866485596,4.800000190734863,4.800000190734863
2025-07-24,12:00:00,4.880000114440918,4.880000114440918,4.800000190734863,4.880000114440918
2025-07-24,12:15:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2025-07-24,12:30:00,4.880000114440918,4.880000114440918,4.800000190734863,4.800000190734863
2025-07-24,12:45:00,4.800000190734863,4.880000114440918,4.800000190734863,4.800000190734863
2025-07-24,13:00:00,4.880000114440918,4.880000114440918,4.800000190734863,4.800000190734863
2025-07-24,13:15:00,4.880000114440918,4.880000114440918,4.860000133514404,4.860000133514404
2025-07-24,13:30:00,4.860000133514404,4.880000114440918,4.800000190734863,4.880000114440918
2025-07-24,13:45:00,4.880000114440918,4.880000114440918,4.800000190734863,4.800000190734863
2025-07-24,14:00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-24,14:15:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404
2025-07-24,14:30:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404
2025-07-24,14:45:00,4.860000133514404,4.860000133514404,4.800000190734863,4.800000190734863
2025-07-24,15:00:00,4.800000190734863,4.860000133514404,4.800000190734863,4.860000133514404
2025-07-24,15:15:00,4.849999904632568,4.860000133514404,4.840000152587891,4.840000152587891
2025-07-25,09:15:00,4.800000190734863,4.929999828338623,4.800000190734863,4.900000095367432
2025-07-25,09:30:00,4.900000095367432,4.900000095367432,4.809999942779541,4.820000171661377
2025-07-25,09:45:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891
2025-07-25,10:00:00,4.840000152587891,4.840000152587891,4.809999942779541,4.809999942779541
2025-07-25,10:15:00,4.900000095367432,4.900000095367432,4.809999942779541,4.809999942779541
2025-07-25,10:30:00,4.900000095367432,4.900000095367432,4.809999942779541,4.809999942779541
2025-07-25,11:00:00,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596
2025-07-25,11:15:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596
2025-07-25,11:30:00,4.889999866485596,4.889999866485596,4.809999942779541,4.809999942779541
2025-07-25,11:45:00,4.809999942779541,4.880000114440918,4.809999942779541,4.880000114440918
2025-07-25,12:30:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-25,12:45:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2025-07-25,13:00:00,4.880000114440918,4.880000114440918,4.809999942779541,4.809999942779541
2025-07-25,13:15:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541
2025-07-25,13:30:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541
2025-07-25,14:00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541
2025-07-25,14:15:00,4.829999923706055,4.849999904632568,4.829999923706055,4.849999904632568
2025-07-25,14:30:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568
2025-07-25,14:45:00,4.869999885559082,4.869999885559082,4.840000152587891,4.840000152587891
2025-07-25,15:00:00,4.829999923706055,4.849999904632568,4.829999923706055,4.840000152587891
2025-07-25,15:15:00,4.829999923706055,4.840000152587891,4.820000171661377,4.829999923706055
