Date,Time,Open,High,Low,Close
2025-07-22,09:17:00,270.5,270.5,270.5,270.5
2025-07-22,09:20:00,269.1000061035156,273.5,269.1000061035156,273.5
2025-07-22,09:24:00,273.0,273.0,269.54998779296875,269.54998779296875
2025-07-22,09:27:00,269.1499938964844,269.1499938964844,269.1499938964844,269.1499938964844
2025-07-22,09:28:00,269.1499938964844,269.1499938964844,269.1499938964844,269.1499938964844
2025-07-22,09:34:00,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125
2025-07-22,09:40:00,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125
2025-07-22,09:41:00,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125
2025-07-22,09:42:00,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125
2025-07-22,09:45:00,270.70001220703125,270.70001220703125,270.70001220703125,270.70001220703125
2025-07-22,09:50:00,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125
2025-07-22,09:51:00,269.5,269.5,269.5,269.5
2025-07-22,09:53:00,269.5,269.5,269.5,269.5
2025-07-22,10:01:00,269.5,269.5,261.70001220703125,269.5
2025-07-22,10:02:00,265.0,265.0,265.0,265.0
2025-07-22,10:06:00,265.0,265.0,265.0,265.0
2025-07-22,10:07:00,265.0,265.0,265.0,265.0
2025-07-22,10:10:00,267.5,267.5,267.5,267.5
2025-07-22,10:11:00,267.5,267.5,267.5,267.5
2025-07-22,10:12:00,267.70001220703125,267.70001220703125,267.70001220703125,267.70001220703125
2025-07-22,10:13:00,267.70001220703125,268.0,267.70001220703125,268.0
2025-07-22,10:14:00,268.0,268.0,268.0,268.0
2025-07-22,10:15:00,266.0,266.0,266.0,266.0
2025-07-22,10:18:00,268.0,268.0,268.0,268.0
2025-07-22,10:19:00,268.0,268.0,268.0,268.0
2025-07-22,10:29:00,268.5,268.5,268.5,268.5
2025-07-22,10:36:00,267.29998779296875,267.29998779296875,267.29998779296875,267.29998779296875
2025-07-22,10:54:00,268.25,268.25,266.0,266.0
2025-07-22,10:59:00,265.0,265.0,265.0,265.0
2025-07-22,11:03:00,265.0,268.0,265.0,268.0
2025-07-22,11:07:00,268.0,268.0,268.0,268.0
2025-07-22,11:13:00,267.70001220703125,267.70001220703125,267.70001220703125,267.70001220703125
2025-07-22,11:18:00,266.0,266.0,266.0,266.0
2025-07-22,11:28:00,267.79998779296875,267.79998779296875,267.3500061035156,267.3500061035156
2025-07-22,11:33:00,267.79998779296875,267.79998779296875,267.79998779296875,267.79998779296875
2025-07-22,11:34:00,267.79998779296875,267.95001220703125,267.79998779296875,267.95001220703125
2025-07-22,11:35:00,268.1000061035156,268.1000061035156,268.1000061035156,268.1000061035156
2025-07-22,12:03:00,268.0,268.0,267.0,267.0
2025-07-22,12:06:00,267.0,267.0,267.0,267.0
2025-07-22,12:08:00,268.0,269.45001220703125,268.0,269.45001220703125
2025-07-22,12:09:00,269.20001220703125,269.20001220703125,269.20001220703125,269.20001220703125
2025-07-22,12:10:00,269.25,270.0,269.25,270.0
2025-07-22,12:11:00,270.0,270.0,270.0,270.0
2025-07-22,12:13:00,270.0,270.0,269.8500061035156,270.0
2025-07-22,12:14:00,270.95001220703125,270.95001220703125,270.95001220703125,270.95001220703125
2025-07-22,12:16:00,271.0,272.0,271.0,272.0
2025-07-22,12:17:00,272.0,272.0,271.5,271.5
2025-07-22,12:18:00,272.0,272.0,272.0,272.0
2025-07-22,12:19:00,272.0,272.0,272.0,272.0
2025-07-22,12:23:00,272.0,272.0,272.0,272.0
2025-07-22,12:27:00,272.0,272.29998779296875,272.0,272.29998779296875
2025-07-22,12:28:00,272.0,272.0,272.0,272.0
2025-07-22,12:32:00,272.45001220703125,272.45001220703125,272.45001220703125,272.45001220703125
2025-07-22,12:33:00,272.45001220703125,272.45001220703125,272.45001220703125,272.45001220703125
2025-07-22,12:36:00,272.95001220703125,272.95001220703125,272.95001220703125,272.95001220703125
2025-07-22,12:39:00,272.95001220703125,272.95001220703125,272.95001220703125,272.95001220703125
2025-07-22,12:46:00,272.95001220703125,272.95001220703125,272.95001220703125,272.95001220703125
2025-07-22,12:52:00,273.5,273.5,273.5,273.5
2025-07-22,12:53:00,274.0,274.0,274.0,274.0
2025-07-22,12:54:00,274.95001220703125,275.0,274.0,275.0
2025-07-22,12:55:00,275.0,275.0,273.5,273.5
2025-07-22,12:56:00,275.0,275.0,275.0,275.0
2025-07-22,12:58:00,274.5,274.5,274.5,274.5
2025-07-22,13:00:00,274.5,274.5,274.5,274.5
2025-07-22,13:02:00,275.8999938964844,275.8999938964844,275.8999938964844,275.8999938964844
2025-07-22,13:03:00,276.0,277.0,276.0,276.45001220703125
2025-07-22,13:06:00,274.45001220703125,276.3999938964844,274.45001220703125,276.3999938964844
2025-07-22,13:07:00,274.5,276.25,274.5,276.25
2025-07-22,13:08:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:10:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:12:00,274.3999938964844,274.3999938964844,274.3999938964844,274.3999938964844
2025-07-22,13:13:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:21:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:22:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:25:00,276.0,276.0,276.0,276.0
2025-07-22,13:28:00,274.45001220703125,274.45001220703125,274.45001220703125,274.45001220703125
2025-07-22,13:37:00,273.0,273.0,273.0,273.0
2025-07-22,13:38:00,273.1000061035156,273.1000061035156,273.1000061035156,273.1000061035156
2025-07-22,13:39:00,273.04998779296875,273.04998779296875,273.04998779296875,273.04998779296875
2025-07-22,13:40:00,273.1000061035156,273.25,273.1000061035156,273.25
2025-07-22,13:45:00,273.0,273.0,273.0,273.0
2025-07-22,13:54:00,275.0,275.0,275.0,275.0
2025-07-22,13:56:00,270.54998779296875,270.54998779296875,270.54998779296875,270.54998779296875
2025-07-22,13:58:00,272.5,272.5,272.5,272.5
2025-07-22,14:00:00,272.5,272.5,272.5,272.5
2025-07-22,14:01:00,275.5,275.5,275.25,275.25
2025-07-22,14:02:00,273.20001220703125,273.20001220703125,273.20001220703125,273.20001220703125
2025-07-22,14:03:00,273.20001220703125,273.20001220703125,273.20001220703125,273.20001220703125
2025-07-22,14:04:00,273.20001220703125,273.20001220703125,273.20001220703125,273.20001220703125
2025-07-22,14:08:00,275.0,275.25,275.0,275.25
2025-07-22,14:09:00,275.25,276.1000061035156,275.25,276.1000061035156
2025-07-22,14:10:00,276.20001220703125,276.20001220703125,276.20001220703125,276.20001220703125
2025-07-22,14:11:00,276.25,276.25,270.6000061035156,270.6000061035156
2025-07-22,14:19:00,271.04998779296875,271.04998779296875,271.04998779296875,271.04998779296875
2025-07-22,14:23:00,265.04998779296875,265.04998779296875,265.04998779296875,265.04998779296875
2025-07-22,14:25:00,267.20001220703125,267.20001220703125,267.20001220703125,267.20001220703125
2025-07-22,14:26:00,266.25,266.25,266.25,266.25
2025-07-22,14:28:00,266.54998779296875,266.54998779296875,266.54998779296875,266.54998779296875
2025-07-22,14:30:00,272.8999938964844,272.8999938964844,266.6000061035156,266.6000061035156
2025-07-22,14:31:00,272.8999938964844,272.8999938964844,272.8999938964844,272.8999938964844
2025-07-22,14:33:00,266.6499938964844,266.6499938964844,266.6499938964844,266.6499938964844
2025-07-22,14:39:00,265.20001220703125,265.20001220703125,265.20001220703125,265.20001220703125
2025-07-22,14:42:00,270.0,270.0,270.0,270.0
2025-07-22,14:51:00,263.1000061035156,271.95001220703125,263.1000061035156,271.95001220703125
2025-07-22,14:52:00,270.0,270.0,270.0,270.0
2025-07-22,14:53:00,270.0,270.0,270.0,270.0
2025-07-22,14:55:00,264.25,264.25,264.25,264.25
2025-07-22,14:59:00,264.25,264.25,264.25,264.25
2025-07-22,15:01:00,269.54998779296875,269.54998779296875,269.25,269.25
2025-07-22,15:02:00,269.0,269.0,269.0,269.0
2025-07-22,15:03:00,264.3999938964844,264.3999938964844,264.3999938964844,264.3999938964844
2025-07-22,15:05:00,268.5,268.5,264.3500061035156,264.3500061035156
2025-07-22,15:06:00,267.95001220703125,267.95001220703125,267.95001220703125,267.95001220703125
2025-07-22,15:08:00,266.3999938964844,266.3999938964844,264.3500061035156,264.3500061035156
2025-07-22,15:09:00,264.0,264.0,264.0,264.0
2025-07-22,15:10:00,264.0,264.0,264.0,264.0
2025-07-22,15:11:00,264.0,264.0,262.1499938964844,263.54998779296875
2025-07-22,15:12:00,270.0,270.0,270.0,270.0
2025-07-22,15:15:00,262.0,262.0,262.0,262.0
2025-07-22,15:16:00,265.3999938964844,265.3999938964844,265.3999938964844,265.3999938964844
2025-07-22,15:17:00,268.6000061035156,268.6000061035156,260.5,260.5
2025-07-22,15:18:00,267.95001220703125,267.95001220703125,267.95001220703125,267.95001220703125
2025-07-22,15:19:00,266.5,266.5,266.5,266.5
2025-07-22,15:20:00,263.0,263.0,263.0,263.0
2025-07-22,15:21:00,267.0,267.0,267.0,267.0
2025-07-22,15:22:00,263.04998779296875,267.5,263.04998779296875,267.5
2025-07-22,15:23:00,267.0,267.0,262.0,262.0
2025-07-22,15:24:00,267.0,267.0,267.0,267.0
2025-07-22,15:26:00,262.1000061035156,267.0,262.1000061035156,267.0
2025-07-22,15:28:00,261.25,261.25,261.25,261.25
2025-07-22,15:29:00,265.0,265.0,263.25,263.25
2025-07-23,09:15:00,263.1000061035156,265.0,257.1000061035156,263.0
2025-07-23,09:16:00,261.0,261.0,261.0,261.0
2025-07-23,09:17:00,264.8999938964844,265.0,264.8999938964844,264.8999938964844
2025-07-23,09:19:00,264.1000061035156,264.1000061035156,264.0,264.0
2025-07-23,09:20:00,261.0,261.0,261.0,261.0
2025-07-23,09:21:00,264.8999938964844,264.8999938964844,264.8999938964844,264.8999938964844
2025-07-23,09:22:00,265.0,265.0,265.0,265.0
2025-07-23,09:23:00,265.0,265.70001220703125,265.0,265.70001220703125
2025-07-23,09:24:00,265.5,265.5,265.5,265.5
2025-07-23,09:27:00,262.29998779296875,265.70001220703125,262.29998779296875,265.70001220703125
2025-07-23,09:28:00,267.70001220703125,267.70001220703125,267.70001220703125,267.70001220703125
2025-07-23,09:31:00,267.0,267.0,267.0,267.0
2025-07-23,09:32:00,267.0,267.0,267.0,267.0
2025-07-23,09:34:00,266.5,266.5,266.5,266.5
2025-07-23,09:38:00,266.5,266.5,266.5,266.5
2025-07-23,09:44:00,262.5,262.5,262.5,262.5
2025-07-23,09:49:00,262.0,262.0,262.0,262.0
2025-07-23,09:50:00,265.5,265.5,265.5,265.5
2025-07-23,09:54:00,264.95001220703125,264.95001220703125,264.95001220703125,264.95001220703125
2025-07-23,09:56:00,262.0,262.0,262.0,262.0
2025-07-23,09:57:00,258.04998779296875,258.04998779296875,258.04998779296875,258.04998779296875
2025-07-23,09:58:00,263.0,263.0,263.0,263.0
2025-07-23,10:00:00,264.95001220703125,264.95001220703125,263.0,264.95001220703125
2025-07-23,10:01:00,263.0,263.0,263.0,263.0
2025-07-23,10:04:00,260.0,264.3999938964844,260.0,264.3999938964844
2025-07-23,10:05:00,263.95001220703125,263.95001220703125,263.54998779296875,263.54998779296875
2025-07-23,10:09:00,260.0,260.0,260.0,260.0
2025-07-23,10:10:00,260.0,260.0,260.0,260.0
2025-07-23,10:12:00,263.3500061035156,263.3500061035156,263.1499938964844,263.1499938964844
2025-07-23,10:13:00,263.1499938964844,263.1499938964844,263.1499938964844,263.1499938964844
2025-07-23,10:15:00,263.45001220703125,263.45001220703125,263.45001220703125,263.45001220703125
2025-07-23,10:16:00,263.45001220703125,263.45001220703125,263.45001220703125,263.45001220703125
2025-07-23,10:18:00,260.0,260.0,260.0,260.0
2025-07-23,10:21:00,257.25,257.25,257.25,257.25
2025-07-23,10:24:00,256.25,256.25,250.25,250.25
2025-07-23,10:25:00,255.0,255.0,255.0,255.0
2025-07-23,10:26:00,257.0,257.0,257.0,257.0
2025-07-23,10:27:00,257.0,257.0,253.5,253.5
2025-07-23,10:28:00,253.10000610351562,253.10000610351562,253.10000610351562,253.10000610351562
2025-07-23,10:29:00,256.0,256.0,256.0,256.0
2025-07-23,10:30:00,255.0,255.0,253.5,253.5
2025-07-23,10:31:00,255.0,255.0,255.0,255.0
2025-07-23,10:32:00,255.0,256.0,255.0,256.0
2025-07-23,10:33:00,256.0,256.0,256.0,256.0
2025-07-23,10:34:00,253.0,256.0,253.0,256.0
2025-07-23,10:36:00,256.0,256.0,256.0,256.0
2025-07-23,10:37:00,253.3000030517578,256.0,253.3000030517578,256.0
2025-07-23,10:38:00,256.0,256.0,256.0,256.0
2025-07-23,10:39:00,256.0,256.3999938964844,255.9499969482422,256.3999938964844
2025-07-23,10:40:00,255.9499969482422,255.9499969482422,253.10000610351562,253.10000610351562
2025-07-23,10:43:00,252.10000610351562,252.10000610351562,252.10000610351562,252.10000610351562
2025-07-23,10:44:00,256.0,256.0,256.0,256.0
2025-07-23,10:46:00,256.0,256.0,252.64999389648438,252.64999389648438
2025-07-23,10:47:00,256.0,256.0,256.0,256.0
2025-07-23,10:48:00,255.9499969482422,255.9499969482422,255.9499969482422,255.9499969482422
2025-07-23,10:49:00,255.75,258.0,255.75,257.0
2025-07-23,10:50:00,257.95001220703125,257.95001220703125,257.95001220703125,257.95001220703125
2025-07-23,10:53:00,253.0,253.0,253.0,253.0
2025-07-23,10:55:00,258.5,258.5,258.5,258.5
2025-07-23,10:56:00,258.45001220703125,258.45001220703125,258.0,258.0
2025-07-23,10:57:00,258.0,258.0,253.1999969482422,253.1999969482422
2025-07-23,10:58:00,258.95001220703125,259.0,258.20001220703125,258.20001220703125
2025-07-23,10:59:00,258.20001220703125,258.20001220703125,258.20001220703125,258.20001220703125
2025-07-23,11:00:00,258.0,258.0,258.0,258.0
2025-07-23,11:01:00,255.0,255.0,255.0,255.0
2025-07-23,11:05:00,259.0,259.0,259.0,259.0
2025-07-23,11:07:00,259.0,259.0,259.0,259.0
2025-07-23,11:08:00,255.0,255.0,255.0,255.0
2025-07-23,11:09:00,259.0,259.0,259.0,259.0
2025-07-23,11:11:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:12:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:13:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:14:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:15:00,259.79998779296875,259.79998779296875,258.95001220703125,258.95001220703125
2025-07-23,11:16:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:17:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:18:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:19:00,258.95001220703125,258.95001220703125,258.95001220703125,258.95001220703125
2025-07-23,11:20:00,258.95001220703125,258.95001220703125,255.0,255.0
2025-07-23,11:22:00,258.0,258.0,258.0,258.0
2025-07-23,11:23:00,258.0,258.0,258.0,258.0
2025-07-23,11:24:00,253.3000030517578,257.95001220703125,253.3000030517578,257.95001220703125
2025-07-23,11:25:00,258.0,258.0,258.0,258.0
2025-07-23,11:26:00,259.0,259.0,259.0,259.0
2025-07-23,11:27:00,254.0500030517578,260.0,254.0500030517578,260.0
2025-07-23,11:29:00,259.0,259.0,259.0,259.0
2025-07-23,11:30:00,254.5500030517578,254.5500030517578,254.5500030517578,254.5500030517578
2025-07-23,11:31:00,254.5500030517578,254.5500030517578,254.5500030517578,254.5500030517578
2025-07-23,11:36:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-23,11:41:00,258.75,258.75,258.75,258.75
2025-07-23,11:44:00,258.0,258.0,258.0,258.0
2025-07-23,11:45:00,257.0,257.0,257.0,257.0
2025-07-23,11:48:00,257.6499938964844,258.0,257.6499938964844,258.0
2025-07-23,11:54:00,253.5,253.5,253.5,253.5
2025-07-23,12:02:00,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562
2025-07-23,12:07:00,257.8999938964844,257.8999938964844,257.8999938964844,257.8999938964844
2025-07-23,12:11:00,257.8500061035156,257.8500061035156,257.0,257.0
2025-07-23,12:12:00,256.5,256.5,256.0,256.0
2025-07-23,12:20:00,257.79998779296875,257.79998779296875,257.79998779296875,257.79998779296875
2025-07-23,12:23:00,257.79998779296875,257.79998779296875,257.79998779296875,257.79998779296875
2025-07-23,12:24:00,257.79998779296875,257.79998779296875,257.79998779296875,257.79998779296875
2025-07-23,12:27:00,256.0,256.0,256.0,256.0
2025-07-23,12:32:00,257.79998779296875,258.0,257.79998779296875,258.0
2025-07-23,12:37:00,256.0,256.0,256.0,256.0
2025-07-23,12:41:00,258.0,258.0,258.0,258.0
2025-07-23,12:53:00,257.0,257.0,257.0,257.0
2025-07-23,12:56:00,258.0,258.0,258.0,258.0
2025-07-23,13:10:00,257.70001220703125,257.70001220703125,257.70001220703125,257.70001220703125
2025-07-23,13:12:00,257.95001220703125,257.95001220703125,257.95001220703125,257.95001220703125
2025-07-23,13:15:00,257.95001220703125,257.95001220703125,257.95001220703125,257.95001220703125
2025-07-23,13:17:00,258.0,258.0,258.0,258.0
2025-07-23,13:20:00,258.0,258.0,258.0,258.0
2025-07-23,13:24:00,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562
2025-07-23,13:32:00,253.5,253.5,253.5,253.5
2025-07-23,13:33:00,258.0,258.0,258.0,258.0
2025-07-23,13:36:00,258.0,258.0,258.0,258.0
2025-07-23,13:38:00,252.0,258.0,252.0,258.0
2025-07-23,13:39:00,257.79998779296875,257.79998779296875,257.79998779296875,257.79998779296875
2025-07-23,13:42:00,250.5500030517578,250.5500030517578,250.5500030517578,250.5500030517578
2025-07-23,13:46:00,250.64999389648438,250.64999389648438,250.64999389648438,250.64999389648438
2025-07-23,13:48:00,257.0,257.0,257.0,257.0
2025-07-23,13:50:00,250.64999389648438,250.64999389648438,250.64999389648438,250.64999389648438
2025-07-23,13:51:00,252.0500030517578,252.0500030517578,252.0500030517578,252.0500030517578
2025-07-23,13:54:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,13:56:00,251.0,251.0,251.0,251.0
2025-07-23,13:59:00,251.5,251.5,251.5,251.5
2025-07-23,14:00:00,254.9499969482422,254.9499969482422,254.9499969482422,254.9499969482422
2025-07-23,14:02:00,250.10000610351562,254.9499969482422,250.10000610351562,254.9499969482422
2025-07-23,14:04:00,254.6999969482422,254.6999969482422,250.10000610351562,250.10000610351562
2025-07-23,14:06:00,250.5,250.5,250.5,250.5
2025-07-23,14:08:00,250.5,250.5,250.10000610351562,250.10000610351562
2025-07-23,14:09:00,250.5,254.0,250.5,254.0
2025-07-23,14:10:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:11:00,250.5,250.5,250.10000610351562,250.10000610351562
2025-07-23,14:12:00,250.10000610351562,251.10000610351562,250.10000610351562,251.10000610351562
2025-07-23,14:13:00,252.0,252.0,252.0,252.0
2025-07-23,14:16:00,252.5,252.5,250.10000610351562,250.10000610351562
2025-07-23,14:17:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:18:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:19:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:20:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:21:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:27:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,14:30:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-23,14:34:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-23,14:37:00,251.0,251.0,251.0,251.0
2025-07-23,14:38:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-23,14:39:00,252.85000610351562,252.85000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:40:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:41:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:42:00,250.10000610351562,250.10000610351562,250.10000610351562,250.10000610351562
2025-07-23,14:43:00,250.10000610351562,252.0,250.10000610351562,252.0
2025-07-23,14:44:00,252.0,252.0,252.0,252.0
2025-07-23,14:45:00,252.0,252.0,252.0,252.0
2025-07-23,14:46:00,252.0,252.0,252.0,252.0
2025-07-23,14:47:00,252.0,252.0,252.0,252.0
