Date,Time,Open,High,Low,Close
2025-07-23,14:48:00,252.0,252.0,252.0,252.0
2025-07-23,14:49:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,14:50:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,14:51:00,252.0,252.0,252.0,252.0
2025-07-23,14:54:00,252.3000030517578,252.3000030517578,252.3000030517578,252.3000030517578
2025-07-23,14:55:00,252.0,252.0,252.0,252.0
2025-07-23,14:57:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,14:58:00,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562
2025-07-23,14:59:00,251.10000610351562,252.0,251.10000610351562,252.0
2025-07-23,15:01:00,252.0,252.0,252.0,252.0
2025-07-23,15:02:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,15:04:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,15:05:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,15:06:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,15:07:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-23,15:08:00,253.89999389648438,253.89999389648438,253.89999389648438,253.89999389648438
2025-07-23,15:10:00,253.0,253.0,252.89999389648438,252.89999389648438
2025-07-23,15:11:00,253.0,253.0,253.0,253.0
2025-07-23,15:12:00,253.0,253.9499969482422,253.0,253.60000610351562
2025-07-23,15:13:00,253.0,253.0,253.0,253.0
2025-07-23,15:14:00,253.0,253.0,253.0,253.0
2025-07-23,15:15:00,253.0,253.0,253.0,253.0
2025-07-23,15:17:00,254.0,254.0,254.0,254.0
2025-07-23,15:18:00,253.0,253.0,253.0,253.0
2025-07-23,15:20:00,254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578
2025-07-23,15:21:00,254.8000030517578,254.9499969482422,254.8000030517578,254.9499969482422
2025-07-23,15:22:00,255.8000030517578,255.8000030517578,255.8000030517578,255.8000030517578
2025-07-23,15:24:00,255.4499969482422,255.4499969482422,255.4499969482422,255.4499969482422
2025-07-23,15:25:00,255.0,255.0,255.0,255.0
2025-07-23,15:26:00,255.0,255.0,255.0,255.0
2025-07-23,15:27:00,253.0,253.0,253.0,253.0
2025-07-23,15:28:00,253.0,254.9499969482422,253.0,254.9499969482422
2025-07-23,15:29:00,253.0,254.89999389648438,253.0,253.39999389648438
2025-07-24,09:15:00,253.0,253.5500030517578,253.0,253.0
2025-07-24,09:16:00,253.0,253.0,253.0,253.0
2025-07-24,09:17:00,253.5,254.0,253.5,254.0
2025-07-24,09:18:00,254.0,254.0,254.0,254.0
2025-07-24,09:20:00,254.0,254.0,252.5500030517578,252.5500030517578
2025-07-24,09:24:00,254.0,254.0,254.0,254.0
2025-07-24,09:25:00,254.0,254.0,254.0,254.0
2025-07-24,09:26:00,254.0,254.0,254.0,254.0
2025-07-24,09:27:00,254.0,254.60000610351562,254.0,254.60000610351562
2025-07-24,09:29:00,254.60000610351562,254.85000610351562,254.60000610351562,254.85000610351562
2025-07-24,09:30:00,254.60000610351562,255.8000030517578,254.60000610351562,255.8000030517578
2025-07-24,09:31:00,253.0,253.0,253.0,253.0
2025-07-24,09:41:00,256.0,256.0,256.0,256.0
2025-07-24,09:42:00,256.8999938964844,256.8999938964844,256.8999938964844,256.8999938964844
2025-07-24,09:43:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,09:45:00,256.0,256.0,256.0,256.0
2025-07-24,09:48:00,256.0,256.0,256.0,256.0
2025-07-24,09:49:00,256.0,256.5,256.0,256.5
2025-07-24,09:50:00,256.0,256.0,256.0,256.0
2025-07-24,09:53:00,256.8500061035156,256.8500061035156,256.8500061035156,256.8500061035156
2025-07-24,09:54:00,257.0,259.0,257.0,259.0
2025-07-24,09:55:00,259.0,259.0,258.45001220703125,258.45001220703125
2025-07-24,09:57:00,257.8999938964844,258.0,257.8999938964844,258.0
2025-07-24,10:01:00,257.95001220703125,258.0,257.95001220703125,258.0
2025-07-24,10:02:00,258.0,258.0,258.0,258.0
2025-07-24,10:03:00,258.0,258.0,258.0,258.0
2025-07-24,10:05:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,10:07:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,10:08:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,10:15:00,257.79998779296875,257.8500061035156,257.79998779296875,257.8500061035156
2025-07-24,10:16:00,257.8500061035156,257.8500061035156,257.8500061035156,257.8500061035156
2025-07-24,10:18:00,257.0,257.0,257.0,257.0
2025-07-24,10:19:00,257.8500061035156,257.8500061035156,257.8500061035156,257.8500061035156
2025-07-24,10:20:00,257.0,257.0,257.0,257.0
2025-07-24,10:28:00,257.3500061035156,257.3500061035156,257.3500061035156,257.3500061035156
2025-07-24,10:29:00,257.0,257.0,256.70001220703125,256.70001220703125
2025-07-24,10:31:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,10:43:00,256.70001220703125,256.70001220703125,256.70001220703125,256.70001220703125
2025-07-24,10:46:00,257.25,257.25,257.25,257.25
2025-07-24,10:52:00,257.25,257.25,257.25,257.25
2025-07-24,10:57:00,257.95001220703125,258.0,257.95001220703125,258.0
2025-07-24,10:58:00,258.3999938964844,258.3999938964844,258.3999938964844,258.3999938964844
2025-07-24,11:00:00,258.29998779296875,258.29998779296875,258.29998779296875,258.29998779296875
2025-07-24,11:04:00,258.29998779296875,259.8999938964844,258.29998779296875,259.8999938964844
2025-07-24,11:05:00,259.8999938964844,259.8999938964844,259.8999938964844,259.8999938964844
2025-07-24,11:08:00,259.0,259.0,259.0,259.0
2025-07-24,11:17:00,259.0,259.0,259.0,259.0
2025-07-24,11:23:00,257.8500061035156,257.8500061035156,257.8500061035156,257.8500061035156
2025-07-24,11:30:00,259.0,260.0,259.0,259.5
2025-07-24,11:37:00,258.0,258.0,258.0,258.0
2025-07-24,11:38:00,256.75,256.75,256.75,256.75
2025-07-24,11:48:00,256.0,256.0,256.0,256.0
2025-07-24,11:50:00,253.0,253.0,250.0,250.0
2025-07-24,11:52:00,250.0,250.0,249.0,250.0
2025-07-24,11:53:00,250.0,253.89999389648438,250.0,250.0
2025-07-24,11:54:00,253.8000030517578,253.8000030517578,253.8000030517578,253.8000030517578
2025-07-24,11:56:00,253.5,253.5,253.5,253.5
2025-07-24,11:57:00,251.0,251.0,251.0,251.0
2025-07-24,12:05:00,252.0,252.0,252.0,252.0
2025-07-24,12:07:00,253.0,253.0,253.0,253.0
2025-07-24,12:08:00,253.0,253.5,253.0,253.0
2025-07-24,12:09:00,253.64999389648438,253.64999389648438,253.5,253.5
2025-07-24,12:10:00,253.39999389648438,253.39999389648438,253.0,253.35000610351562
2025-07-24,12:16:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-24,12:18:00,251.0,251.0,251.0,251.0
2025-07-24,12:25:00,253.25,253.25,253.25,253.25
2025-07-24,12:31:00,253.25,253.25,253.25,253.25
2025-07-24,12:39:00,253.25,253.25,253.25,253.25
2025-07-24,12:46:00,251.5500030517578,251.5500030517578,251.5500030517578,251.5500030517578
2025-07-24,12:49:00,251.5500030517578,251.5500030517578,251.5500030517578,251.5500030517578
2025-07-24,12:51:00,251.5500030517578,251.5500030517578,251.5500030517578,251.5500030517578
2025-07-24,12:54:00,252.8000030517578,252.8000030517578,252.8000030517578,252.8000030517578
2025-07-24,12:55:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-24,12:56:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-24,12:57:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-24,13:00:00,253.35000610351562,253.35000610351562,253.35000610351562,253.35000610351562
2025-07-24,13:05:00,252.8000030517578,252.8000030517578,252.8000030517578,252.8000030517578
2025-07-24,13:06:00,251.8000030517578,251.8000030517578,251.64999389648438,251.64999389648438
2025-07-24,13:07:00,253.0,253.0,253.0,253.0
2025-07-24,13:09:00,253.39999389648438,253.39999389648438,253.39999389648438,253.39999389648438
2025-07-24,13:15:00,253.0,253.0,253.0,253.0
2025-07-24,13:17:00,253.0,253.0,251.5,251.5
2025-07-24,13:18:00,251.5,251.5,251.5,251.5
2025-07-24,13:19:00,251.5,251.5,251.5,251.5
2025-07-24,13:21:00,251.5,252.75,251.5,252.75
2025-07-24,13:23:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-24,13:24:00,251.5,251.5,251.5,251.5
2025-07-24,13:25:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-24,13:35:00,253.0,253.0,253.0,253.0
2025-07-24,13:36:00,251.89999389648438,253.0,251.89999389648438,253.0
2025-07-24,13:39:00,252.5,252.5,252.5,252.5
2025-07-24,13:41:00,252.85000610351562,252.85000610351562,252.85000610351562,252.85000610351562
2025-07-24,13:44:00,252.85000610351562,252.89999389648438,252.85000610351562,252.89999389648438
2025-07-24,13:45:00,252.5,252.5,252.5,252.5
2025-07-24,13:47:00,252.89999389648438,252.89999389648438,252.89999389648438,252.89999389648438
2025-07-24,13:48:00,252.5,252.5,252.5,252.5
2025-07-24,13:51:00,251.5,251.5,251.5,251.5
2025-07-24,13:56:00,252.4499969482422,252.4499969482422,252.4499969482422,252.4499969482422
2025-07-24,14:00:00,251.5,251.5,251.5,251.5
2025-07-24,14:01:00,251.0,251.0,250.5,250.5
2025-07-24,14:02:00,252.9499969482422,252.9499969482422,252.9499969482422,252.9499969482422
2025-07-24,14:25:00,247.8000030517578,247.8000030517578,247.8000030517578,247.8000030517578
2025-07-24,14:27:00,250.0,250.0,250.0,250.0
2025-07-24,14:29:00,250.0,250.0,250.0,250.0
2025-07-24,14:30:00,250.0,250.0,250.0,250.0
2025-07-24,14:33:00,250.0,250.0,250.0,250.0
2025-07-24,14:47:00,250.0,250.0,250.0,250.0
2025-07-24,14:54:00,250.25,250.25,250.25,250.25
2025-07-24,14:55:00,250.14999389648438,250.14999389648438,250.14999389648438,250.14999389648438
2025-07-24,15:01:00,251.0,251.0,251.0,251.0
2025-07-24,15:02:00,250.3000030517578,250.3000030517578,250.3000030517578,250.3000030517578
2025-07-24,15:05:00,251.0,251.0,251.0,251.0
2025-07-24,15:09:00,250.0,250.0,250.0,250.0
2025-07-24,15:10:00,249.6999969482422,249.6999969482422,249.6999969482422,249.6999969482422
2025-07-24,15:12:00,249.35000610351562,249.9499969482422,249.35000610351562,249.9499969482422
2025-07-24,15:13:00,249.0,249.0,248.0,248.0
2025-07-24,15:14:00,249.89999389648438,249.89999389648438,249.89999389648438,249.89999389648438
2025-07-24,15:16:00,250.89999389648438,250.89999389648438,250.89999389648438,250.89999389648438
2025-07-24,15:18:00,250.85000610351562,250.85000610351562,250.85000610351562,250.85000610351562
2025-07-24,15:20:00,250.0,250.0,250.0,250.0
2025-07-24,15:22:00,249.5,249.5,249.5,249.5
2025-07-24,15:24:00,250.0500030517578,250.0500030517578,250.0500030517578,250.0500030517578
2025-07-24,15:27:00,251.25,251.25,249.0,249.0
2025-07-24,15:28:00,250.0,250.0,250.0,250.0
2025-07-24,15:29:00,250.0,250.0,249.9499969482422,249.9499969482422
2025-07-25,09:15:00,252.25,252.25,252.25,252.25
2025-07-25,09:16:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:18:00,251.75,251.75,250.0,250.0
2025-07-25,09:19:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:22:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:23:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:26:00,247.75,247.75,247.75,247.75
2025-07-25,09:28:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:30:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:32:00,249.14999389648438,249.14999389648438,249.14999389648438,249.14999389648438
2025-07-25,09:33:00,248.0,251.89999389648438,248.0,251.89999389648438
2025-07-25,09:34:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:39:00,251.89999389648438,251.89999389648438,251.89999389648438,251.89999389648438
2025-07-25,09:41:00,251.5,251.5,251.5,251.5
2025-07-25,09:45:00,251.5,251.5,247.75,247.75
2025-07-25,09:46:00,248.0,252.10000610351562,248.0,252.10000610351562
2025-07-25,09:55:00,248.0500030517578,248.0500030517578,247.8000030517578,247.8000030517578
2025-07-25,09:59:00,250.9499969482422,250.9499969482422,250.9499969482422,250.9499969482422
2025-07-25,10:01:00,250.64999389648438,250.64999389648438,250.64999389648438,250.64999389648438
2025-07-25,10:03:00,248.39999389648438,248.39999389648438,248.39999389648438,248.39999389648438
2025-07-25,10:13:00,247.8000030517578,247.8000030517578,247.8000030517578,247.8000030517578
2025-07-25,10:14:00,251.39999389648438,251.39999389648438,251.39999389648438,251.39999389648438
2025-07-25,10:25:00,249.1999969482422,249.1999969482422,249.1999969482422,249.1999969482422
2025-07-25,10:26:00,249.0,249.0,249.0,249.0
2025-07-25,10:27:00,248.0,248.0,247.75,247.75
2025-07-25,10:31:00,247.0,247.0,247.0,247.0
2025-07-25,10:41:00,246.3000030517578,246.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,10:44:00,246.3000030517578,246.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,10:50:00,246.3000030517578,246.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,10:52:00,246.25,246.25,246.25,246.25
2025-07-25,10:55:00,248.0,248.0,248.0,248.0
2025-07-25,11:00:00,248.0,250.0,248.0,250.0
2025-07-25,11:02:00,249.89999389648438,249.89999389648438,249.89999389648438,249.89999389648438
2025-07-25,11:03:00,249.89999389648438,249.89999389648438,249.89999389648438,249.89999389648438
2025-07-25,11:04:00,247.3000030517578,247.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,11:05:00,246.3000030517578,246.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,11:09:00,246.3000030517578,246.3000030517578,246.3000030517578,246.3000030517578
2025-07-25,11:10:00,248.75,248.75,248.75,248.75
2025-07-25,11:15:00,248.75,248.75,248.75,248.75
2025-07-25,11:17:00,246.25,246.25,246.25,246.25
2025-07-25,11:18:00,246.25,246.25,246.25,246.25
2025-07-25,11:19:00,246.25,246.25,246.25,246.25
2025-07-25,11:20:00,246.0500030517578,246.0500030517578,246.0500030517578,246.0500030517578
2025-07-25,11:28:00,245.0,245.0,245.0,245.0
2025-07-25,11:29:00,245.10000610351562,245.10000610351562,245.0,245.0
2025-07-25,11:30:00,245.0,245.0,245.0,245.0
2025-07-25,11:31:00,245.10000610351562,245.10000610351562,245.10000610351562,245.10000610351562
2025-07-25,11:36:00,245.25,245.25,245.25,245.25
2025-07-25,11:37:00,244.89999389648438,247.0,244.89999389648438,247.0
2025-07-25,11:39:00,247.0,247.0,247.0,247.0
2025-07-25,11:43:00,247.0,247.0,247.0,247.0
2025-07-25,11:46:00,246.5,246.5,246.5,246.5
2025-07-25,11:47:00,246.0,246.0,246.0,246.0
2025-07-25,11:50:00,243.0,243.0,243.0,243.0
2025-07-25,11:51:00,245.5,245.5,245.5,245.5
2025-07-25,11:54:00,244.6999969482422,244.6999969482422,244.6999969482422,244.6999969482422
2025-07-25,11:58:00,243.0,247.0,243.0,247.0
2025-07-25,11:59:00,247.0,247.0,247.0,247.0
2025-07-25,12:00:00,247.89999389648438,247.89999389648438,247.89999389648438,247.89999389648438
2025-07-25,12:01:00,247.89999389648438,247.89999389648438,247.89999389648438,247.89999389648438
2025-07-25,12:02:00,246.0,246.0,246.0,246.0
2025-07-25,12:03:00,245.5500030517578,245.5500030517578,245.5500030517578,245.5500030517578
2025-07-25,12:04:00,245.0,245.0,245.0,245.0
2025-07-25,12:05:00,244.0,244.0,244.0,244.0
2025-07-25,12:11:00,246.0,246.0,246.0,246.0
2025-07-25,12:12:00,244.5,244.5,244.5,244.5
2025-07-25,12:19:00,246.0,246.0,246.0,246.0
2025-07-25,12:23:00,246.0,246.0,246.0,246.0
2025-07-25,12:32:00,245.35000610351562,245.35000610351562,245.35000610351562,245.35000610351562
2025-07-25,12:33:00,244.89999389648438,244.89999389648438,244.89999389648438,244.89999389648438
2025-07-25,12:35:00,246.0,246.0,246.0,246.0
2025-07-25,12:36:00,246.0,246.0,246.0,246.0
2025-07-25,12:38:00,246.0,246.0,246.0,246.0
2025-07-25,12:39:00,245.0,245.0,245.0,245.0
2025-07-25,12:43:00,246.0,246.0,246.0,246.0
2025-07-25,12:55:00,246.0,246.0,246.0,246.0
2025-07-25,12:57:00,246.0,246.0,246.0,246.0
2025-07-25,13:01:00,246.0,246.0,246.0,246.0
2025-07-25,13:02:00,246.0,246.0,246.0,246.0
2025-07-25,13:04:00,246.0,246.0,246.0,246.0
2025-07-25,13:06:00,246.0,246.0,246.0,246.0
2025-07-25,13:08:00,246.0,246.0,246.0,246.0
2025-07-25,13:11:00,246.0,246.0,246.0,246.0
2025-07-25,13:16:00,246.0,246.0,246.0,246.0
2025-07-25,13:19:00,246.0,246.0,246.0,246.0
2025-07-25,13:24:00,246.0,246.0,246.0,246.0
2025-07-25,13:25:00,246.0,246.0,246.0,246.0
2025-07-25,13:26:00,246.0,246.0,246.0,246.0
2025-07-25,13:27:00,246.0,246.0,246.0,246.0
2025-07-25,13:29:00,246.0,246.0,246.0,246.0
2025-07-25,13:36:00,246.0,246.0,246.0,246.0
2025-07-25,13:41:00,245.6999969482422,246.0,245.6999969482422,246.0
2025-07-25,13:43:00,246.0,246.0,246.0,246.0
2025-07-25,13:45:00,246.0,246.0,246.0,246.0
2025-07-25,13:48:00,246.0,246.0,246.0,246.0
2025-07-25,13:50:00,246.0,246.0,246.0,246.0
2025-07-25,13:52:00,246.0,246.0,246.0,246.0
2025-07-25,13:56:00,245.89999389648438,245.89999389648438,245.89999389648438,245.89999389648438
2025-07-25,13:57:00,245.89999389648438,245.89999389648438,245.89999389648438,245.89999389648438
2025-07-25,14:00:00,245.6999969482422,245.6999969482422,245.6999969482422,245.6999969482422
2025-07-25,14:06:00,245.9499969482422,245.9499969482422,245.9499969482422,245.9499969482422
2025-07-25,14:07:00,245.6999969482422,245.6999969482422,245.6999969482422,245.6999969482422
2025-07-25,14:11:00,245.9499969482422,245.9499969482422,245.9499969482422,245.9499969482422
2025-07-25,14:13:00,246.0,246.0,246.0,246.0
2025-07-25,14:16:00,246.0,246.0,246.0,246.0
2025-07-25,14:17:00,246.0,246.0,246.0,246.0
2025-07-25,14:18:00,246.0,246.0,246.0,246.0
2025-07-25,14:19:00,245.0,245.0,245.0,245.0
2025-07-25,14:20:00,246.0,246.0,246.0,246.0
2025-07-25,14:21:00,246.0,246.0,246.0,246.0
2025-07-25,14:26:00,245.6999969482422,245.6999969482422,245.6999969482422,245.6999969482422
2025-07-25,14:27:00,246.0,246.0,246.0,246.0
2025-07-25,14:29:00,246.0,246.0,246.0,246.0
2025-07-25,14:31:00,240.1999969482422,245.25,240.1999969482422,245.25
2025-07-25,14:34:00,245.0,245.0,245.0,245.0
2025-07-25,14:35:00,244.9499969482422,244.9499969482422,244.9499969482422,244.9499969482422
2025-07-25,14:36:00,244.0,244.0,244.0,244.0
2025-07-25,14:37:00,244.0,244.0,244.0,244.0
2025-07-25,14:39:00,244.0,244.0,244.0,244.0
2025-07-25,14:40:00,244.0,244.0,244.0,244.0
2025-07-25,14:41:00,244.0,244.0,244.0,244.0
2025-07-25,14:44:00,244.0,244.0,244.0,244.0
2025-07-25,14:46:00,244.5,244.5,244.5,244.5
2025-07-25,14:48:00,244.0,244.4499969482422,244.0,244.4499969482422
2025-07-25,14:50:00,244.4499969482422,244.4499969482422,244.4499969482422,244.4499969482422
2025-07-25,14:52:00,244.4499969482422,244.4499969482422,244.4499969482422,244.4499969482422
2025-07-25,14:53:00,244.4499969482422,244.5,244.4499969482422,244.5
2025-07-25,14:55:00,245.5,245.5,245.5,245.5
2025-07-25,14:57:00,245.0,245.0,245.0,245.0
2025-07-25,14:58:00,245.4499969482422,245.4499969482422,245.4499969482422,245.4499969482422
2025-07-25,15:00:00,245.0,245.0,245.0,245.0
2025-07-25,15:02:00,245.0,245.0,245.0,245.0
2025-07-25,15:03:00,245.0,245.0,245.0,245.0
2025-07-25,15:05:00,245.0,245.0,245.0,245.0
2025-07-25,15:09:00,245.0,245.0,244.6999969482422,244.6999969482422
2025-07-25,15:10:00,245.0,245.0,245.0,245.0
2025-07-25,15:13:00,244.75,244.75,244.75,244.75
2025-07-25,15:16:00,244.75,245.0,244.75,245.0
2025-07-25,15:18:00,244.75,244.75,244.75,244.75
2025-07-25,15:19:00,245.0,245.0,245.0,245.0
2025-07-25,15:20:00,244.0,244.0,244.0,244.0
2025-07-25,15:23:00,244.0,244.0,244.0,244.0
2025-07-25,15:24:00,245.5,245.5,245.5,245.5
2025-07-25,15:26:00,245.39999389648438,245.39999389648438,245.39999389648438,245.39999389648438
2025-07-25,15:27:00,244.0,244.0,244.0,244.0
2025-07-25,15:28:00,244.0,244.0,244.0,244.0
2025-07-25,15:29:00,245.5,245.5,243.0,245.5
